,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소,y
883,2018-04-30,1.0014193003574072,0.9867950401793363,1.008406074566651,1.0014193003574072,1.0014193003574072,-0.004340442158491108,-0.004340442158491108,-0.004340442158491108,-0.004519495929448184,-0.004519495929448184,-0.004519495929448184,0.00017905377095707583,0.00017905377095707583,0.00017905377095707583,0.0,0.0,0.0,0.9970788581989162,0.9997749881
884,2018-05-02,1.0014239566893033,0.9853300331176792,1.0079568068010905,1.0014239566893033,1.0014239566893033,-0.005042827592644907,-0.005042827592644907,-0.005042827592644907,-0.004997650329912227,-0.004997650329912227,-0.004997650329912227,-4.5177262732680506e-05,-4.5177262732680506e-05,-4.5177262732680506e-05,0.0,0.0,0.0,0.9963811290966583,0.9905899565
885,2018-05-03,1.0014262848552513,0.9859982693462873,1.0080615949952008,1.0014262848552513,1.0014262848552513,-0.004439514494827785,-0.004439514494827785,-0.004439514494827785,-0.0042917926398376395,-0.0042917926398376395,-0.0042917926398376395,-0.00014772185499014573,-0.00014772185499014573,-0.00014772185499014573,0.0,0.0,0.0,0.9969867703604235,0.990505059
886,2018-05-04,1.0014286130211993,0.9860065741466577,1.0076932823488953,1.0014286130211993,1.0014286130211993,-0.004568006215710566,-0.004568006215710566,-0.004568006215710566,-0.00432662884576745,-0.00432662884576745,-0.00432662884576745,-0.00024137736994311605,-0.00024137736994311605,-0.00024137736994311605,0.0,0.0,0.0,0.9968606068054888,0.9909710876
887,2018-05-08,1.0014379256849915,0.9853164957470646,1.0080157435900317,1.0014379256849915,1.0014379256849915,-0.0050508877505133516,-0.0050508877505133516,-0.0050508877505133516,-0.004551749711619508,-0.004551749711619508,-0.004551749711619508,-0.0004991380388938435,-0.0004991380388938435,-0.0004991380388938435,0.0,0.0,0.0,0.9963870379344781,0.9905155873
888,2018-05-10,1.0014425820168875,0.985389411105826,1.0085119474102213,1.0014425820168875,1.0014425820168875,-0.00483841198650507,-0.00483841198650507,-0.00483841198650507,-0.004291792639841929,-0.004291792639841929,-0.004291792639841929,-0.0005466193466631417,-0.0005466193466631417,-0.0005466193466631417,0.0,0.0,0.0,0.9966041700303825,0.9908844127
889,2018-05-11,1.0014449101828355,0.9852228650477962,1.0081742810074965,1.0014449101828355,1.0014449101828355,-0.004876049898728254,-0.004876049898728254,-0.004876049898728254,-0.004326628845802422,-0.004326628845802422,-0.004326628845802422,-0.0005494210529258321,-0.0005494210529258321,-0.0005494210529258321,0.0,0.0,0.0,0.9965688602841073,0.9905179988
890,2018-05-15,1.0014542228466277,0.9850224103845258,1.0077043547515216,1.0014542228466277,1.0014542228466277,-0.004988438278566572,-0.004988438278566572,-0.004988438278566572,-0.004551749711608408,-0.004551749711608408,-0.004551749711608408,-0.00043668856695816424,-0.00043668856695816424,-0.00043668856695816424,0.0,0.0,0.0,0.9964657845680611,0.990548005
891,2018-05-16,1.0014565510125757,0.9844859798807172,1.0079717178613727,1.0014565510125757,1.0014565510125757,-0.005381046000134953,-0.005381046000134953,-0.005381046000134953,-0.004997650329911915,-0.004997650329911915,-0.004997650329911915,-0.00038339567022303763,-0.00038339567022303763,-0.00038339567022303763,0.0,0.0,0.0,0.9960755050124407,0.9907898695
892,2018-05-18,1.0014612073444717,0.9855393244419712,1.0084736949014868,1.0014612073444717,1.0014612073444717,-0.0045840562786248484,-0.0045840562786248484,-0.0045840562786248484,-0.0043266288457912165,-0.0043266288457912165,-0.0043266288457912165,-0.0002574274328336326,-0.0002574274328336326,-0.0002574274328336326,0.0,0.0,0.0,0.996877151065847,0.9905693561
893,2018-05-21,1.0014681918423158,0.9850348693658246,1.0081236973489212,1.0014681918423158,1.0014681918423158,-0.004565780925260975,-0.004565780925260975,-0.004565780925260975,-0.00451949592945868,-0.00451949592945868,-0.00451949592945868,-4.62849958022951e-05,-4.62849958022951e-05,-4.62849958022951e-05,0.0,0.0,0.0,0.9969024109170549,0.9978936347
894,2018-05-23,1.001472848174212,0.985684939887866,1.008334224211893,1.001472848174212,1.001472848174212,-0.004908368741336614,-0.004908368741336614,-0.004908368741336614,-0.0049976503299122175,-0.0049976503299122175,-0.0049976503299122175,8.928158857560258e-05,8.928158857560258e-05,8.928158857560258e-05,0.0,0.0,0.0,0.9965644794328753,0.9906917961
895,2018-05-24,1.00147517634016,0.9852799961525667,1.0081256335964224,1.00147517634016,1.00147517634016,-0.004140886654261325,-0.004140886654261325,-0.004140886654261325,-0.004291792639843034,-0.004291792639843034,-0.004291792639843034,0.00015090598558170818,0.00015090598558170818,0.00015090598558170818,0.0,0.0,0.0,0.9973342896858985,0.9907991548
896,2018-05-25,1.001477504506108,0.9863503002964347,1.0083659348985863,1.001477504506108,1.001477504506108,-0.004119902207234504,-0.004119902207234504,-0.004119902207234504,-0.004326628845792402,-0.004326628845792402,-0.004326628845792402,0.0002067266385578985,0.0002067266385578985,0.0002067266385578985,0.0,0.0,0.0,0.9973576022988735,0.9918624487
897,2018-06-01,1.0014938016677442,0.9854062983699953,1.0086739651899481,1.0014938016677442,1.0014938016677442,-0.0039529541455200585,-0.0039529541455200585,-0.0039529541455200585,-0.004326628845768806,-0.004326628845768806,-0.004326628845768806,0.0003736747002487471,0.0003736747002487471,0.0003736747002487471,0.0,0.0,0.0,0.997540847522224,0.9907493101
898,2018-06-04,1.0015007861655882,0.9866185444955073,1.0092402681302528,1.0015007861655882,1.0015007861655882,-0.004201518479111352,-0.004201518479111352,-0.004201518479111352,-0.004519495929434347,-0.004519495929434347,-0.004519495929434347,0.00031797745032299666,0.00031797745032299666,0.00031797745032299666,0.0,0.0,0.0,0.9972992676864769,0.9930559561
899,2018-06-07,1.0015077706634323,0.9861462685916221,1.0082802655644736,1.0015077706634323,1.0015077706634323,-0.00408966009398599,-0.00408966009398599,-0.00408966009398599,-0.004291792639829741,-0.004291792639829741,-0.004291792639829741,0.00020213254584375086,0.00020213254584375086,0.00020213254584375086,0.0,0.0,0.0,0.9974181105694463,0.990927607
900,2018-06-08,1.0015100988293804,0.9857050564574228,1.008847165917575,1.0015100988293804,1.0015100988293804,-0.004173066654632009,-0.004173066654632009,-0.004173066654632009,-0.0043266288457930804,-0.0043266288457930804,-0.0043266288457930804,0.00015356219116107088,0.00015356219116107088,0.00015356219116107088,0.0,0.0,0.0,0.9973370321747483,0.9905294966
901,2018-06-11,1.0015170833272244,0.9853544346425813,1.0079604782335136,1.0015170833272244,1.0015170833272244,-0.004530994647085655,-0.004530994647085655,-0.004530994647085655,-0.004519495929433386,-0.004519495929433386,-0.004519495929433386,-1.149871765226787e-05,-1.149871765226787e-05,-1.149871765226787e-05,0.0,0.0,0.0,0.9969860886801388,1.0075072574
902,2018-06-14,1.0016093533459116,0.9861891581800887,1.0080060078081428,1.0016093533459116,1.0016093533459116,-0.004483562489840019,-0.004483562489840019,-0.004483562489840019,-0.004291792639834032,-0.004291792639834032,-0.004291792639834032,-0.0001917698500059876,-0.0001917698500059876,-0.0001917698500059876,0.0,0.0,0.0,0.9971257908560716,0.9909390802
903,2018-06-15,1.0016401100188075,0.9850611079136542,1.0081208559553347,1.0016401100188075,1.0016401100188075,-0.004579322860743561,-0.004579322860743561,-0.004579322860743561,-0.004326628845781875,-0.004326628845781875,-0.004326628845781875,-0.0002526940149616861,-0.0002526940149616861,-0.0002526940149616861,0.0,0.0,0.0,0.9970607871580639,0.9907475699
904,2018-06-18,1.0017323800374947,0.9863374825258,1.0084685579902561,1.0017323800374947,1.0017323800374947,-0.0049516880410453885,-0.0049516880410453885,-0.0049516880410453885,-0.004519495929433514,-0.004519495929433514,-0.004519495929433514,-0.0004321921116118748,-0.0004321921116118748,-0.0004321921116118748,0.0,0.0,0.0,0.9967806919964493,0.990952716
905,2018-06-21,1.0018246500561818,0.9851601499259061,1.0075209023738243,1.0018246500561818,1.0018246500561818,-0.004891388901214237,-0.004891388901214237,-0.004891388901214237,-0.004291792639838321,-0.004291792639838321,-0.004291792639838321,-0.0005995962613759154,-0.0005995962613759154,-0.0005995962613759154,0.0,0.0,0.0,0.9969332611549676,0.9967746675
906,2018-06-22,1.0018554067290777,0.9854191825725345,1.0080359816169138,1.0018554067290777,1.0018554067290777,-0.0049776994877455995,-0.0049776994877455995,-0.0049776994877455995,-0.004326628845783061,-0.004326628845783061,-0.004326628845783061,-0.0006510706419625389,-0.0006510706419625389,-0.0006510706419625389,0.0,0.0,0.0,0.9968777072413321,1.0049499117
907,2018-06-28,1.002039946766452,0.985231339936977,1.0079895243416022,1.002039946766452,1.002039946766452,-0.00517123045328125,-0.00517123045328125,-0.00517123045328125,-0.004291792639835692,-0.004291792639835692,-0.004291792639835692,-0.0008794378134455587,-0.0008794378134455587,-0.0008794378134455587,0.0,0.0,0.0,0.9968687163131708,1.0013888129
908,2018-06-29,1.002070703439348,0.9856414059971657,1.0087685324565379,1.002070703439348,1.002070703439348,-0.005224204382006548,-0.005224204382006548,-0.005224204382006548,-0.004326628845782552,-0.004326628845782552,-0.004326628845782552,-0.0008975755362239945,-0.0008975755362239945,-0.0008975755362239945,0.0,0.0,0.0,0.9968464990573414,0.9976045991
909,2018-07-02,1.002162973458035,0.9856370011309451,1.0086686448348037,1.002162973458035,1.002162973458035,-0.005419733753371667,-0.005419733753371667,-0.005419733753371667,-0.004519495929443884,-0.004519495929443884,-0.004519495929443884,-0.0009002378239277831,-0.0009002378239277831,-0.0009002378239277831,0.0,0.0,0.0,0.9967432397046634,0.9879273213
910,2018-07-03,1.0021937301309307,0.9853477699324443,1.0081561127087821,1.0021937301309307,1.0021937301309307,-0.0054323854046809715,-0.0054323854046809715,-0.0054323854046809715,-0.004551749711607016,-0.004551749711607016,-0.004551749711607016,-0.000880635693073957,-0.000880635693073957,-0.000880635693073957,0.0,0.0,0.0,0.9967613447262498,0.9965550031
911,2018-07-10,1.002409026841201,0.9860148882227333,1.0091620361487346,1.002409026841201,1.002409026841201,-0.004927428172994276,-0.004927428172994276,-0.004927428172994276,-0.004551749711610345,-0.004551749711610345,-0.004551749711610345,-0.0003756784613839303,-0.0003756784613839303,-0.0003756784613839303,0.0,0.0,0.0,0.9974815986682066,1.0019731262
912,2018-07-13,1.0025012968598883,0.9870837521608765,1.0091523681162313,1.0025012968598883,1.0025012968598883,-0.004275937260861512,-0.004275937260861512,-0.004275937260861512,-0.0043266288457725335,-0.0043266288457725335,-0.0043266288457725335,5.069158491102264e-05,5.069158491102264e-05,5.069158491102264e-05,0.0,0.0,0.0,0.9982253595990268,1.000820824
913,2018-07-17,1.0026243235514711,0.9871969997810021,1.0102425683165885,1.0026243235514711,1.0026243235514711,-0.003782592737779884,-0.003782592737779884,-0.003782592737779884,-0.0045517497116128024,-0.0045517497116128024,-0.0045517497116128024,0.0007691569738329181,0.0007691569738329181,0.0007691569738329181,0.0,0.0,0.0,0.9988417308136912,0.9996973971
914,2018-07-18,1.0026550802243668,0.9873656826238268,1.0093482851755948,1.0026550802243668,1.0026550802243668,-0.004033863654397686,-0.004033863654397686,-0.004033863654397686,-0.004997650329912189,-0.004997650329912189,-0.004997650329912189,0.0009637866755145034,0.0009637866755145034,0.0009637866755145034,0.0,0.0,0.0,0.998621216569969,0.9996994654
915,2018-07-19,1.0026858368972627,0.9883389135396277,1.0105942166239175,1.0026858368972627,1.0026858368972627,-0.0031320342633149186,-0.0031320342633149186,-0.0031320342633149186,-0.004291792639834166,-0.004291792639834166,-0.004291792639834166,0.0011597583765192473,0.0011597583765192473,0.0011597583765192473,0.0,0.0,0.0,0.9995538026339478,1.000946621
916,2018-07-20,1.0027165935701583,0.9886900905269767,1.011271250222559,1.0027165935701583,1.0027165935701583,-0.0029722188045685645,-0.0029722188045685645,-0.0029722188045685645,-0.004326628845761329,-0.004326628845761329,-0.004326628845761329,0.0013544100411927637,0.0013544100411927637,0.0013544100411927637,0.0,0.0,0.0,0.9997443747655897,1.000815028
917,2018-07-25,1.002870376934637,0.9882825605848431,1.0106321977860528,1.002870376934637,1.002870376934637,-0.0027881482744507033,-0.0027881482744507033,-0.0027881482744507033,-0.004997650329912112,-0.004997650329912112,-0.004997650329912112,0.002209502055461409,0.002209502055461409,0.002209502055461409,0.0,0.0,0.0,1.0000822286601863,1.0019833036
918,2018-07-27,1.0029318902804285,0.9902525577851162,1.012342921938856,1.0029318902804285,1.0029318902804285,-0.001881016790075982,-0.001881016790075982,-0.001881016790075982,-0.004326628845773211,-0.004326628845773211,-0.004326628845773211,0.00244561205569723,0.00244561205569723,0.00244561205569723,0.0,0.0,0.0,1.0010508734903525,0.995490839
919,2018-08-02,1.003116430317803,0.9901549878248906,1.0121650354899672,1.003116430317803,1.003116430317803,-0.0017071287663080377,-0.0017071287663080377,-0.0017071287663080377,-0.004291792639835271,-0.004291792639835271,-0.004291792639835271,0.002584663873527233,0.002584663873527233,0.002584663873527233,0.0,0.0,0.0,1.001409301551495,0.9997767319
920,2018-08-03,1.0031471869906987,0.9892273736884761,1.011931260843569,1.0031471869906987,1.0031471869906987,-0.0018096514539561338,-0.0018096514539561338,-0.0018096514539561338,-0.004326628845774398,-0.004326628845774398,-0.004326628845774398,0.0025169773918182646,0.0025169773918182646,0.0025169773918182646,0.0,0.0,0.0,1.0013375355367427,0.9979631851
921,2018-08-06,1.0032394570093859,0.9900564427313985,1.0124427081471832,1.0032394570093859,1.0032394570093859,-0.002349876085977836,-0.002349876085977836,-0.002349876085977836,-0.004519495929441252,-0.004519495929441252,-0.004519495929441252,0.002169619843463417,0.002169619843463417,0.002169619843463417,0.0,0.0,0.0,1.000889580923408,1.0022026594
922,2018-08-07,1.0032702136822818,0.9901538162705865,1.0109789172499684,1.0032702136822818,1.0032702136822818,-0.002540143918913155,-0.002540143918913155,-0.002540143918913155,-0.004551749711615141,-0.004551749711615141,-0.004551749711615141,0.0020116057927019857,0.0020116057927019857,0.0020116057927019857,0.0,0.0,0.0,1.0007300697633685,0.9991806837
923,2018-08-09,1.003331727028073,0.9889564586278062,1.0123314867339024,1.003331727028073,1.003331727028073,-0.0026452383920070616,-0.0026452383920070616,-0.0026452383920070616,-0.00429179263983956,-0.00429179263983956,-0.00429179263983956,0.001646554247832499,0.001646554247832499,0.001646554247832499,0.0,0.0,0.0,1.000686488636066,1.0013624714
924,2018-08-16,1.0035470237383435,0.9886660772823853,1.0110613361164529,1.0035470237383435,1.0035470237383435,-0.004118842722612219,-0.004118842722612219,-0.004118842722612219,-0.004291792639836931,-0.004291792639836931,-0.004291792639836931,0.00017294991722471124,0.00017294991722471124,0.00017294991722471124,0.0,0.0,0.0,0.9994281810157313,1.0037975761
925,2018-08-17,1.0035777804112391,0.9878706477553474,1.0105263489231542,1.0035777804112391,1.0035777804112391,-0.004348117709094122,-0.004348117709094122,-0.004348117709094122,-0.004326628845775075,-0.004326628845775075,-0.004326628845775075,-2.1488863319047718e-05,-2.1488863319047718e-05,-2.1488863319047718e-05,0.0,0.0,0.0,0.999229662702145,1.0046300311
926,2018-08-20,1.0036700504299263,0.9876534354775244,1.009320427698143,1.0036700504299263,1.0036700504299263,-0.005045013115248833,-0.005045013115248833,-0.005045013115248833,-0.004519495929451622,-0.004519495929451622,-0.004519495929451622,-0.0005255171857972122,-0.0005255171857972122,-0.0005255171857972122,0.0,0.0,0.0,0.9986250373146774,1.0055557219
927,2018-08-21,1.0037008071028222,0.9874313641870717,1.0094054244823545,1.0037008071028222,1.0037008071028222,-0.005213767705024051,-0.005213767705024051,-0.005213767705024051,-0.004551749711606498,-0.004551749711606498,-0.004551749711606498,-0.0006620179934175533,-0.0006620179934175533,-0.0006620179934175533,0.0,0.0,0.0,0.9984870393977981,1.0055282522
928,2018-08-23,1.0037623204486135,0.9862754234580927,1.0089743946064365,1.0037623204486135,1.0037623204486135,-0.005174842353775105,-0.005174842353775105,-0.005174842353775105,-0.004291792639840666,-0.004291792639840666,-0.004291792639840666,-0.0008830497139344395,-0.0008830497139344395,-0.0008830497139344395,0.0,0.0,0.0,0.9985874780948384,1.000518218
929,2018-08-28,1.0039161038130922,0.9866368169926435,1.0096955452743939,1.0039161038130922,1.0039161038130922,-0.005701854927231809,-0.005701854927231809,-0.005701854927231809,-0.004551749711616606,-0.004551749711616606,-0.004551749711616606,-0.0011501052156152034,-0.0011501052156152034,-0.0011501052156152034,0.0,0.0,0.0,0.9982142488858603,1.0005161956000002
930,2018-08-29,1.003946860485988,0.9863981483970272,1.0089803045793988,1.003946860485988,1.003946860485988,-0.006161839393765108,-0.006161839393765108,-0.006161839393765108,-0.004997650329912092,-0.004997650329912092,-0.004997650329912092,-0.0011641890638530166,-0.0011641890638530166,-0.0011641890638530166,0.0,0.0,0.0,0.9977850210922229,1.0019876765
931,2018-08-30,1.0039776171588837,0.9875700073670036,1.011269385567928,1.0039776171588837,1.0039776171588837,-0.0054612255096107695,-0.0054612255096107695,-0.0054612255096107695,-0.004291792639838035,-0.004291792639838035,-0.004291792639838035,-0.0011694328697727352,-0.0011694328697727352,-0.0011694328697727352,0.0,0.0,0.0,0.9985163916492729,1.000524363
932,2018-09-04,1.0041314005233626,0.9874429382530528,1.0102293576871026,1.0041314005233626,1.0041314005233626,-0.005690699315737117,-0.005690699315737117,-0.005690699315737117,-0.004551749711619063,-0.004551749711619063,-0.004551749711619063,-0.001138949604118054,-0.001138949604118054,-0.001138949604118054,0.0,0.0,0.0,0.9984407012076255,1.0005465181
933,2018-09-05,1.0041621571962582,0.9867889633810244,1.010241722566388,1.0041621571962582,1.0041621571962582,-0.006133563173131299,-0.006133563173131299,-0.006133563173131299,-0.004997650329912014,-0.004997650329912014,-0.004997650329912014,-0.001135912843219285,-0.001135912843219285,-0.001135912843219285,0.0,0.0,0.0,0.9980285940231269,1.0012296706
934,2018-09-06,1.0041929138691539,0.9877853298049518,1.0096105431068565,1.0041929138691539,1.0041929138691539,-0.005429721333277027,-0.005429721333277027,-0.005429721333277027,-0.004291792639842325,-0.004291792639842325,-0.004291792639842325,-0.0011379286934347023,-0.0011379286934347023,-0.0011379286934347023,0.0,0.0,0.0,0.9987631925358769,1.0005454147
935,2018-09-12,1.0043774539065282,0.9862631105734884,1.00962789655103,1.0043774539065282,1.0043774539065282,-0.0062981943211670765,-0.0062981943211670765,-0.0062981943211670765,-0.00499765032991186,-0.00499765032991186,-0.00499765032991186,-0.0013005439912552172,-0.0013005439912552172,-0.0013005439912552172,0.0,0.0,0.0,0.9980792595853611,1.0009092231
936,2018-09-14,1.0044389672523197,0.987599453681912,1.0099518226049349,1.0044389672523197,1.0044389672523197,-0.005737011591633608,-0.005737011591633608,-0.005737011591633608,-0.0043266288457888226,-0.0043266288457888226,-0.0043266288457888226,-0.0014103827458447848,-0.0014103827458447848,-0.0014103827458447848,0.0,0.0,0.0,0.9987019556606861,1.0014725295
937,2018-09-17,1.0045312372710071,0.986803425354708,1.0093388291935763,1.0045312372710071,1.0045312372710071,-0.006118866414497678,-0.006118866414497678,-0.006118866414497678,-0.004519495929437659,-0.004519495929437659,-0.004519495929437659,-0.0015993704850600188,-0.0015993704850600188,-0.0015993704850600188,0.0,0.0,0.0,0.9984123708565095,1.0012225233
938,2018-09-20,1.0046235072896943,0.9879592889173343,1.0093685494140585,1.0046235072896943,1.0046235072896943,-0.006067583724229908,-0.006067583724229908,-0.006067583724229908,-0.004291792639835953,-0.004291792639835953,-0.004291792639835953,-0.001775791084393956,-0.001775791084393956,-0.001775791084393956,0.0,0.0,0.0,0.9985559235654644,1.0139228813
939,2018-09-21,1.00465426396259,0.9879525605716699,1.0099498454025104,1.00465426396259,1.00465426396259,-0.006149862825592325,-0.006149862825592325,-0.006149862825592325,-0.004326628845790009,-0.004326628845790009,-0.004326628845790009,-0.001823233979802316,-0.001823233979802316,-0.001823233979802316,0.0,0.0,0.0,0.9985044011369976,1.0019742543
940,2018-09-27,1.0048388039999645,0.9876126848718111,1.0092871863112531,1.0048388039999645,1.0048388039999645,-0.006181144084821089,-0.006181144084821089,-0.006181144084821089,-0.0042917926398333235,-0.0042917926398333235,-0.0042917926398333235,-0.0018893514449877652,-0.0018893514449877652,-0.0018893514449877652,0.0,0.0,0.0,0.9986576599151434,1.0027208577
941,2018-10-01,1.0049618306915473,0.9869446406799808,1.0100873318892973,1.0049618306915473,1.0049618306915473,-0.006211554375769826,-0.006211554375769826,-0.006211554375769826,-0.004519495929436825,-0.004519495929436825,-0.004519495929436825,-0.001692058446333001,-0.001692058446333001,-0.001692058446333001,0.0,0.0,0.0,0.9987502763157775,1.0009455811
942,2018-10-02,1.0049925873644432,0.9878962824446641,1.0103603039644593,1.0049925873644432,1.0049925873644432,-0.006169213757499474,-0.006169213757499474,-0.006169213757499474,-0.004551749711609428,-0.004551749711609428,-0.004551749711609428,-0.001617464045890046,-0.001617464045890046,-0.001617464045890046,0.0,0.0,0.0,0.9988233736069437,1.001904557
943,2018-10-04,1.0050541007102347,0.9885539156593461,1.010889947972384,1.0050541007102347,1.0050541007102347,-0.005740299122643109,-0.005740299122643109,-0.005740299122643109,-0.004291792639830138,-0.004291792639830138,-0.004291792639830138,-0.0014485064828129726,-0.0014485064828129726,-0.0014485064828129726,0.0,0.0,0.0,0.9993138015875916,1.0037898012
944,2018-10-10,1.005238640747609,0.9881191820806284,1.0102196149930913,1.005238640747609,1.005238640747609,-0.0059240904063183756,-0.0059240904063183756,-0.0059240904063183756,-0.0049976503299121525,-0.0049976503299121525,-0.0049976503299121525,-0.0009264400764062225,-0.0009264400764062225,-0.0009264400764062225,0.0,0.0,0.0,0.9993145503412907,1.0019721595
945,2018-10-11,1.005269397420505,0.989199340991566,1.0114364591486074,1.005269397420505,1.005269397420505,-0.005149443883235168,-0.005149443883235168,-0.005149443883235168,-0.004291792639834428,-0.004291792639834428,-0.004291792639834428,-0.0008576512434007404,-0.0008576512434007404,-0.0008576512434007404,0.0,0.0,0.0,1.0001199535372698,0.9987995525
946,2018-10-12,1.0053001540934006,0.9890973252343233,1.0113312602823503,1.0053001540934006,1.0053001540934006,-0.005124918310136395,-0.005124918310136395,-0.005124918310136395,-0.004326628845779482,-0.004326628845779482,-0.004326628845779482,-0.0007982894643569125,-0.0007982894643569125,-0.0007982894643569125,0.0,0.0,0.0,1.000175235783264,1.0049350826
947,2018-10-18,1.005484694130775,0.9895978085467109,1.0117672846351846,1.005484694130775,1.005484694130775,-0.004963567106236987,-0.004963567106236987,-0.004963567106236987,-0.0042917926398387185,-0.0042917926398387185,-0.0042917926398387185,-0.0006717744663982693,-0.0006717744663982693,-0.0006717744663982693,0.0,0.0,0.0,1.000521127024538,0.9989450095
948,2018-10-19,1.0055154508036708,0.9891512719136762,1.011276058543195,1.0055154508036708,1.0055154508036708,-0.005013412416321743,-0.005013412416321743,-0.005013412416321743,-0.004326628845768277,-0.004326628845768277,-0.004326628845768277,-0.0006867835705534657,-0.0006867835705534657,-0.0006867835705534657,0.0,0.0,0.0,1.000502038387349,1.0005175668
949,2018-10-23,1.0056384774952536,0.9889236849889025,1.0118453948446036,1.0056384774952536,1.0056384774952536,-0.005357312223425785,-0.005357312223425785,-0.005357312223425785,-0.0045517497116108925,-0.0045517497116108925,-0.0045517497116108925,-0.0008055625118148934,-0.0008055625118148934,-0.0008055625118148934,0.0,0.0,0.0,1.0002811652718278,1.0149090199
950,2018-10-24,1.0056445707891735,0.9885026717523047,1.0106524509516954,1.0056445707891735,1.0056445707891735,-0.005838010693148991,-0.005838010693148991,-0.005838010693148991,-0.004997650329912222,-0.004997650329912222,-0.004997650329912222,-0.0008403603632367691,-0.0008403603632367691,-0.0008403603632367691,0.0,0.0,0.0,0.9998065600960244,0.9952498943
951,2018-10-26,1.005656757377013,0.9891547466245818,1.0121018599888483,1.005656757377013,1.005656757377013,-0.0052281154081743894,-0.0052281154081743894,-0.0052281154081743894,-0.00432662884578016,-0.00432662884578016,-0.00432662884578016,-0.0009014865623942291,-0.0009014865623942291,-0.0009014865623942291,0.0,0.0,0.0,1.0004286419688386,0.9971959731
952,2018-10-30,1.0056811305526923,0.9884887744030009,1.0107373120915764,1.0056811305526923,1.0056811305526923,-0.005488655919117847,-0.005488655919117847,-0.005488655919117847,-0.0045517497116065704,-0.0045517497116065704,-0.0045517497116065704,-0.0009369062075112774,-0.0009369062075112774,-0.0009369062075112774,0.0,0.0,0.0,1.0001924746335744,1.0005090586999998
953,2018-10-31,1.005687223846612,0.9885632704519002,1.0111193508318521,1.005687223846612,1.005687223846612,-0.005916813211167137,-0.005916813211167137,-0.005916813211167137,-0.004997650329912444,-0.004997650329912444,-0.004997650329912444,-0.0009191628812546925,-0.0009191628812546925,-0.0009191628812546925,0.0,0.0,0.0,0.9997704106354448,0.9905729273
954,2018-11-01,1.0056933171405318,0.9888358975324488,1.0111284952761184,1.0056933171405318,1.0056933171405318,-0.0051808754783929075,-0.0051808754783929075,-0.0051808754783929075,-0.004291792639839823,-0.004291792639839823,-0.004291792639839823,-0.0008890828385530847,-0.0008890828385530847,-0.0008890828385530847,0.0,0.0,0.0,1.000512441662139,0.9996108515
955,2018-11-02,1.0056994104344517,0.9890272567880714,1.0116859782167034,1.0056994104344517,1.0056994104344517,-0.005173089621455825,-0.005173089621455825,-0.005173089621455825,-0.004326628845781346,-0.004326628845781346,-0.004326628845781346,-0.0008464607756744793,-0.0008464607756744793,-0.0008464607756744793,0.0,0.0,0.0,1.0005263208129958,1.0048974322
956,2018-11-05,1.0057176903162108,0.9896016994234934,1.0132127463544662,1.0057176903162108,1.0057176903162108,-0.005166705211394055,-0.005166705211394055,-0.005166705211394055,-0.004519495929457691,-0.004519495929457691,-0.004519495929457691,-0.000647209281936364,-0.000647209281936364,-0.000647209281936364,0.0,0.0,0.0,1.0005509851048169,1.0048672343
957,2018-11-07,1.0057298769040506,0.9892700252350851,1.0115848013122044,1.0057298769040506,1.0057298769040506,-0.005463029879058602,-0.005463029879058602,-0.005463029879058602,-0.004997650329912289,-0.004997650329912289,-0.004997650329912289,-0.00046537954914631287,-0.00046537954914631287,-0.00046537954914631287,0.0,0.0,0.0,1.000266847024992,0.9944895278
958,2018-11-08,1.0057359701979702,0.9895268696034375,1.0116362817251192,1.0057359701979702,1.0057359701979702,-0.004656463883922051,-0.004656463883922051,-0.004656463883922051,-0.004291792639837192,-0.004291792639837192,-0.004291792639837192,-0.0003646712440848579,-0.0003646712440848579,-0.0003646712440848579,0.0,0.0,0.0,1.001079506314048,1.0005543785
959,2018-11-09,1.00574206349189,0.9894857180765066,1.0117293457137397,1.00574206349189,1.00574206349189,-0.0045868625202001604,-0.0045868625202001604,-0.0045868625202001604,-0.0043266288457701405,-0.0043266288457701405,-0.0043266288457701405,-0.00026023367443002,-0.00026023367443002,-0.00026023367443002,0.0,0.0,0.0,1.00115520097169,1.0006895682
960,2018-11-14,1.005772529961489,0.9903435285254065,1.0124889925493525,1.005772529961489,1.005772529961489,-0.004762708022934951,-0.004762708022934951,-0.004762708022934951,-0.0049976503299121325,-0.0049976503299121325,-0.0049976503299121325,0.0002349423069771824,0.0002349423069771824,0.0002349423069771824,0.0,0.0,0.0,1.0010098219385541,1.0003172032
961,2018-11-15,1.0057786232554087,0.990515133057536,1.0122020240482599,1.0057786232554087,1.0057786232554087,-0.00397951719391331,-0.00397951719391331,-0.00397951719391331,-0.004291792639834562,-0.004291792639834562,-0.004291792639834562,0.000312275445921252,0.000312275445921252,0.000312275445921252,0.0,0.0,0.0,1.0017991060614955,1.0015273835
