ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)태원종합기술단건축사사무소
2022-04-27,0.9981787110328626,0.9824791120239439,1.009694148632006,0.9981787110328626,0.9981787110328626,-0.0012770283138375067,-0.0012770283138375067,-0.0012770283138375067,0.0001780104219217893,0.0001780104219217893,0.0001780104219217893,-0.0014550387357592958,-0.0014550387357592958,-0.0014550387357592958,0.0,0.0,0.0,0.9969016827190251
2022-04-29,0.9981810187280418,0.983682596562038,1.0109546191326846,0.9981810187280418,0.9981810187280418,-0.0009447525704761077,-0.0009447525704761077,-0.0009447525704761077,0.0004079953418458333,0.0004079953418458333,0.0004079953418458333,-0.001352747912321941,-0.001352747912321941,-0.001352747912321941,0.0,0.0,0.0,0.9972362661575657
2022-05-02,0.9981844802708104,0.9842581473287751,1.0110181211833793,0.9981844802708104,0.9981844802708104,-0.0006103070091142386,-0.0006103070091142386,-0.0006103070091142386,0.0004366522480592148,0.0004366522480592148,0.0004366522480592148,-0.0010469592571734534,-0.0010469592571734534,-0.0010469592571734534,0.0,0.0,0.0,0.9975741732616962
2022-05-04,0.9981867879659896,0.9840640452865357,1.0123559357328407,0.9981867879659896,0.9981867879659896,-0.0005696681216267853,-0.0005696681216267853,-0.0005696681216267853,0.0001780104219215477,0.0001780104219215477,0.0001780104219215477,-0.0007476785435483331,-0.0007476785435483331,-0.0007476785435483331,0.0,0.0,0.0,0.9976171198443629
2022-05-06,0.9981890956611686,0.9844520296578919,1.0117711169784438,0.9981890956611686,0.9981890956611686,2.116739880408055e-05,2.116739880408055e-05,2.116739880408055e-05,0.00040799534184524045,0.00040799534184524045,0.00040799534184524045,-0.0003868279430411599,-0.0003868279430411599,-0.0003868279430411599,0.0,0.0,0.0,0.9982102630599727
2022-05-10,0.998193711051527,0.9862964233878349,1.0127613945264597,0.998193711051527,0.998193711051527,0.0010959020956542555,0.0010959020956542555,0.0010959020956542555,0.0006646670663182249,0.0006646670663182249,0.0006646670663182249,0.00043123502933603043,0.00043123502933603043,0.00043123502933603043,0.0,0.0,0.0,0.9992896131471812
2022-05-11,0.9981948648991165,0.9854101292671164,1.0126317853256679,0.9981948648991165,0.9981948648991165,0.0008134485732892909,0.0008134485732892909,0.0008134485732892909,0.00017801042192162523,0.00017801042192162523,0.00017801042192162523,0.0006354381513676657,0.0006354381513676657,0.0006354381513676657,0.0,0.0,0.0,0.9990083134724057
2022-05-12,0.9981960187467062,0.9856219758536546,1.0128273854678662,0.9981960187467062,0.9981960187467062,0.0012679528770329965,0.0012679528770329965,0.0012679528770329965,0.000436211431829532,0.000436211431829532,0.000436211431829532,0.0008317414452034646,0.0008317414452034646,0.0008317414452034646,0.0,0.0,0.0,0.9994639716237391
2022-05-13,0.9981971725942956,0.9862392347394086,1.0139437710398564,0.9981971725942956,0.9981971725942956,0.001424160718968663,0.001424160718968663,0.001424160718968663,0.0004079953418442439,0.0004079953418442439,0.0004079953418442439,0.0010161653771244192,0.0010161653771244192,0.0010161653771244192,0.0,0.0,0.0,0.9996213333132643
2022-05-16,0.9982006341370644,0.9868920246540409,1.0128576094984398,0.9982006341370644,0.9982006341370644,0.0018968889891419244,0.0018968889891419244,0.0018968889891419244,0.00043665224806121544,0.00043665224806121544,0.00043665224806121544,0.0014602367410807091,0.0014602367410807091,0.0014602367410807091,0.0,0.0,0.0,1.0000975231262064
2022-05-17,0.998201787984654,0.9867757310934301,1.0132650866787145,0.998201787984654,0.998201787984654,0.002225138200433331,0.002225138200433331,0.002225138200433331,0.0006646670663180487,0.0006646670663180487,0.0006646670663180487,0.001560471134115283,0.001560471134115283,0.001560471134115283,0.0,0.0,0.0,1.0004269261850873
2022-05-18,0.9982029418322435,0.9862232340183897,1.0137167224458137,0.9982029418322435,0.9982029418322435,0.0018100516158081165,0.0018100516158081165,0.0018100516158081165,0.00017801042192203546,0.00017801042192203546,0.00017801042192203546,0.0016320411938860813,0.0016320411938860813,0.0016320411938860813,0.0,0.0,0.0,1.0000129934480515
2022-05-19,0.998204095679833,0.9872868044500468,1.0138087478726299,0.998204095679833,0.998204095679833,0.002109013584026467,0.002109013584026467,0.002109013584026467,0.00043621143182994045,0.00043621143182994045,0.00043621143182994045,0.0016728021521965264,0.0016728021521965264,0.0016728021521965264,0.0,0.0,0.0,1.0003131092638595
2022-05-20,0.9982052495274227,0.9859058765848289,1.0135437319768035,0.9982052495274227,0.9982052495274227,0.0020891739385087895,0.0020891739385087895,0.0020891739385087895,0.00040799534184365107,0.00040799534184365107,0.00040799534184365107,0.0016811785966651385,0.0016811785966651385,0.0016811785966651385,0.0,0.0,0.0,1.0002944234659314
2022-05-23,0.9982087110701913,0.9862422197354499,1.0139174793187224,0.9982087110701913,0.9982087110701913,0.0019423951292216214,0.0019423951292216214,0.0019423951292216214,0.00043665224805680816,0.00043665224805680816,0.00043665224805680816,0.0015057428811648132,0.0015057428811648132,0.0015057428811648132,0.0,0.0,0.0,1.0001511061994128
2022-05-25,0.9982110187653704,0.9861779969139635,1.012855816488329,0.9982110187653704,0.9982110187653704,0.0014051548710424888,0.0014051548710424888,0.0014051548710424888,0.00017801042192195341,0.00017801042192195341,0.00017801042192195341,0.0012271444491205354,0.0012271444491205354,0.0012271444491205354,0.0,0.0,0.0,0.999616173636413
2022-05-26,0.99821217261296,0.9873500720897029,1.0140572024470569,0.99821217261296,0.99821217261296,0.0014807467727973487,0.0014807467727973487,0.0014807467727973487,0.00043621143182812864,0.00043621143182812864,0.00043621143182812864,0.00104453534096922,0.00104453534096922,0.00104453534096922,0.0,0.0,0.0,0.9996929193857573
2022-05-27,0.9982133264605496,0.9857590147874898,1.012876427887033,0.9982133264605496,0.9982133264605496,0.0012448359904165252,0.0012448359904165252,0.0012448359904165252,0.00040799534184285635,0.00040799534184285635,0.00040799534184285635,0.0008368406485736688,0.0008368406485736688,0.0008368406485736688,0.0,0.0,0.0,0.9994581624509661
2022-06-07,0.9982260187840348,0.9840260867292083,1.0106872310859052,0.9982260187840348,0.9982260187840348,-0.0012030761916146412,-0.0012030761916146412,-0.0012030761916146412,0.0006646670663165871,0.0006646670663165871,0.0006646670663165871,-0.001867743257931228,-0.001867743257931228,-0.001867743257931228,0.0,0.0,0.0,0.9970229425924202
2022-06-08,0.9982271726316244,0.9830134060210457,1.0103128618046253,0.9982271726316244,0.9982271726316244,-0.0018535259404740562,-0.0018535259404740562,-0.0018535259404740562,0.00017801042192178937,0.00017801042192178937,0.00017801042192178937,-0.0020315363623958456,-0.0020315363623958456,-0.0020315363623958456,0.0,0.0,0.0,0.9963736466911504
2022-06-09,0.998228326479214,0.9829029728042068,1.010125385511517,0.998228326479214,0.998228326479214,-0.001728780754041713,-0.001728780754041713,-0.001728780754041713,0.0004362114318289221,0.0004362114318289221,0.0004362114318289221,-0.002164992185870635,-0.002164992185870635,-0.002164992185870635,0.0,0.0,0.0,0.9964995457251723
2022-06-10,0.9982294803268036,0.9813288517057298,1.0096820772112476,0.9982294803268036,0.9982294803268036,-0.0018580230578988074,-0.0018580230578988074,-0.0018580230578988074,0.0004079953418453906,0.0004079953418453906,0.0004079953418453906,-0.002266018399744198,-0.002266018399744198,-0.002266018399744198,0.0,0.0,0.0,0.9963714572689047
2022-06-13,0.9982329418695723,0.9824698239915628,1.0097679006876954,0.9982329418695723,0.9982329418695723,-0.001927541303281344,-0.001927541303281344,-0.001927541303281344,0.00043665224805980923,0.00043665224805980923,0.00043665224805980923,-0.0023641935513411534,-0.0023641935513411534,-0.0023641935513411534,0.0,0.0,0.0,0.996305400566291
2022-06-14,0.9982340957171618,0.9842919652081678,1.011447941669593,0.9982340957171618,0.9982340957171618,-0.0016641392759974695,-0.0016641392759974695,-0.0016641392759974695,0.0006646670663183935,0.0006646670663183935,0.0006646670663183935,-0.002328806342315863,-0.002328806342315863,-0.002328806342315863,0.0,0.0,0.0,0.9965699564411643
2022-06-15,0.9982352495647514,0.9832248412160074,1.0093098645098821,0.9982352495647514,0.9982352495647514,-0.0020832279538507046,-0.0020832279538507046,-0.0020832279538507046,0.00017801042192154781,0.00017801042192154781,0.00017801042192154781,-0.0022612383757722528,-0.0022612383757722528,-0.0022612383757722528,0.0,0.0,0.0,0.9961520216109007
2022-06-17,0.9982375572599306,0.9826993837320005,1.0100526128773792,0.9982375572599306,0.9982375572599306,-0.0016306474409541292,-0.0016306474409541292,-0.0016306474409541292,0.00040799534184479767,0.00040799534184479767,0.00040799534184479767,-0.0020386427827989266,-0.0020386427827989266,-0.0020386427827989266,0.0,0.0,0.0,0.9966069098189765
2022-06-20,0.9982410188026992,0.9832760674915871,1.0105159489634252,0.9982410188026992,0.9982410188026992,-0.0010972751426415045,-0.0010972751426415045,-0.0010972751426415045,0.00043665224806040896,0.00043665224806040896,0.00043665224806040896,-0.0015339273907019133,-0.0015339273907019133,-0.0015339273907019133,0.0,0.0,0.0,0.9971437436600578
2022-06-22,0.9982433264978784,0.9847573884647143,1.0118880536706052,0.9982433264978784,0.9982433264978784,-0.0009512153045670221,-0.0009512153045670221,-0.0009512153045670221,0.00017801042192195808,0.00017801042192195808,0.00017801042192195808,-0.0011292257264889803,-0.0011292257264889803,-0.0011292257264889803,0.0,0.0,0.0,0.9972921111933114
2022-06-23,0.998244480345468,0.9838737335952953,1.0104675559112422,0.998244480345468,0.998244480345468,-0.00048299310597580715,-0.00048299310597580715,-0.00048299310597580715,0.0004362114318297391,0.0004362114318297391,0.0004362114318297391,-0.0009192045378055463,-0.0009192045378055463,-0.0009192045378055463,0.0,0.0,0.0,0.9977614872394922
2022-06-24,0.9982456341930575,0.983976291764401,1.0118550277888225,0.9982456341930575,0.9982456341930575,-0.00030171181542966934,-0.00030171181542966934,-0.00030171181542966934,0.00040799534184400306,0.00040799534184400306,0.00040799534184400306,-0.0007097071572736725,-0.0007097071572736725,-0.0007097071572736725,0.0,0.0,0.0,0.9979439223776277
2022-06-27,0.9982490957358262,0.9846456355080345,1.0126407049282917,0.9982490957358262,0.9982490957358262,0.0003141164455437848,0.0003141164455437848,0.0003141164455437848,0.00043665224806180986,0.00043665224806180986,0.00043665224806180986,-0.00012253580251802507,-0.00012253580251802507,-0.00012253580251802507,0.0,0.0,0.0,0.99856321218137
2022-06-30,0.998252557278595,0.9852720401796449,1.0121763587928483,0.998252557278595,0.998252557278595,0.0007760748513165354,0.0007760748513165354,0.0007760748513165354,0.0004362114318279273,0.0004362114318279273,0.0004362114318279273,0.00033986341948860806,0.00033986341948860806,0.00033986341948860806,0.0,0.0,0.0,0.9990286321299116
2022-07-01,0.9982537111261844,0.9852726548281088,1.0138616418364461,0.9982537111261844,0.9982537111261844,0.0008652947528747177,0.0008652947528747177,0.0008652947528747177,0.0004079953418432084,0.0004079953418432084,0.0004079953418432084,0.00045729941103150943,0.00045729941103150943,0.00045729941103150943,0.0,0.0,0.0,0.9991190058790591
2022-07-04,0.9982571726689532,0.9855855067964414,1.0123384448924007,0.9982571726689532,0.9982571726689532,0.0011306319196979575,0.0011306319196979575,0.0011306319196979575,0.0004366522480624096,0.0004366522480624096,0.0004366522480624096,0.000693979671635548,0.000693979671635548,0.000693979671635548,0.0,0.0,0.0,0.9993878045886512
2022-07-08,0.9982617880593114,0.9861675439941678,1.0130170234864806,0.9982617880593114,0.9982617880593114,0.0011931562109689172,0.0011931562109689172,0.0011931562109689172,0.0004079953418424138,0.0004079953418424138,0.0004079953418424138,0.0007851608691265031,0.0007851608691265031,0.0007851608691265031,0.0,0.0,0.0,0.9994549442702804
2022-07-11,0.9982652496020801,0.9846871774377015,1.0132223493102301,0.9982652496020801,0.9982652496020801,0.0012061223232478968,0.0012061223232478968,0.0012061223232478968,0.0004366522480584029,0.0004366522480584029,0.0004366522480584029,0.0007694700751894939,0.0007694700751894939,0.0007694700751894939,0.0,0.0,0.0,0.999471371925328
2022-07-12,0.9982664034496698,0.9863403411291191,1.0130364004625032,0.9982664034496698,0.9982664034496698,0.0014290689820280443,0.0014290689820280443,0.0014290689820280443,0.0006646670663167556,0.0006646670663167556,0.0006646670663167556,0.0007644019157112889,0.0007644019157112889,0.0007644019157112889,0.0,0.0,0.0,0.9996954724316978
2022-07-13,0.9982675572972592,0.9857546203033476,1.0132365334800713,0.9982675572972592,0.9982675572972592,0.0009424369682824378,0.0009424369682824378,0.0009424369682824378,0.0001780104219217119,0.0001780104219217119,0.0001780104219217119,0.0007644265463607259,0.0007644265463607259,0.0007644265463607259,0.0,0.0,0.0,0.9992099942655417
2022-07-15,0.9982698649924384,0.9862794509637984,1.012729601681737,0.9982698649924384,0.9982698649924384,0.0011981416362567205,0.0011981416362567205,0.0011981416362567205,0.0004079953418418208,0.0004079953418418208,0.0004079953418418208,0.0007901462944148995,0.0007901462944148995,0.0007901462944148995,0.0,0.0,0.0,0.9994680066286952
2022-07-18,0.9982733265352071,0.9851173003909404,1.0136115353594297,0.9982733265352071,0.9982733265352071,0.0013579057142154448,0.0013579057142154448,0.0013579057142154448,0.0004366522480594033,0.0004366522480594033,0.0004366522480594033,0.0009212534661560414,0.0009212534661560414,0.0009212534661560414,0.0,0.0,0.0,0.9996312322494225
2022-07-19,0.9982744803827966,0.9867196714264588,1.01255604828406,0.9982744803827966,0.9982744803827966,0.0016583204323014416,0.0016583204323014416,0.0016583204323014416,0.0006646670663185616,0.0006646670663185616,0.0006646670663185616,0.00099365336598288,0.00099365336598288,0.00099365336598288,0.0,0.0,0.0,0.999932800815098
2022-07-21,0.9982767880779758,0.9857423649432359,1.014255875390383,0.9982767880779758,0.9982767880779758,0.0016168921054136984,0.0016168921054136984,0.0016168921054136984,0.0004362114318291293,0.0004362114318291293,0.0004362114318291293,0.001180680673584569,0.001180680673584569,0.001180680673584569,0.0,0.0,0.0,0.9998936801833895
2022-07-22,0.9982779419255654,0.9862756131333379,1.0132445296103774,0.9982779419255654,0.9982779419255654,0.0017009855706664322,0.0017009855706664322,0.0017009855706664322,0.000407995341844948,0.000407995341844948,0.000407995341844948,0.0012929902288214843,0.0012929902288214843,0.0012929902288214843,0.0,0.0,0.0,0.9999789274962319
2022-07-23,0.9982790957731549,0.9846325581320724,1.0115136935403148,0.9982790957731549,0.9982790957731549,0.00035360466494095563,0.00035360466494095563,0.00035360466494095563,-0.0010617682021848757,-0.0010617682021848757,-0.0010617682021848757,0.0014153728671258315,0.0014153728671258315,0.0014153728671258315,0.0,0.0,0.0,0.9986327004380958
2022-07-24,0.9982802496207446,0.9843932468158252,1.0122124104015537,0.9982802496207446,0.9982802496207446,0.00048360703757394563,0.00048360703757394563,0.00048360703757394563,-0.0010617683077844573,-0.0010617683077844573,-0.0010617683077844573,0.001545375345358403,0.001545375345358403,0.001545375345358403,0.0,0.0,0.0,0.9987638566583186
2022-07-25,0.998281403468334,0.9863490563461592,1.0137248382012853,0.998281403468334,0.998281403468334,0.002116790086057222,0.002116790086057222,0.002116790086057222,0.00043665224806040365,0.00043665224806040365,0.00043665224806040365,0.0016801378379968182,0.0016801378379968182,0.0016801378379968182,0.0,0.0,0.0,1.0003981935543913
2022-07-26,0.9982825573159236,0.98649887209852,1.0152632432547695,0.9982825573159236,0.9982825573159236,0.0024811449709447905,0.0024811449709447905,0.0024811449709447905,0.0006646670663183854,0.0006646670663183854,0.0006646670663183854,0.001816477904626405,0.001816477904626405,0.001816477904626405,0.0,0.0,0.0,1.0007637022868685
2022-07-27,0.9982837111635132,0.9872313529962707,1.0137691012026524,0.9982837111635132,0.9982837111635132,0.0021289959860759187,0.0021289959860759187,0.0021289959860759187,0.00017801042192219975,0.00017801042192219975,0.00017801042192219975,0.0019509855641537187,0.0019509855641537187,0.0019509855641537187,0.0,0.0,0.0,1.0004127071495892
2022-07-28,0.9982848650111028,0.9867277596472201,1.0145328529094768,0.9982848650111028,0.9982848650111028,0.002516338195631787,0.002516338195631787,0.002516338195631787,0.00043621143182951435,0.00043621143182951435,0.00043621143182951435,0.002080126763802273,0.002080126763802273,0.002080126763802273,0.0,0.0,0.0,1.0008012032067346
2022-07-29,0.9982860188586924,0.9866596428268483,1.0137574980046369,0.9982849239645631,0.9982860188586924,0.002608347605953395,0.002608347605953395,0.002608347605953395,0.00040799534184435504,0.00040799534184435504,0.00040799534184435504,0.0022003522641090402,0.0022003522641090402,0.0022003522641090402,0.0,0.0,0.0,1.0008943664646457
2022-07-30,0.9982871727062819,0.9861458941495365,1.01277719639304,0.9982855270940244,0.9982879318605129,0.0012464405755197722,0.0012464405755197722,0.0012464405755197722,-0.0010617682021856595,-0.0010617682021856595,-0.0010617682021856595,0.0023082087777054317,0.0023082087777054317,0.0023082087777054317,0.0,0.0,0.0,0.9995336132818017
2022-07-31,0.9982883265538715,0.985803378272639,1.0127536652342455,0.9982849638130766,0.9982913144101626,0.0013386807977742337,0.0013386807977742337,0.0013386807977742337,-0.0010617683077837183,-0.0010617683077837183,-0.0010617683077837183,0.002400449105557952,0.002400449105557952,0.002400449105557952,0.0,0.0,0.0,0.9996270073516457
2022-08-01,0.9982894804014611,0.9874227534072624,1.0159294370137915,0.9982840958124164,0.9982960844683455,0.0029107902608532413,0.0029107902608532413,0.0029107902608532413,0.0004366522480610033,0.0004366522480610033,0.0004366522480610033,0.0024741380127922376,0.0024741380127922376,0.0024741380127922376,0.0,0.0,0.0,1.0012002706623144
2022-08-02,0.9982906342490506,0.9878445740307864,1.016299419768596,0.9982845360537145,0.9983008078327744,0.00319141774435177,0.00319141774435177,0.00319141774435177,0.0006646670663175874,0.0006646670663175874,0.0006646670663175874,0.002526750678034182,0.002526750678034182,0.002526750678034182,0.0,0.0,0.0,1.0014820519934025
2022-08-03,0.9982917880966402,0.9881054171355145,1.0148657899179638,0.998280458770584,0.9983050952411928,0.0027342711553178674,0.0027342711553178674,0.0027342711553178674,0.00017801042192195813,0.00017801042192195813,0.00017801042192195813,0.002556260733395909,0.002556260733395909,0.002556260733395909,0.0,0.0,0.0,1.001026059251958
2022-08-04,0.9982929419442297,0.987318682769611,1.0147367401574983,0.998276698512171,0.9983115894801783,0.0029974266141692884,0.0029974266141692884,0.0029974266141692884,0.00043621143182994625,0.00043621143182994625,0.00043621143182994625,0.0025612151823393423,0.0025612151823393423,0.0025612151823393423,0.0,0.0,0.0,1.001290368558399
2022-08-05,0.9982940957918194,0.9872348602430687,1.0148477263352218,0.9982763843790237,0.998318241455027,0.002948789174423798,0.002948789174423798,0.002948789174423798,0.00040799534184356043,0.00040799534184356043,0.00040799534184356043,0.002540793832580238,0.002540793832580238,0.002540793832580238,0.0,0.0,0.0,1.0012428849662431
2022-08-06,0.998295249639409,0.9871469079233826,1.0141689246900654,0.9982740023032034,0.9983230789486126,0.0014330830995161593,0.0014330830995161593,0.0014330830995161593,-0.001061768202186444,-0.001061768202186444,-0.001061768202186444,0.002494851301702603,0.002494851301702603,0.002494851301702603,0.0,0.0,0.0,0.9997283327389251
2022-08-07,0.9982964034869984,0.985841778181525,1.0129164286260568,0.9982700448457074,0.9983313896539099,0.0013621718249526254,0.0013621718249526254,0.0013621718249526254,-0.0010617683077875652,-0.0010617683077875652,-0.0010617683077875652,0.0024239401327401907,0.0024239401327401907,0.0024239401327401907,0.0,0.0,0.0,0.999658575311951
2022-08-08,0.998297557334588,0.9864111089447374,1.0144656611818028,0.998268032008581,0.9983416918650424,0.002765966330649183,0.002765966330649183,0.002765966330649183,0.0004366522480624042,0.0004366522480624042,0.0004366522480624042,0.002329314082586779,0.002329314082586779,0.002329314082586779,0.0,0.0,0.0,1.0010635236652372
2022-08-09,0.9982987111821775,0.9862737005876646,1.014636526442865,0.9982669912506993,0.9983508762650921,0.0028775782694307715,0.0028775782694307715,0.0028775782694307715,0.000664667066317411,0.000664667066317411,0.000664667066317411,0.0022129112031133605,0.0022129112031133605,0.0022129112031133605,0.0,0.0,0.0,1.0011762894516083
2022-08-10,0.9982998650297672,0.9872787790665135,1.014892949017592,0.9982601422907369,0.9983606468695764,0.0022553273297183127,0.0022553273297183127,0.0022553273297183127,0.0001780104219220356,0.0001780104219220356,0.0001780104219220356,0.002077316907796277,0.002077316907796277,0.002077316907796277,0.0,0.0,0.0,1.0005551923594855
2022-08-11,0.9983010188773568,0.9864268361757395,1.014499127620478,0.9982523370922305,0.9983711953267085,0.0023619192211943043,0.0023619192211943043,0.0023619192211943043,0.0004362114318303313,0.0004362114318303313,0.0004362114318303313,0.0019257077893639729,0.0019257077893639729,0.0019257077893639729,0.0,0.0,0.0,1.000662938098551
2022-08-12,0.9983021727249463,0.987159676790865,1.0134307892769168,0.9982486809362701,0.998381977310808,0.002169772852166628,0.002169772852166628,0.002169772852166628,0.00040799534184709113,0.00040799534184709113,0.00040799534184709113,0.0017617775103195368,0.0017617775103195368,0.0017617775103195368,0.0,0.0,0.0,1.000471945577113
2022-08-13,0.9983033265725358,0.9859515115988828,1.0121988665386081,0.99824540340646,0.9983926433774786,0.0005278784100262511,0.0005278784100262511,0.0005278784100262511,-0.001061768202187228,-0.001061768202187228,-0.001061768202187228,0.001589646612213479,0.001589646612213479,0.001589646612213479,0.0,0.0,0.0,0.9988312049825621
2022-08-14,0.9983044804201254,0.9852388001167709,1.0119730523659678,0.9982343261398955,0.9984006430423821,0.0003519902585590993,0.0003519902585590993,0.0003519902585590993,-0.0010617683077864149,-0.0010617683077864149,-0.0010617683077864149,0.0014137585663455143,0.0014137585663455143,0.0014137585663455143,0.0,0.0,0.0,0.9986564706786846
2022-08-15,0.998305634267715,0.9857798119924459,1.0138361126559097,0.9982247159506289,0.9984095758094811,0.0016754170522162105,0.0016754170522162105,0.0016754170522162105,0.00043665224806300383,0.00043665224806300383,0.00043665224806300383,0.0012387648041532068,0.0012387648041532068,0.0012387648041532068,0.0,0.0,0.0,0.9999810513199312
2022-08-16,0.9983067881153045,0.9864909665866703,1.0130239623060395,0.9982180320085337,0.9984173734895454,0.0017340688741679614,0.0017340688741679614,0.0017340688741679614,0.0006646670663169237,0.0006646670663169237,0.0006646670663169237,0.0010694018078510378,0.0010694018078510378,0.0010694018078510378,0.0,0.0,0.0,1.0000408569894725
2022-08-17,0.9983079419628941,0.985246578646901,1.0129611437675332,0.9982064036102084,0.9984250148143852,0.0010883740225456748,0.0010883740225456748,0.0010883740225456748,0.00017801042192179404,0.00017801042192179404,0.00017801042192179404,0.0009103636006238809,0.0009103636006238809,0.0009103636006238809,0.0,0.0,0.0,0.9993963159854398
2022-08-18,0.9983090958104838,0.9850973027341356,1.0130579577007826,0.9981957969736707,0.9984326561392249,0.0012023845747365176,0.0012023845747365176,0.0012023845747365176,0.00043621143182851944,0.00043621143182851944,0.00043621143182851944,0.0007661731429079982,0.0007661731429079982,0.0007661731429079982,0.0,0.0,0.0,0.9995114803852203
2022-08-19,0.9983102496580732,0.9856828633607916,1.0130859516270645,0.9981913005278792,0.9984402645081304,0.0010490515534997693,0.0010490515534997693,0.0010490515534997693,0.0004079953418460947,0.0004079953418460947,0.0004079953418460947,0.0006410562116536747,0.0006410562116536747,0.0006410562116536747,0.0,0.0,0.0,0.999359301211573
2022-08-20,0.9983114035056628,0.9835659425580192,1.011938970737548,0.9981830563905448,0.9984490640558361,-0.0005229468920519698,-0.0005229468920519698,-0.0005229468920519698,-0.001061768202188352,-0.001061768202188352,-0.001061768202188352,0.0005388213101363824,0.0005388213101363824,0.0005388213101363824,0.0,0.0,0.0,0.9977884566136108
2022-08-21,0.9983125573532523,0.984756494157868,1.0122666479763094,0.998178315364144,0.9984595656786965,-0.0005990192807838841,-0.0005990192807838841,-0.0005990192807838841,-0.0010617683077860868,-0.0010617683077860868,-0.0010617683077860868,0.00046274902700220276,0.00046274902700220276,0.00046274902700220276,0.0,0.0,0.0,0.9977135380724684
2022-08-22,0.998313711200842,0.9857405483259523,1.0126336943724081,0.9981696055780079,0.9984700673015571,0.0008521462855976975,0.0008521462855976975,0.0008521462855976975,0.00043665224805859666,0.00043665224805859666,0.00043665224805859666,0.000415494037539101,0.000415494037539101,0.000415494037539101,0.0,0.0,0.0,0.9991658574864397
2022-08-23,0.9983148650484316,0.9852858200312098,1.0135731035309883,0.9981591709721362,0.9984806550086245,0.0010636696896530208,0.0010636696896530208,0.0010636696896530208,0.0006646670663187301,0.0006646670663187301,0.0006646670663187301,0.00039900262333429073,0.00039900262333429073,0.00039900262333429073,0.0,0.0,0.0,0.9993785347380846
2022-08-24,0.9983160188960211,0.9852209489404244,1.0138519744253986,0.9981487155745687,0.9984948309599248,0.0005924586084735379,0.0005924586084735379,0.0005924586084735379,0.00017801042192171196,0.00017801042192171196,0.00017801042192171196,0.00041444818655182584,0.00041444818655182584,0.00041444818655182584,0.0,0.0,0.0,0.9989084775044946
2022-08-25,0.9983171727436106,0.9854850125792665,1.0126689339818364,0.9981438911187984,0.9985090069112249,0.0008983981945310061,0.0008983981945310061,0.0008983981945310061,0.00043621143182892796,0.00043621143182892796,0.00043621143182892796,0.0004621867627020782,0.0004621867627020782,0.0004621867627020782,0.0,0.0,0.0,0.9992155709381416
2022-08-26,0.9983183265912002,0.9865307676858062,1.0125394740262352,0.9981275543286648,0.9985231828625252,0.000949729345335407,0.000949729345335407,0.000949729345335407,0.00040799534184550175,0.00040799534184550175,0.00040799534184550175,0.0005417340034899054,0.0005417340034899054,0.0005417340034899054,0.0,0.0,0.0,0.9992680559365357
2022-08-27,0.9983194804387898,0.9842167512557624,1.0115097051402149,0.9981157514526113,0.9985373588138252,-0.00041000367859861256,-0.00041000367859861256,-0.00041000367859861256,-0.0010617682021887961,-0.0010617682021887961,-0.0010617682021887961,0.0006517645235901835,0.0006517645235901835,0.0006517645235901835,0.0,0.0,0.0,0.9979094767601913
2022-08-28,0.9983206342863794,0.9836537700594118,1.0129756267805021,0.9981107643162233,0.9985515347651255,-0.0002716344100620148,-0.0002716344100620148,-0.0002716344100620148,-0.0010617683077849367,-0.0010617683077849367,-0.0010617683077849367,0.0007901338977229219,0.0007901338977229219,0.0007901338977229219,0.0,0.0,0.0,0.9980489998763173
2022-08-29,0.9983217881339689,0.9855187783657361,1.0125496912977843,0.9981057771798352,0.9985693524036289,0.001390575221894673,0.001390575221894673,0.001390575221894673,0.00043665224805959705,0.00043665224805959705,0.00043665224805959705,0.0009539229738350758,0.0009539229738350758,0.0009539229738350758,0.0,0.0,0.0,0.9997123633558636
2022-08-30,0.9983229419815586,0.9863389188625283,1.0134645446744386,0.9980675770838413,0.9985805970302385,0.0018041706180434254,0.0018041706180434254,0.0018041706180434254,0.0006646670663182429,0.0006646670663182429,0.0006646670663182429,0.0011395035517251825,0.0011395035517251825,0.0011395035517251825,0.0,0.0,0.0,1.000127112599602
2022-08-31,0.998324095829148,0.9872596686515747,1.0141591218935646,0.9980542774200359,0.998594872648944,0.0015206343030899848,0.0015206343030899848,0.0015206343030899848,0.00017801042192147048,0.00017801042192147048,0.00017801042192147048,0.0013426238811685145,0.0013426238811685145,0.0013426238811685145,0.0,0.0,0.0,0.9998447301322381
2022-09-01,0.9983252496767376,0.9877676556782499,1.0141873036569673,0.9980410019954205,0.9986091482676495,0.0019947233079867523,0.0019947233079867523,0.0019947233079867523,0.0004362114318293365,0.0004362114318293365,0.0004362114318293365,0.001558511876157416,0.001558511876157416,0.001558511876157416,0.0,0.0,0.0,1.0003199729847243
2022-09-02,0.9983264035243271,0.9877059269017489,1.0144243316803674,0.9980313118739922,0.998623423886355,0.0021899887798146607,0.0021899887798146607,0.0021899887798146607,0.00040799534184490896,0.00040799534184490896,0.00040799534184490896,0.0017819934379697518,0.0017819934379697518,0.0017819934379697518,0.0,0.0,0.0,1.0005163923041418
