ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소
2022-07-23,0.9990491270779555,0.9931085149105388,1.0122241999037445,0.9990491270779555,0.9990491270779555,0.0032959385648017353,0.0032959385648017353,0.0032959385648017353,0.004282940716573556,0.004282940716573556,0.004282940716573556,-0.0009870021517718202,-0.0009870021517718202,-0.0009870021517718202,0.0,0.0,0.0,1.0023450656427573
2022-07-24,0.9990508135527079,0.9928353309742497,1.0117527033819165,0.9990508135527079,0.9990508135527079,0.0033712977122552297,0.0033712977122552297,0.0033712977122552297,0.0042829420359066245,0.0042829420359066245,0.0042829420359066245,-0.0009116443236513946,-0.0009116443236513946,-0.0009116443236513946,0.0,0.0,0.0,1.0024221112649632
2022-07-25,0.9990525000274605,0.9860790372733779,1.0058876348150245,0.9990525000274605,0.9990525000274605,-0.002562750976932129,-0.002562750976932129,-0.002562750976932129,-0.0017490092806116376,-0.0017490092806116376,-0.0017490092806116376,-0.0008137416963204914,-0.0008137416963204914,-0.0008137416963204914,0.0,0.0,0.0,0.9964897490505283
2022-07-26,0.999054186502213,0.9869219070644695,1.0068456740193625,0.999054186502213,0.999054186502213,-0.0023507620626898634,-0.0023507620626898634,-0.0023507620626898634,-0.0016540248995358723,-0.0016540248995358723,-0.0016540248995358723,-0.0006967371631539915,-0.0006967371631539915,-0.0006967371631539915,0.0,0.0,0.0,0.9967034244395231
2022-07-27,0.9990558729769655,0.9869265195078422,1.0064187483396578,0.9990558729769655,0.9990558729769655,-0.002291417060289073,-0.002291417060289073,-0.002291417060289073,-0.0017269117103098919,-0.0017269117103098919,-0.0017269117103098919,-0.0005645053499791806,-0.0005645053499791806,-0.0005645053499791806,0.0,0.0,0.0,0.9967644559166764
2022-07-28,0.999057559451718,0.986801996849522,1.0070526311474426,0.9990561527012972,0.9990578745989651,-0.002072662688917183,-0.002072662688917183,-0.002072662688917183,-0.001651415776424976,-0.001651415776424976,-0.001651415776424976,-0.0004212469124922073,-0.0004212469124922073,-0.0004212469124922073,0.0,0.0,0.0,0.9969848967628009
2022-07-29,0.9990592459264706,0.9871379547474413,1.0075699526329918,0.999052058740506,0.999065266157458,-0.002055895705778137,-0.002055895705778137,-0.002055895705778137,-0.001784521085616541,-0.001784521085616541,-0.001784521085616541,-0.0002713746201615961,-0.0002713746201615961,-0.0002713746201615961,0.0,0.0,0.0,0.9970033502206924
2022-07-30,0.9990609324012231,0.9929532476275579,1.012987388605697,0.9990485687234447,0.9990764814286327,0.004163546328511047,0.004163546328511047,0.004163546328511047,0.004282940716575351,0.004282940716575351,0.004282940716575351,-0.00011939438806430458,-0.00011939438806430458,-0.00011939438806430458,0.0,0.0,0.0,1.0032244787297342
2022-07-31,0.9990626188759756,0.9937874100553088,1.0128935197081539,0.9990424686291227,0.9990876852756739,0.004313157484605395,0.004313157484605395,0.004313157484605395,0.004282942035904856,0.004282942035904856,0.004282942035904856,3.0215448700539365e-05,3.0215448700539365e-05,3.0215448700539365e-05,0.0,0.0,0.0,1.003375776360581
2022-08-01,0.9990643053507282,0.9870512557473301,1.0073561962716113,0.9990255198298249,0.9990961225654743,-0.0015758859969024867,-0.0015758859969024867,-0.0015758859969024867,-0.0017490092806112315,-0.0017490092806112315,-0.0017490092806112315,0.00017312328370874485,0.00017312328370874485,0.00017312328370874485,0.0,0.0,0.0,0.9974884193538257
2022-08-02,0.9990659918254807,0.9883798586456966,1.0073631360844724,0.9990116666029139,0.9991108025203642,-0.0013487663680749316,-0.0013487663680749316,-0.0013487663680749316,-0.0016540248995314559,-0.0016540248995314559,-0.0016540248995314559,0.00030525853145652433,0.00030525853145652433,0.00030525853145652433,0.0,0.0,0.0,0.9977172254574058
2022-08-03,0.9990676783002331,0.9877847453839701,1.0077181614969122,0.9990023737169841,0.9991212933251898,-0.001303993779236579,-0.001303993779236579,-0.001303993779236579,-0.0017269117103098448,-0.0017269117103098448,-0.0017269117103098448,0.000422917931073266,0.000422917931073266,0.000422917931073266,0.0,0.0,0.0,0.9977636845209965
2022-08-04,0.9990693647749858,0.9877636444255791,1.0084451846790587,0.9989969195180268,0.9991379391254276,-0.0011285548111798233,-0.0011285548111798233,-0.0011285548111798233,-0.0016514157764292703,-0.0016514157764292703,-0.0016514157764292703,0.000522860965249447,0.000522860965249447,0.000522860965249447,0.0,0.0,0.0,0.997940809963806
2022-08-05,0.9990710512497383,0.9886947788675106,1.007924142334442,0.9989880822175671,0.9991451523634739,-0.0011821292703326227,-0.0011821292703326227,-0.0011821292703326227,-0.0017845210856122908,-0.0017845210856122908,-0.0017845210856122908,0.0006023918152796682,0.0006023918152796682,0.0006023918152796682,0.0,0.0,0.0,0.9978889219794056
2022-08-06,0.9990727377244908,0.9937929449463796,1.0132020796527137,0.9989814007505154,0.9991565726263026,0.004942366379037021,0.004942366379037021,0.004942366379037021,0.0042829407165771455,0.0042829407165771455,0.0042829407165771455,0.0006594256624598751,0.0006594256624598751,0.0006594256624598751,0.0,0.0,0.0,1.004015104103528
2022-08-07,0.9990744241992434,0.993879285425226,1.0140690396141798,0.998970381072345,0.9991678284403751,0.00497547963207005,0.00497547963207005,0.00497547963207005,0.004282942035920109,0.004282942035920109,0.004282942035920109,0.0006925375961499405,0.0006925375961499405,0.0006925375961499405,0.0,0.0,0.0,1.0040499038313135
2022-08-08,0.9990761106739958,0.9887787320471735,1.0073233922785356,0.998952722032785,0.9991885724370795,-0.0010480163939599644,-0.0010480163939599644,-0.0010480163939599644,-0.0017490092806201907,-0.0017490092806201907,-0.0017490092806201907,0.0007009928866602265,0.0007009928866602265,0.0007009928866602265,0.0,0.0,0.0,0.9980280942800358
2022-08-09,0.9990777971487483,0.9882726258407398,1.008281633355458,0.9989134161143725,0.9992057094092832,-0.0009692669872347118,-0.0009692669872347118,-0.0009692669872347118,-0.0016540248995323033,-0.0016540248995323033,-0.0016540248995323033,0.0006847579122975916,0.0006847579122975916,0.0006847579122975916,0.0,0.0,0.0,0.9981085301615136
2022-08-10,0.999079483623501,0.9886807069910505,1.0076075410874965,0.9988988197577408,0.9992225204269588,-0.0010824201312070302,-0.0010824201312070302,-0.0010824201312070302,-0.001726911710309918,-0.001726911710309918,-0.001726911710309918,0.0006444915791028876,0.0006444915791028876,0.0006444915791028876,0.0,0.0,0.0,0.9979970634922939
2022-08-11,0.9990811700982535,0.9881286669356557,1.0075822198308957,0.9988740926559486,0.9992446128190662,-0.0010698981532055792,-0.0010698981532055792,-0.0010698981532055792,-0.001651415776428517,-0.001651415776428517,-0.001651415776428517,0.0005815176232229377,0.0005815176232229377,0.0005815176232229377,0.0,0.0,0.0,0.9980112719450479
2022-08-12,0.999082856573006,0.9879255945511071,1.0079177327448907,0.9988493655541564,0.9992594289698988,-0.0012867423619687735,-0.0012867423619687735,-0.0012867423619687735,-0.0017845210856302792,-0.0017845210856302792,-0.0017845210856302792,0.0004977787236615058,0.0004977787236615058,0.0004977787236615058,0.0,0.0,0.0,0.9977961142110372
2022-08-13,0.9990845430477585,0.9944426659264379,1.0133636208216141,0.9988256050169828,0.9992742380117825,0.004678714578521024,0.004678714578521024,0.004678714578521024,0.00428294071657894,0.00428294071657894,0.00428294071657894,0.00039577386194208366,0.00039577386194208366,0.00039577386194208366,0.0,0.0,0.0,1.0037632576262796
2022-08-14,0.999086229522511,0.9931820228466811,1.013162496016395,0.9988081786831898,0.9993031200227706,0.0045614228664269205,0.0045614228664269205,0.0045614228664269205,0.004282942035912535,0.004282942035912535,0.004282942035912535,0.00027848083051438605,0.00027848083051438605,0.00027848083051438605,0.0,0.0,0.0,1.003647652388938
2022-08-15,0.9990879159972635,0.9872543005853419,1.00807969873739,0.9987933619033766,0.9993184532240659,-0.0015997430803223244,-0.0015997430803223244,-0.0015997430803223244,-0.0017490092806197847,-0.0017490092806197847,-0.0017490092806197847,0.0001492662002974602,0.0001492662002974602,0.0001492662002974602,0.0,0.0,0.0,0.9974881729169413
2022-08-16,0.9990896024720161,0.9876997824443785,1.0074814153369216,0.9987755296868075,0.9993390474481421,-0.0016422395014263418,-0.0016422395014263418,-0.0016422395014263418,-0.0016540248995305193,-0.0016540248995305193,-0.0016540248995305193,1.1785398104177407e-05,1.1785398104177407e-05,1.1785398104177407e-05,0.0,0.0,0.0,0.9974473629705897
2022-08-17,0.9990912889467687,0.9869118021693946,1.0066032306341646,0.9987630871686661,0.9993547824861551,-0.001857035903037812,-0.001857035903037812,-0.001857035903037812,-0.0017269117103098706,-0.0017269117103098706,-0.0017269117103098706,-0.00013012419272794115,-0.00013012419272794115,-0.00013012419272794115,0.0,0.0,0.0,0.9972342530437309
2022-08-18,0.9990929754215211,0.9882912809665003,1.0080773949525828,0.9987311375320959,0.9993736152861965,-0.0019239697939841369,-0.0019239697939841369,-0.0019239697939841369,-0.0016514157764237014,-0.0016514157764237014,-0.0016514157764237014,-0.0002725540175604356,-0.0002725540175604356,-0.0002725540175604356,0.0,0.0,0.0,0.997169005627537
2022-08-19,0.9990946618962736,0.9876889335841285,1.0067476160661595,0.9987123226666489,0.9993957288552368,-0.0021961569283042524,-0.0021961569283042524,-0.0021961569283042524,-0.0017845210856214215,-0.0017845210856214215,-0.0017845210856214215,-0.00041163584268283116,-0.00041163584268283116,-0.00041163584268283116,0.0,0.0,0.0,0.9968985049679694
2022-08-20,0.9990963483710262,0.9932498891510738,1.0130516645382885,0.9986945598946387,0.9994178424242769,0.0037392899369165164,0.0037392899369165164,0.0037392899369165164,0.004282940716586515,0.004282940716586515,0.004282940716586515,-0.0005436507796699986,-0.0005436507796699986,-0.0005436507796699986,0.0,0.0,0.0,1.0028356383079426
2022-08-21,0.9990980348457787,0.9928523849107681,1.01262631852038,0.9986468948063044,0.9994399559933173,0.0036178092737233314,0.0036178092737233314,0.0036178092737233314,0.004282942035916571,0.004282942035916571,0.004282942035916571,-0.0006651327621932394,-0.0006651327621932394,-0.0006651327621932394,0.0,0.0,0.0,1.002715844119502
2022-08-22,0.9990997213205312,0.9871205624737185,1.006328687958701,0.9986155302712653,0.9994620695623575,-0.00252197285958212,-0.00252197285958212,-0.00252197285958212,-0.001749009280601696,-0.001749009280601696,-0.001749009280601696,-0.0007729635789804239,-0.0007729635789804239,-0.0007729635789804239,0.0,0.0,0.0,0.996577748460949
2022-08-23,0.9991014077952838,0.986724107869574,1.0068079570074118,0.9985924737332873,0.9994826806347606,-0.0025184817318196573,-0.0025184817318196573,-0.0025184817318196573,-0.0016540248995352616,-0.0016540248995352616,-0.0016540248995352616,-0.0008644568322843951,-0.0008644568322843951,-0.0008644568322843951,0.0,0.0,0.0,0.9965829260634641
2022-08-24,0.9991030942700363,0.98550950921605,1.0066810520929577,0.9985695169052674,0.999520977980773,-0.002664340241470141,-0.002664340241470141,-0.002664340241470141,-0.0017269117103098843,-0.0017269117103098843,-0.0017269117103098843,-0.0009374285311602568,-0.0009374285311602568,-0.0009374285311602568,0.0,0.0,0.0,0.9964387540285662
2022-08-25,0.9991047807447888,0.9868087139349796,1.0063075026153283,0.9985465600772476,0.9995540984943895,-0.0026416682091962174,-0.0026416682091962174,-0.0026416682091962174,-0.0016514157764254717,-0.0016514157764254717,-0.0016514157764254717,-0.0009902524327707457,-0.0009902524327707457,-0.0009902524327707457,0.0,0.0,0.0,0.9964631125355926
2022-08-26,0.9991064672195414,0.9866446375944322,1.0058700930358095,0.9985190425692057,0.999592984888654,-0.0028064197864240106,-0.0028064197864240106,-0.0028064197864240106,-0.0017845210856217788,-0.0017845210856217788,-0.0017845210856217788,-0.0010218987008022323,-0.0010218987008022323,-0.0010218987008022323,0.0,0.0,0.0,0.9963000474331174
2022-08-27,0.9991081536942938,0.9925185961355169,1.01274012675777,0.9984950576736498,0.9996182849641191,0.003250985772247562,0.003250985772247562,0.003250985772247562,0.004282940716582531,0.004282940716582531,0.004282940716582531,-0.001031954944334969,-0.001031954944334969,-0.001031954944334969,0.0,0.0,0.0,1.0023591394665414
2022-08-28,0.9991098401690464,0.9924487112983114,1.0120865661344165,0.9984707643132542,0.9996456182565424,0.0032623128173119103,0.0032623128173119103,0.0032623128173119103,0.004282942035908996,0.004282942035908996,0.004282942035908996,-0.0010206292185970859,-0.0010206292185970859,-0.0010206292185970859,0.0,0.0,0.0,1.0023721529863583
2022-08-29,0.999111526643799,0.9870345349912055,1.0065229521630643,0.9984447428915113,0.9996812798637851,-0.002737744376307746,-0.002737744376307746,-0.002737744376307746,-0.0017490092806059724,-0.0017490092806059724,-0.0017490092806059724,-0.0009887350957017732,-0.0009887350957017732,-0.0009887350957017732,0.0,0.0,0.0,0.9963737822674913
2022-08-30,0.9991132131185515,0.9861970623601172,1.0054764498614186,0.9984218334256626,0.9997167994880917,-0.002591684332870566,-0.002591684332870566,-0.002591684332870566,-0.0016540248995334777,-0.0016540248995334777,-0.0016540248995334777,-0.0009376594333370885,-0.0009376594333370885,-0.0009376594333370885,0.0,0.0,0.0,0.9965215287856809
2022-08-31,0.999114899593304,0.986548614987695,1.0059061454624274,0.9983978873439127,0.9997365593590574,-0.0025962256775761815,-0.0025962256775761815,-0.0025962256775761815,-0.0017269117103098372,-0.0017269117103098372,-0.0017269117103098372,-0.0008693139672663442,-0.0008693139672663442,-0.0008693139672663442,0.0,0.0,0.0,0.9965186739157278
2022-09-01,0.9991165860680564,0.9865920398745679,1.0063222240369973,0.9983739412621625,0.9997888494967528,-0.0024374880914584994,-0.0024374880914584994,-0.0024374880914584994,-0.001651415776427242,-0.001651415776427242,-0.001651415776427242,-0.0007860723150312573,-0.0007860723150312573,-0.0007860723150312573,0.0,0.0,0.0,0.9966790979765979
2022-09-02,0.999118272542809,0.9872126397456797,1.0060759788467744,0.9983499951804126,0.9998252067959654,-0.002475215475678434,-0.002475215475678434,-0.002475215475678434,-0.0017845210856221366,-0.0017845210856221366,-0.0017845210856221366,-0.000690694390056297,-0.000690694390056297,-0.000690694390056297,0.0,0.0,0.0,0.9966430570671306
2022-09-03,0.9991199590175616,0.9929952715369738,1.0128659572902026,0.9983260490986624,0.9998608104070505,0.0036967001408736246,0.0036967001408736246,0.0036967001408736246,0.0042829407165729735,0.0042829407165729735,0.0042829407165729735,-0.0005862405756993488,-0.0005862405756993488,-0.0005862405756993488,0.0,0.0,0.0,1.002816659158435
2022-09-04,0.9991216454923141,0.992745709379998,1.0130088371553088,0.9983021030169124,0.9998899128291073,0.0038069637481619985,0.0038069637481619985,0.0038069637481619985,0.0042829420359072265,0.0042829420359072265,0.0042829420359072265,-0.00047597828774522744,-0.00047597828774522744,-0.00047597828774522744,0.0,0.0,0.0,1.002928609240476
2022-09-05,0.9991233319670667,0.986760523985005,1.0075035978901028,0.9982767789932478,0.9999118666980007,-0.002112293034153,-0.002112293034153,-0.002112293034153,-0.0017490092806102494,-0.0017490092806102494,-0.0017490092806102494,-0.0003632837535427509,-0.0003632837535427509,-0.0003632837535427509,0.0,0.0,0.0,0.9970110389329138
2022-09-06,0.9991250184418191,0.9882464886309261,1.0069051792011807,0.9982539528582193,0.99993374508662,-0.001905566850684418,-0.001905566850684418,-0.001905566850684418,-0.0016540248995343255,-0.0016540248995343255,-0.0016540248995343255,-0.00025154195115009264,-0.00025154195115009264,-0.00025154195115009264,0.0,0.0,0.0,0.9972194515911347
2022-09-07,0.9991267049165716,0.9877808016923459,1.0062859233531711,0.9982300210639266,0.999955430341213,-0.001870959389707211,-0.001870959389707211,-0.001870959389707211,-0.00172691171030991,-0.00172691171030991,-0.00172691171030991,-0.00014404767939730077,-0.00014404767939730077,-0.00014404767939730077,0.0,0.0,0.0,0.9972557455268645
2022-09-08,0.9991283913913243,0.9873261651680098,1.007681677868342,0.9982064316584409,1.0000014901306384,-0.0016953264459665443,-0.0016953264459665443,-0.0016953264459665443,-0.0016514157764199028,-0.0016514157764199028,-0.0016514157764199028,-4.391066954664132e-05,-4.391066954664132e-05,-4.391066954664132e-05,0.0,0.0,0.0,0.9974330649453577
2022-09-09,0.9991300778660768,0.9869756581834919,1.007174548126579,0.9981740537693968,1.0000481769403011,-0.0017384885889881237,-0.0017384885889881237,-0.0017384885889881237,-0.0017845210856132785,-0.0017845210856132785,-0.0017845210856132785,4.603249662515489e-05,4.603249662515489e-05,4.603249662515489e-05,0.0,0.0,0.0,0.9973915892770886
2022-09-10,0.9991317643408293,0.993638050824901,1.0135979593175977,0.9981282861524233,1.000074974660734,0.004406237840685914,0.004406237840685914,0.004406237840685914,0.00428294071657477,0.00428294071657477,0.00428294071657477,0.00012329712411114516,0.00012329712411114516,0.00012329712411114516,0.0,0.0,0.0,1.0035380021815152
2022-09-11,0.9991334508155818,0.993999708466413,1.0136910010817566,0.9980525802187046,1.0001009825747267,0.004468759595285958,0.004468759595285958,0.004468759595285958,0.004282942035905456,0.004282942035905456,0.004282942035905456,0.00018581755938050132,0.00018581755938050132,0.00018581755938050132,0.0,0.0,0.0,1.0036022104108677
2022-09-12,0.9991351372903343,0.9872305676795824,1.0064675817442434,0.9979985712910318,1.0001282666833704,-0.001517008391459825,-0.001517008391459825,-0.001517008391459825,-0.001749009280614526,-0.001749009280614526,-0.001749009280614526,0.00023200088915470107,0.00023200088915470107,0.00023200088915470107,0.0,0.0,0.0,0.9976181288988745
2022-09-13,0.9991368237650868,0.9879318005907339,1.0068027194776192,0.997971016642928,1.0001553832970955,-0.001393259171856757,-0.001393259171856757,-0.001393259171856757,-0.0016540248995299098,-0.0016540248995299098,-0.0016540248995299098,0.000260765727673153,0.000260765727673153,0.000260765727673153,0.0,0.0,0.0,0.9977435645932301
2022-09-14,0.9991385102398395,0.9873107896832973,1.0082368948827678,0.9979443877106624,1.000214722091168,-0.001455346615189617,-0.001455346615189617,-0.001455346615189617,-0.0017269117103098665,-0.0017269117103098665,-0.0017269117103098665,0.0002715650951202492,0.0002715650951202492,0.0002715650951202492,0.0,0.0,0.0,0.9976831636246498
2022-09-15,0.999140196714592,0.9873201307688182,1.008263328837222,0.9979104841073037,1.000278065955367,-0.0013870229016171708,-0.0013870229016171708,-0.0013870229016171708,-0.0016514157764216729,-0.0016514157764216729,-0.0016514157764216729,0.0002643928748045019,0.0002643928748045019,0.0002643928748045019,0.0,0.0,0.0,0.9977531738129748
2022-09-16,0.9991418831893444,0.9877244530703471,1.0077095676129384,0.9978552758235978,1.0003284791604845,-0.0015447472519577751,-0.0015447472519577751,-0.0015447472519577751,-0.0017845210856136358,-0.0017845210856136358,-0.0017845210856136358,0.00023977383365586074,0.00023977383365586074,0.00023977383365586074,0.0,0.0,0.0,0.9975971359373866
2022-09-17,0.999143569664097,0.9930529831973881,1.0132625575733272,0.997800067539892,1.0003650425333093,0.00448167840141873,0.00448167840141873,0.00448167840141873,0.004282940716582343,0.004282940716582343,0.004282940716582343,0.00019873768483638708,0.00019873768483638708,0.00019873768483638708,0.0,0.0,0.0,1.0036252480655157
2022-09-18,0.9991452561388495,0.9938191145092843,1.0131563154061194,0.9977448592561863,1.000400687469182,0.004425720183872765,0.004425720183872765,0.004425720183872765,0.0042829420359207105,0.0042829420359207105,0.0042829420359207105,0.00014277814795205475,0.00014277814795205475,0.00014277814795205475,0.0,0.0,0.0,1.0035709763227223
2022-09-19,0.999146942613602,0.9876236798320502,1.0076241785998916,0.9976991148015703,1.0004439455655576,-0.0016752108731720905,-0.0016752108731720905,-0.0016752108731720905,-0.001749009280596437,-0.001749009280596437,-0.001749009280596437,7.379840742434634e-05,7.379840742434634e-05,7.379840742434634e-05,0.0,0.0,0.0,0.9974717317404299
2022-09-20,0.9991486290883544,0.9877788571029514,1.0077033249182823,0.9976662040371062,1.00047289195843,-0.0016599801296838738,-0.0016599801296838738,-0.0016599801296838738,-0.001654024899530757,-0.001654024899530757,-0.001654024899530757,-5.955230153116851e-06,-5.955230153116851e-06,-5.955230153116851e-06,0.0,0.0,0.0,0.9974886489586706
2022-09-21,0.9991503155631071,0.987667714260527,1.0068099675966176,0.9976332932726423,1.0005095613831532,-0.001820881045446957,-0.001820881045446957,-0.001820881045446957,-0.00172691171030988,-0.00172691171030988,-0.00172691171030988,-9.396933513707699e-05,-9.396933513707699e-05,-9.396933513707699e-05,0.0,0.0,0.0,0.9973294345176601
2022-09-22,0.9991520020378596,0.9878863997586869,1.0079383757452218,0.9976003825081783,1.000546230807876,-0.0018389623651679553,-0.0018389623651679553,-0.0018389623651679553,-0.0016514157764234436,-0.0016514157764234436,-0.0016514157764234436,-0.00018754658874451188,-0.00018754658874451188,-0.00018754658874451188,0.0,0.0,0.0,0.9973130396726916
2022-09-23,0.9991536885126121,0.9870564295767108,1.0066327604291205,0.9975595839425204,1.0005824299157553,-0.002068414713145797,-0.002068414713145797,-0.002068414713145797,-0.001784521085609386,-0.001784521085609386,-0.001784521085609386,-0.0002838936275364106,-0.0002838936275364106,-0.0002838936275364106,0.0,0.0,0.0,0.9970852737994663
2022-09-24,0.9991553749873647,0.9929572397710325,1.013387664817516,0.9974942286558389,1.0006184611334175,0.0039027299645484526,0.0039027299645484526,0.0039027299645484526,0.004282940716578359,0.004282940716578359,0.004282940716578359,-0.000380210752029906,-0.000380210752029906,-0.000380210752029906,0.0,0.0,0.0,1.0030581049519132
2022-09-25,0.9991570614621171,0.9931857411216591,1.01276605921922,0.997414155325534,1.0006544923510794,0.0038091613214468597,0.0038091613214468597,0.0038091613214468597,0.004282942035913136,0.004282942035913136,0.004282942035913136,-0.0004737807144662763,-0.0004737807144662763,-0.0004737807144662763,0.0,0.0,0.0,1.002966222783564
2022-09-26,0.9991587479368697,0.9867026947950802,1.0072618575993553,0.9973340819952291,1.0006905235687413,-0.002311063127308877,-0.002311063127308877,-0.002311063127308877,-0.0017490092806053965,-0.0017490092806053965,-0.0017490092806053965,-0.0005620538467034801,-0.0005620538467034801,-0.0005620538467034801,0.0,0.0,0.0,0.9968476848095608
2022-09-27,0.9991604344116223,0.9870531873455737,1.0064407040594558,0.9972540086649242,1.0007265547864035,-0.0022967518174547914,-0.0022967518174547914,-0.0022967518174547914,-0.0016540248995316053,-0.0016540248995316053,-0.0016540248995316053,-0.0006427269179231868,-0.0006427269179231868,-0.0006427269179231868,0.0,0.0,0.0,0.9968636825941675
2022-09-28,0.9991621208863748,0.9864067651178329,1.0066937242141822,0.9972069102485454,1.0007625860040656,-0.0024407250294580735,-0.0024407250294580735,-0.0024407250294580735,-0.001726911710309893,-0.001726911710309893,-0.001726911710309893,-0.0007138133191481803,-0.0007138133191481803,-0.0007138133191481803,0.0,0.0,0.0,0.9967213958569168
2022-09-29,0.9991638073611273,0.9866588472943347,1.0066506693633872,0.9971774130365811,1.0007986172217276,-0.002425118227353067,-0.002425118227353067,-0.002425118227353067,-0.0016514157764252139,-0.0016514157764252139,-0.0016514157764252139,-0.0007737024509278529,-0.0007737024509278529,-0.0007737024509278529,0.0,0.0,0.0,0.9967386891337743
2022-09-30,0.9991654938358798,0.9864070384159915,1.0062189994607817,0.9970815978599586,1.0008346484393897,-0.0026057276189371146,-0.0026057276189371146,-0.0026057276189371146,-0.0017845210856227663,-0.0017845210856227663,-0.0017845210856227663,-0.000821206533314348,-0.000821206533314348,-0.000821206533314348,0.0,0.0,0.0,0.9965597662169428
2022-10-01,0.9991671803106323,0.9925912357115884,1.0125960455179235,0.9970340679095265,1.0008706796570517,0.003427347263758062,0.003427347263758062,0.003427347263758062,0.004282940716585934,0.004282940716585934,0.004282940716585934,-0.0008555934528278713,-0.0008555934528278713,-0.0008555934528278713,0.0,0.0,0.0,1.0025945275743904
2022-10-02,0.9991688667853849,0.9920786105430308,1.0124357586905557,0.9970016146633581,1.0009067108747136,0.0034063373384477192,0.0034063373384477192,0.0034063373384477192,0.0042829420359171725,0.0042829420359171725,0.0042829420359171725,-0.0008766046974694538,-0.0008766046974694538,-0.0008766046974694538,0.0,0.0,0.0,1.0025752041238325
2022-10-03,0.9991705532601375,0.9864794255276472,1.0065130458198022,0.9969654942690526,1.0009427420923755,-0.0026334671751988732,-0.0026334671751988732,-0.0026334671751988732,-0.0017490092806049904,-0.0017490092806049904,-0.0017490092806049904,-0.000884457894593883,-0.000884457894593883,-0.000884457894593883,0.0,0.0,0.0,0.9965370860849386
2022-10-04,0.99917223973489,0.9867159425155155,1.0060547581537176,0.9969090340586566,1.0009787733100377,-0.0025338588431174608,-0.0025338588431174608,-0.0025338588431174608,-0.0016540248995298209,-0.0016540248995298209,-0.0016540248995298209,-0.0008798339435876401,-0.0008798339435876401,-0.0008798339435876401,0.0,0.0,0.0,0.9966383808917726
2022-10-05,0.9991739262096424,0.9858283354856341,1.006481373750847,0.9968528326623534,1.0010153032233366,-0.002590760921620449,-0.002590760921620449,-0.002590760921620449,-0.0017269117103099094,-0.0017269117103099094,-0.0017269117103099094,-0.0008638492113105396,-0.0008638492113105396,-0.0008638492113105396,0.0,0.0,0.0,0.9965831652880219
2022-10-06,0.999175612684395,0.9868522535532401,1.0061235598524871,0.9968030538177183,1.0010561324359095,-0.0024894294951872654,-0.0024894294951872654,-0.0024894294951872654,-0.0016514157764244604,-0.0016514157764244604,-0.0016514157764244604,-0.0008380137187628049,-0.0008380137187628049,-0.0008380137187628049,0.0,0.0,0.0,0.9966861831892078
2022-10-07,0.9991772991591475,0.9876759434405397,1.006382812508261,0.9967695633828831,1.0010969616484824,-0.0025886977641400737,-0.0025886977641400737,-0.0025886977641400737,-0.001784521085618516,-0.001784521085618516,-0.001784521085618516,-0.0008041766785215578,-0.0008041766785215578,-0.0008041766785215578,0.0,0.0,0.0,0.9965886013950075
2022-10-08,0.9991789856339001,0.9932705510787412,1.0127224662241372,0.9967360729480481,1.0011457069539276,0.0035184795853936105,0.0035184795853936105,0.0035184795853936105,0.0042829407165935075,0.0042829407165935075,0.0042829407165935075,-0.0007644611311998966,-0.0007644611311998966,-0.0007644611311998966,0.0,0.0,0.0,1.0026974652192937
2022-10-09,0.9991806721086526,0.9925241775211473,1.0128228907768724,0.9967025825132131,1.0011978316616985,0.0035617522721753223,0.0035617522721753223,0.0035617522721753223,0.004282942035909597,0.004282942035909597,0.004282942035909597,-0.0007211897637342746,-0.0007211897637342746,-0.0007211897637342746,0.0,0.0,0.0,1.0027424243808278
2022-10-10,0.9991823585834051,0.9864445779401836,1.0072628183148253,0.9966692997974945,1.0012499563694695,-0.0024258135433735495,-0.0024258135433735495,-0.0024258135433735495,-0.0017490092806092669,-0.0017490092806092669,-0.0017490092806092669,-0.0006768042627642827,-0.0006768042627642827,-0.0006768042627642827,0.0,0.0,0.0,0.9967565450400315
2022-10-11,0.9991840450581576,0.9864038763088303,1.006725082872712,0.9966363676839007,1.00130208107724,-0.002287805654045256,-0.002287805654045256,-0.002287805654045256,-0.0016540248995345636,-0.0016540248995345636,-0.0016540248995345636,-0.0006337807545106923,-0.0006337807545106923,-0.0006337807545106923,0.0,0.0,0.0,0.9968962394041123
2022-10-12,0.9991857315329101,0.9871819230504477,1.0070436094802615,0.996603435570307,1.0013542057850109,-0.002321455712871682,-0.002321455712871682,-0.002321455712871682,-0.0017269117103098622,-0.0017269117103098622,-0.0017269117103098622,-0.0005945440025618195,-0.0005945440025618195,-0.0005945440025618195,0.0,0.0,0.0,0.9968642758200384
2022-10-13,0.9991874180076628,0.9873333409749708,1.007293792555532,0.9965707140406279,1.0014063304927814,-0.002212798849626528,-0.002212798849626528,-0.002212798849626528,-0.0016514157764287547,-0.0016514157764287547,-0.0016514157764287547,-0.0005613830731977733,-0.0005613830731977733,-0.0005613830731977733,0.0,0.0,0.0,0.9969746191580362
