ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소
2016-02-25,1.0009963846281933,0.9894727151895699,1.0158013312854082,1.0009963846281933,1.0009963846281933,0.0014209972146182264,0.0014209972146182264,0.0014209972146182264,-0.0010300023094386478,-0.0010300023094386478,-0.0010300023094386478,0.0024509995240568744,0.0024509995240568744,0.0024509995240568744,0.0,0.0,0.0,1.0024173818428115
2016-02-29,1.0010190523549638,0.9870269726001574,1.0143632283924313,1.0010190523549638,1.0010190523549638,-0.0002594406713012375,-0.0002594406713012375,-0.0002594406713012375,-0.0019193998977435176,-0.0019193998977435176,-0.0019193998977435176,0.0016599592264422802,0.0016599592264422802,0.0016599592264422802,0.0,0.0,0.0,1.0007596116836626
2016-03-02,1.001030386218349,0.9892391610547056,1.0139172859390566,1.001030386218349,1.001030386218349,4.636692406763306e-05,4.636692406763306e-05,4.636692406763306e-05,-0.0011617163862310137,-0.0011617163862310137,-0.0011617163862310137,0.0012080833102986468,0.0012080833102986468,0.0012080833102986468,0.0,0.0,0.0,1.0010767531424165
2016-03-03,1.0010360531500415,0.98810471102068,1.0141385952874067,1.0010360531500415,1.0010360531500415,-4.725260972180692e-05,-4.725260972180692e-05,-4.725260972180692e-05,-0.0010300023094319325,-0.0010300023094319325,-0.0010300023094319325,0.0009827496997101253,0.0009827496997101253,0.0009827496997101253,0.0,0.0,0.0,1.0009888005403198
2016-03-04,1.001041720081734,0.9870982685060008,1.0143226871687279,1.001041720081734,1.001041720081734,0.00016363962671825703,0.00016363962671825703,0.00016363962671825703,-0.0005997740841728244,-0.0005997740841728244,-0.0005997740841728244,0.0007634137108910815,0.0007634137108910815,0.0007634137108910815,0.0,0.0,0.0,1.0012053597084523
2016-03-07,1.0010587208768118,0.9853914840634121,1.012187141617016,1.0010587208768118,1.0010587208768118,-0.0017397224968429621,-0.0017397224968429621,-0.0017397224968429621,-0.0019193998977480502,-0.0019193998977480502,-0.0019193998977480502,0.00017967740090508785,0.00017967740090508785,0.00017967740090508785,0.0,0.0,0.0,0.9993189983799688
2016-03-08,1.0010643878085044,0.9881054658961878,1.0146078227444573,1.0010643878085044,1.0010643878085044,2.282458798757686e-05,2.282458798757686e-05,2.282458798757686e-05,1.946991905694099e-06,1.946991905694099e-06,1.946991905694099e-06,2.087759608188271e-05,2.087759608188271e-05,2.087759608188271e-05,0.0,0.0,0.0,1.001087212396492
2016-03-09,1.001070054740197,0.9861646066084031,1.0129846270883553,1.001070054740197,1.001070054740197,-0.0012773660372341381,-0.0012773660372341381,-0.0012773660372341381,-0.0011617163862263516,-0.0011617163862263516,-0.0011617163862263516,-0.00011564965100778634,-0.00011564965100778634,-0.00011564965100778634,0.0,0.0,0.0,0.9997926887029628
2016-03-11,1.0010898429093595,0.9870602449385336,1.0136189130460769,1.0010898429093595,1.0010898429093595,-0.0009149332644271592,-0.0009149332644271592,-0.0009149332644271592,-0.0005997740841691064,-0.0005997740841691064,-0.0005997740841691064,-0.00031515918025805286,-0.00031515918025805286,-0.00031515918025805286,0.0,0.0,0.0,1.0001749096449324
2016-03-15,1.001129419247685,0.986731265930587,1.01477669330429,1.001129419247685,1.001129419247685,-0.00040490367972892237,-0.00040490367972892237,-0.00040490367972892237,1.9469919064044348e-06,1.9469919064044348e-06,1.9469919064044348e-06,-0.0004068506716353269,-0.0004068506716353269,-0.0004068506716353269,0.0,0.0,0.0,1.000724515567956
2016-03-16,1.0011393133322661,0.9858090980820796,1.0133031021082226,1.0011393133322661,1.0011393133322661,-0.0015317866323379234,-0.0015317866323379234,-0.0015317866323379234,-0.0011617163862292325,-0.0011617163862292325,-0.0011617163862292325,-0.0003700702461086908,-0.0003700702461086908,-0.0003700702461086908,0.0,0.0,0.0,0.9996075266999283
2016-03-17,1.0011492074168475,0.9865477432649339,1.0130837730929534,1.0011492074168475,1.0011492074168475,-0.0013431339915353038,-0.0013431339915353038,-0.0013431339915353038,-0.0010300023094301687,-0.0010300023094301687,-0.0010300023094301687,-0.0003131316821051352,-0.0003131316821051352,-0.0003131316821051352,0.0,0.0,0.0,0.9998060734253122
2016-03-18,1.0011591015014287,0.9860044028341391,1.0133086330506949,1.0011591015014287,1.0011591015014287,-0.0008385003883090465,-0.0008385003883090465,-0.0008385003883090465,-0.0005997740841653883,-0.0005997740841653883,-0.0005997740841653883,-0.00023872630414365832,-0.00023872630414365832,-0.00023872630414365832,0.0,0.0,0.0,1.0003206011131196
2016-03-21,1.0011887837551727,0.9869417702921754,1.0129200634246889,1.0011887837551727,1.0011887837551727,-0.0018620268190954843,-0.0018620268190954843,-0.0018620268190954843,-0.0019193998977429486,-0.0019193998977429486,-0.0019193998977429486,5.737307864746424e-05,5.737307864746424e-05,5.737307864746424e-05,0.0,0.0,0.0,0.9993267569360772
2016-03-23,1.0012085719243355,0.9874416092345396,1.0134848422185414,1.0012085719243355,1.0012085719243355,-0.000881574975829918,-0.000881574975829918,-0.000881574975829918,-0.0011617163862290376,-0.0011617163862290376,-0.0011617163862290376,0.00028014141039911966,0.00028014141039911966,0.00028014141039911966,0.0,0.0,0.0,1.0003269969485056
2016-03-24,1.0012184660089167,0.9875148139338779,1.0140617991949623,1.0012184660089167,1.0012184660089167,-0.0006417510994247957,-0.0006417510994247957,-0.0006417510994247957,-0.0010300023094303786,-0.0010300023094303786,-0.0010300023094303786,0.0003882512100055828,0.0003882512100055828,0.0003882512100055828,0.0,0.0,0.0,1.000576714909492
2016-03-25,1.0012283600934981,0.9879454591243533,1.0141863299530816,1.0012283600934981,1.0012283600934981,-0.00011021753492253894,-0.00011021753492253894,-0.00011021753492253894,-0.0005997740841743553,-0.0005997740841743553,-0.0005997740841743553,0.0004895565492518164,0.0004895565492518164,0.0004895565492518164,0.0,0.0,0.0,1.0011181425585756
2016-03-28,1.0012580423472421,0.9868187990549391,1.0127354783302498,1.0012580423472421,1.0012580423472421,-0.0011968682621512903,-0.0011968682621512903,-0.0011968682621512903,-0.001919399897747481,-0.001919399897747481,-0.001919399897747481,0.0007225316355961907,0.0007225316355961907,0.0007225316355961907,0.0,0.0,0.0,1.0000611740850909
2016-03-29,1.0012679364318235,0.9892122987907008,1.0149716857284883,1.0012679364318235,1.0012679364318235,0.0007703111557491755,0.0007703111557491755,0.0007703111557491755,1.9469919084159677e-06,1.9469919084159677e-06,1.9469919084159677e-06,0.0007683641638407595,0.0007683641638407595,0.0007683641638407595,0.0,0.0,0.0,1.0020382475875727
2016-03-31,1.0012877246009861,0.9886919841239944,1.0136974651199933,1.0012877246009861,1.0012877246009861,-0.00022765021722042232,-0.00022765021722042232,-0.00022765021722042232,-0.0010300023094321693,-0.0010300023094321693,-0.0010300023094321693,0.0008023520922117471,0.0008023520922117471,0.0008023520922117471,0.0,0.0,0.0,1.0010600743837657
2016-04-01,1.0012976186855673,0.9883911025081812,1.0143363110796533,1.0012976186855673,1.0012976186855673,0.00018920339798580825,0.00018920339798580825,0.00018920339798580825,-0.0005997740841640808,-0.0005997740841640808,-0.0005997740841640808,0.0007889774821498891,0.0007889774821498891,0.0007889774821498891,0.0,0.0,0.0,1.001486822083553
2016-04-04,1.0013273009393113,0.9856666539451162,1.0130471989028138,1.0013273009393113,1.0013273009393113,-0.0012901313835152611,-0.0012901313835152611,-0.0012901313835152611,-0.0019193998977432886,-0.0019193998977432886,-0.0019193998977432886,0.0006292685142280277,0.0006292685142280277,0.0006292685142280277,0.0,0.0,0.0,1.0000371695557961
2016-04-05,1.0013371950238927,0.989452135765917,1.0145823528265763,1.0013371950238927,1.0013371950238927,0.0005415687715347372,0.0005415687715347372,0.0005415687715347372,1.946991906897996e-06,1.946991906897996e-06,1.946991906897996e-06,0.0005396217796278393,0.0005396217796278393,0.0005396217796278393,0.0,0.0,0.0,1.0018787637954274
2016-04-06,1.0013470891084741,0.9869272588892809,1.0137084144760558,1.0013470891084741,1.0013470891084741,-0.0007271052418480577,-0.0007271052418480577,-0.0007271052418480577,-0.001161716386225865,-0.001161716386225865,-0.001161716386225865,0.00043461114437780735,0.00043461114437780735,0.00043461114437780735,0.0,0.0,0.0,1.000619983866626
2016-04-07,1.0013569831930553,0.9866184211422111,1.0137484291914705,1.0013569831930553,1.0013569831930553,-0.0007134986552346852,-0.0007134986552346852,-0.0007134986552346852,-0.0010300023094286148,-0.0010300023094286148,-0.0010300023094286148,0.0003165036541939296,0.0003165036541939296,0.0003165036541939296,0.0,0.0,0.0,1.0006434845378207
2016-04-08,1.0013668772776367,0.9880704961897075,1.0140009716006362,1.0013668772776367,1.0013668772776367,-0.000411920689576443,-0.000411920689576443,-0.000411920689576443,-0.000599774084166919,-0.000599774084166919,-0.000599774084166919,0.00018785339459047589,0.00018785339459047589,0.00018785339459047589,0.0,0.0,0.0,1.0009549565880602
2016-04-11,1.0013965595313805,0.9859338016055618,1.0129421410186823,1.0013965595313805,1.0013965595313805,-0.0021524307411674593,-0.0021524307411674593,-0.0021524307411674593,-0.0019193998977451003,-0.0019193998977451003,-0.0019193998977451003,-0.00023303084342235944,-0.00023303084342235944,-0.00023303084342235944,0.0,0.0,0.0,0.9992441287902131
2016-04-12,1.001406453615962,0.987437731705059,1.015238342243644,1.001406453615962,1.001406453615962,-0.00037318770313377395,-0.00037318770313377395,-0.00037318770313377395,1.9469919076087733e-06,1.9469919076087733e-06,1.9469919076087733e-06,-0.0003751346950413827,-0.0003751346950413827,-0.0003751346950413827,0.0,0.0,0.0,1.001033265912828
2016-04-14,1.0014262417851245,0.9857724912828982,1.0132049064126634,1.0014262417851245,1.0014262417851245,-0.00167479953666404,-0.00167479953666404,-0.00167479953666404,-0.001030002309435751,-0.001030002309435751,-0.001030002309435751,-0.0006447972272282893,-0.0006447972272282893,-0.0006447972272282893,0.0,0.0,0.0,0.9997514422484605
2016-04-15,1.001436135869706,0.9859014487187465,1.01188594937613,1.001436135869706,1.001436135869706,-0.0013669233905847153,-0.0013669233905847153,-0.0013669233905847153,-0.0005997740841758856,-0.0005997740841758856,-0.0005997740841758856,-0.0007671493064088297,-0.0007671493064088297,-0.0007671493064088297,0.0,0.0,0.0,1.0000692124791213
2016-04-18,1.00146581812345,0.9846361601003327,1.0112797721605629,1.00146581812345,1.00146581812345,-0.0029782363434982637,-0.0029782363434982637,-0.0029782363434982637,-0.0019193998977469118,-0.0019193998977469118,-0.0019193998977469118,-0.001058836445751352,-0.001058836445751352,-0.001058836445751352,0.0,0.0,0.0,0.9984875817799517
2016-04-19,1.001475712208031,0.9857449372780787,1.0133363962165114,1.001475712208031,1.001475712208031,-0.001123942382051187,-0.001123942382051187,-0.001123942382051187,1.946991908712833e-06,1.946991908712833e-06,1.946991908712833e-06,-0.0011258893739599,-0.0011258893739599,-0.0011258893739599,0.0,0.0,0.0,1.0003517698259798
2016-04-20,1.0014856062926125,0.9850958240362269,1.01037984243239,1.0014856062926125,1.0014856062926125,-0.0023380216546476738,-0.0023380216546476738,-0.0023380216546476738,-0.001161716386224084,-0.001161716386224084,-0.001161716386224084,-0.0011763052684235897,-0.0011763052684235897,-0.0011763052684235897,0.0,0.0,0.0,0.9991475846379648
2016-04-27,1.0015548648846817,0.9864273931629157,1.0122575275434362,1.0015548648846817,1.0015548648846817,-0.002246046688273457,-0.002246046688273457,-0.002246046688273457,-0.0011617163862269648,-0.0011617163862269648,-0.0011617163862269648,-0.0010843303020464923,-0.0010843303020464923,-0.0010843303020464923,0.0,0.0,0.0,0.9993088181964083
2016-04-28,1.0015647589692631,0.985209643404322,1.0130283150581936,1.0015647589692631,1.0015647589692631,-0.0020506292244126144,-0.0020506292244126144,-0.0020506292244126144,-0.0010300023094324067,-0.0010300023094324067,-0.0010300023094324067,-0.0010206269149802074,-0.0010206269149802074,-0.0010206269149802074,0.0,0.0,0.0,0.9995141297448505
2016-04-29,1.0015746530538443,0.9867378733689075,1.0130191860793576,1.0015746530538443,1.0015746530538443,-0.0015491137884022649,-0.0015491137884022649,-0.0015491137884022649,-0.0005997740841684495,-0.0005997740841684495,-0.0005997740841684495,-0.0009493397042338153,-0.0009493397042338153,-0.0009493397042338153,0.0,0.0,0.0,1.000025539265442
2016-05-02,1.0016043353075883,0.9865625237241722,1.0118648326996416,1.0016043353075883,1.0016043353075883,-0.002629356714499771,-0.002629356714499771,-0.002629356714499771,-0.001919399897744531,-0.001919399897744531,-0.001919399897744531,-0.0007099568167552398,-0.0007099568167552398,-0.0007099568167552398,0.0,0.0,0.0,0.9989749785930885
2016-05-04,1.001624123476751,0.9870553926388269,1.0134083506244458,1.001624123476751,1.001624123476751,-0.0017099231010476161,-0.0017099231010476161,-0.0017099231010476161,-0.0011617163862267699,-0.0011617163862267699,-0.0011617163862267699,-0.0005482067148208462,-0.0005482067148208462,-0.0005482067148208462,0.0,0.0,0.0,0.9999142003757033
2016-05-09,1.0016735938996577,0.9859145183550542,1.0128842931384838,1.0016735938996577,1.0016735938996577,-0.0021421789103559167,-0.0021421789103559167,-0.0021421789103559167,-0.0019193998977463426,-0.0019193998977463426,-0.0019193998977463426,-0.00022277901260957418,-0.00022277901260957418,-0.00022277901260957418,0.0,0.0,0.0,0.9995314149893018
2016-05-10,1.001683487984239,0.9884719864143392,1.0140960560205816,1.001683487984239,1.001683487984239,-0.00017619488998059634,-0.00017619488998059634,-0.00017619488998059634,1.946991906387887e-06,1.946991906387887e-06,1.946991906387887e-06,-0.00017814188188698427,-0.00017814188188698427,-0.00017814188188698427,0.0,0.0,0.0,1.0015072930942583
2016-05-11,1.0016933820688203,0.98761595414454,1.0135775851688897,1.0016933820688203,1.0016933820688203,-0.0013027292608927517,-0.0013027292608927517,-0.0013027292608927517,-0.0011617163862296508,-0.0011617163862296508,-0.0011617163862296508,-0.00014101287466310096,-0.00014101287466310096,-0.00014101287466310096,0.0,0.0,0.0,1.0003906528079276
2016-05-12,1.0017032761534017,0.9873302617242049,1.0145023794577386,1.0017032761534017,1.0017032761534017,-0.0011412128793726849,-0.0011412128793726849,-0.0011412128793726849,-0.0010300023094344075,-0.0010300023094344075,-0.0010300023094344075,-0.00011121056993827735,-0.00011121056993827735,-0.00011121056993827735,0.0,0.0,0.0,1.000562063274029
2016-05-13,1.001713170237983,0.9871099527539503,1.0138089879873182,1.001713170237983,1.001713170237983,-0.0006881256205667435,-0.0006881256205667435,-0.0006881256205667435,-0.0005997740841736985,-0.0005997740841736985,-0.0005997740841736985,-8.835153639304514e-05,-8.835153639304514e-05,-8.835153639304514e-05,0.0,0.0,0.0,1.0010250446174163
2016-05-16,1.001742852491727,0.986696242412283,1.0122878538324216,1.001742852491727,1.001742852491727,-0.0019746455436176224,-0.0019746455436176224,-0.0019746455436176224,-0.0019193998977481545,-0.0019193998977481545,-0.0019193998977481545,-5.524564586946782e-05,-5.524564586946782e-05,-5.524564586946782e-05,0.0,0.0,0.0,0.9997682069481093
2016-05-18,1.0017626406608895,0.9860013014231482,1.014668346387397,1.0017626406608895,1.0017626406608895,-0.0012165604522778159,-0.0012165604522778159,-0.0012165604522778159,-0.0011617163862249888,-0.0011617163862249888,-0.0011617163862249888,-5.484406605282724e-05,-5.484406605282724e-05,-5.484406605282724e-05,0.0,0.0,0.0,1.0005460802086117
2016-05-20,1.001782428830052,0.9881098425765272,1.014364603728079,1.001782428830052,1.001782428830052,-0.0006636947769417325,-0.0006636947769417325,-0.0006636947769417325,-0.0005997740841695527,-0.0005997740841695527,-0.0005997740841695527,-6.392069277217979e-05,-6.392069277217979e-05,-6.392069277217979e-05,0.0,0.0,0.0,1.0011187340531102
2016-05-23,1.001812111083796,0.9868077854487923,1.013834061504593,1.001812111083796,1.001812111083796,-0.0020023575964375102,-0.0020023575964375102,-0.0020023575964375102,-0.001919399897746683,-0.001919399897746683,-0.001919399897746683,-8.295769869082725e-05,-8.295769869082725e-05,-8.295769869082725e-05,0.0,0.0,0.0,0.9998097534873586
2016-05-24,1.0018220051683775,0.9890276895328364,1.0156208676044498,1.0018220051683775,1.0018220051683775,-8.69353777572355e-05,-8.69353777572355e-05,-8.69353777572355e-05,1.9469919055810234e-06,1.9469919055810234e-06,1.9469919055810234e-06,-8.888236966281642e-05,-8.888236966281642e-05,-8.888236966281642e-05,0.0,0.0,0.0,1.0017350697906202
2016-05-26,1.00184179333754,0.9867303241123678,1.0141681034162398,1.00184179333754,1.00184179333754,-0.001129159142148646,-0.001129159142148646,-0.001129159142148646,-0.0010300023094326441,-0.0010300023094326441,-0.0010300023094326441,-9.915683271600182e-05,-9.915683271600182e-05,-9.915683271600182e-05,0.0,0.0,0.0,1.0007126341953914
2016-05-27,1.0018516874221215,0.9875071154423848,1.0139877218842557,1.0018516874221215,1.0018516874221215,-0.0007035418592865628,-0.0007035418592865628,-0.0007035418592865628,-0.0005997740841723911,-0.0005997740841723911,-0.0005997740841723911,-0.00010376777511417172,-0.00010376777511417172,-0.00010376777511417172,0.0,0.0,0.0,1.0011481455628348
2016-05-30,1.0018813696758653,0.9871420339364954,1.0142122743526931,1.0018813696758653,1.0018813696758653,-0.002039566901211675,-0.002039566901211675,-0.002039566901211675,-0.0019193998977457738,-0.0019193998977457738,-0.0019193998977457738,-0.00012016700346590165,-0.00012016700346590165,-0.00012016700346590165,0.0,0.0,0.0,0.9998418027746536
2016-05-31,1.0018912637604467,0.9877010149961206,1.0156276782554818,1.0018912637604467,1.0018912637604467,-0.00012651832688790097,-0.00012651832688790097,-0.00012651832688790097,1.946991906488276e-06,1.946991906488276e-06,1.946991906488276e-06,-0.00012846531879438927,-0.00012846531879438927,-0.00012846531879438927,0.0,0.0,0.0,1.0017647454335588
2016-06-01,1.0019011578450279,0.9875992887824667,1.0143578583908166,1.0019011578450279,1.0019011578450279,-0.0013010667103471973,-0.0013010667103471973,-0.0013010667103471973,-0.0011617163862307504,-0.0011617163862307504,-0.0011617163862307504,-0.00013935032411644657,-0.00013935032411644657,-0.00013935032411644657,0.0,0.0,0.0,1.0006000911346806
2016-06-02,1.0019110519296093,0.9872592864869489,1.0146107320172815,1.0019110519296093,1.0019110519296093,-0.0011835683449300072,-0.0011835683449300072,-0.0011835683449300072,-0.0010300023094344348,-0.0010300023094344348,-0.0010300023094344348,-0.0001535660354955724,-0.0001535660354955724,-0.0001535660354955724,0.0,0.0,0.0,1.0007274835846793
2016-06-03,1.0019209460141907,0.9876727355836045,1.0138540084045253,1.0019209460141907,1.0019209460141907,-0.0007716095930427234,-0.0007716095930427234,-0.0007716095930427234,-0.0005997740841748016,-0.0005997740841748016,-0.0005997740841748016,-0.0001718355088679218,-0.0001718355088679218,-0.0001718355088679218,0.0,0.0,0.0,1.001149336421148
2016-06-07,1.0019605223525159,0.988349314673509,1.0151729902882012,1.0019605223525159,1.0019605223525159,-0.00029532378342094027,-0.00029532378342094027,-0.00029532378342094027,1.946991907592005e-06,1.946991907592005e-06,1.946991907592005e-06,-0.00029727077532853237,-0.00029727077532853237,-0.00029727077532853237,0.0,0.0,0.0,1.001665198569095
2016-06-08,1.0019704164370973,0.9870148639692308,1.0133200556190618,1.0019704164370973,1.0019704164370973,-0.0015053062601829243,-0.0015053062601829243,-0.0015053062601829243,-0.0011617163862260886,-0.0011617163862260886,-0.0011617163862260886,-0.0003435898739568359,-0.0003435898739568359,-0.0003435898739568359,0.0,0.0,0.0,1.0004651101769144
2016-06-09,1.0019803106676768,0.9865259373030517,1.0136591943429563,1.0019803106676768,1.0019803106676768,-0.0014260755406119328,-0.0014260755406119328,-0.0014260755406119328,-0.0010300023094346451,-0.0010300023094346451,-0.0010300023094346451,-0.0003960732311772875,-0.0003960732311772875,-0.0003960732311772875,0.0,0.0,0.0,1.0005542351270649
2016-06-14,1.0020297818205752,0.9874252134827206,1.015006184032828,1.0020297818205752,1.0020297818205752,-0.0007338960408666916,-0.0007338960408666916,-0.0007338960408666916,1.9469919058776675e-06,1.9469919058776675e-06,1.9469919058776675e-06,-0.0007358430327725692,-0.0007358430327725692,-0.0007358430327725692,0.0,0.0,0.0,1.0012958857797085
2016-06-16,1.0020495702817345,0.9864743314539468,1.0142287849689926,1.0020495702817345,1.0020495702817345,-0.0019222984335979679,-0.0019222984335979679,-0.0019222984335979679,-0.0010300023094295097,-0.0010300023094295097,-0.0010300023094295097,-0.000892296124168458,-0.000892296124168458,-0.000892296124168458,0.0,0.0,0.0,1.0001272718481364
2016-06-17,1.0020594645123142,0.985746200612961,1.0135970028451478,1.0020594645123142,1.0020594645123142,-0.0015701209127336711,-0.0015701209127336711,-0.0015701209127336711,-0.0005997740841673653,-0.0005997740841673653,-0.0005997740841673653,-0.0009703468285663059,-0.0009703468285663059,-0.0009703468285663059,0.0,0.0,0.0,1.0004893435995805
2016-06-20,1.0020891472040532,0.985317968757366,1.0127293324956903,1.0020891472040532,1.0020891472040532,-0.00310740534500322,-0.00310740534500322,-0.00310740534500322,-0.0019193998977446423,-0.0019193998977446423,-0.0019193998977446423,-0.001188005447258578,-0.001188005447258578,-0.001188005447258578,0.0,0.0,0.0,0.99898174185905
2016-06-21,1.0020990414346327,0.9878927624325363,1.0133812917040517,1.0020990414346327,1.0020990414346327,-0.0012489127446583949,-0.0012489127446583949,-0.0012489127446583949,1.946991906785031e-06,1.946991906785031e-06,1.946991906785031e-06,-0.00125085973656518,-0.00125085973656518,-0.00125085973656518,0.0,0.0,0.0,1.0008501286899742
2016-06-23,1.0021188298957922,0.986282723781443,1.0120724187492396,1.0021188298957922,1.0021188298957922,-0.00238557034424166,-0.00238557034424166,-0.00238557034424166,-0.001030002309436646,-0.001030002309436646,-0.001030002309436646,-0.0013555680348050145,-0.0013555680348050145,-0.0013555680348050145,0.0,0.0,0.0,0.9997332595515505
2016-06-24,1.0021287241263717,0.9872645207699584,1.0140149811458725,1.0021287241263717,1.0021287241263717,-0.0019956247647907512,-0.0019956247647907512,-0.0019956247647907512,-0.0005997740841763324,-0.0005997740841763324,-0.0005997740841763324,-0.0013958506806144187,-0.0013958506806144187,-0.0013958506806144187,0.0,0.0,0.0,1.000133099361581
2016-06-29,1.0021781952792699,0.9865093510075994,1.0121029776144541,1.0021781952792699,1.0021781952792699,-0.00262756969496681,-0.00262756969496681,-0.00262756969496681,-0.0011617163862285799,-0.0011617163862285799,-0.0011617163862285799,-0.0014658533087382301,-0.0014658533087382301,-0.0014658533087382301,0.0,0.0,0.0,0.9995506255843031
2016-06-30,1.0021880895098496,0.9863823033926447,1.0130658649650683,1.0021880895098496,1.0021880895098496,-0.00248571705315523,-0.00248571705315523,-0.00248571705315523,-0.0010300023094315107,-0.0010300023094315107,-0.0010300023094315107,-0.0014557147437237194,-0.0014557147437237194,-0.0014557147437237194,0.0,0.0,0.0,0.9997023724566944
2016-07-01,1.0021979837404293,0.9878176584984972,1.0134628367220795,1.0021979837404293,1.0021979837404293,-0.002039185341292768,-0.002039185341292768,-0.002039185341292768,-0.0005997740841726143,-0.0005997740841726143,-0.0005997740841726143,-0.001439411257120154,-0.001439411257120154,-0.001439411257120154,0.0,0.0,0.0,1.0001587983991367
2016-07-04,1.002227666432168,0.9847876760679596,1.012934841121372,1.002227666432168,1.002227666432168,-0.003286118860410577,-0.003286118860410577,-0.003286118860410577,-0.001919399897748266,-0.001919399897748266,-0.001919399897748266,-0.0013667189626623113,-0.0013667189626623113,-0.0013667189626623113,0.0,0.0,0.0,0.9989415475717576
2016-07-05,1.0022375606627478,0.9874589536664578,1.0136030930974138,1.0022375606627478,1.0022375606627478,-0.0013376610833077042,-0.0013376610833077042,-0.0013376610833077042,1.9469919061746428e-06,1.9469919061746428e-06,1.9469919061746428e-06,-0.0013396080752138791,-0.0013396080752138791,-0.0013396080752138791,0.0,0.0,0.0,1.00089989957944
2016-07-07,1.002257349123907,0.9874951700607038,1.0128178461686073,1.002257349123907,1.002257349123907,-0.002320715028753014,-0.002320715028753014,-0.002320715028753014,-0.0010300023094279565,-0.0010300023094279565,-0.0010300023094279565,-0.0012907127193250575,-0.0012907127193250575,-0.0012907127193250575,0.0,0.0,0.0,0.9999366340951541
2016-07-08,1.0022672433544868,0.9866059903499814,1.013896061050243,1.0022672433544868,1.0022672433544868,-0.0018718149735071962,-0.0018718149735071962,-0.0018718149735071962,-0.0005997740841688961,-0.0005997740841688961,-0.0005997740841688961,-0.0012720408893383004,-0.0012720408893383004,-0.0012720408893383004,0.0,0.0,0.0,1.0003954283809795
2016-07-13,1.0023167145073852,0.9860430083547581,1.013382864473562,1.0023167145073852,1.0023167145073852,-0.0024465626162060287,-0.0024465626162060287,-0.0024465626162060287,-0.0011617163862298746,-0.0011617163862298746,-0.0011617163862298746,-0.0012848462299761543,-0.0012848462299761543,-0.0012848462299761543,0.0,0.0,0.0,0.9998701518911792
2016-07-14,1.0023266087379648,0.9876018950841108,1.0136025995348936,1.0023266087379648,1.0023266087379648,-0.002343272308379315,-0.002343272308379315,-0.002343272308379315,-0.0010300023094350925,-0.0010300023094350925,-0.0010300023094350925,-0.001313269998944223,-0.001313269998944223,-0.001313269998944223,0.0,0.0,0.0,0.9999833364295855
2016-07-15,1.0023365029685445,0.9876003130843195,1.0142332832536676,1.0023365029685445,1.0023365029685445,-0.0019501780379828995,-0.0019501780379828995,-0.0019501780379828995,-0.000599774084165178,-0.000599774084165178,-0.000599774084165178,-0.0013504039538177214,-0.0013504039538177214,-0.0013504039538177214,0.0,0.0,0.0,1.0003863249305616
2016-07-18,1.0023661856602835,0.9851988317226629,1.011518288101538,1.0023661856602835,1.0023661856602835,-0.003425198989842709,-0.003425198989842709,-0.003425198989842709,-0.0019193998977431641,-0.0019193998977431641,-0.0019193998977431641,-0.0015057990920995452,-0.0015057990920995452,-0.0015057990920995452,0.0,0.0,0.0,0.9989409866704407
2016-07-19,1.002376079890863,0.9880412638119407,1.013597900515418,1.002376079890863,1.002376079890863,-0.001565872895784884,-0.001565872895784884,-0.001565872895784884,1.946991907988928e-06,1.946991907988928e-06,1.946991907988928e-06,-0.001567819887692873,-0.001567819887692873,-0.001567819887692873,0.0,0.0,0.0,1.0008102069950782
2016-07-20,1.0023859741214427,0.9852223560377834,1.0119594111277408,1.0023859741214427,1.0023859741214427,-0.002793689799983528,-0.002793689799983528,-0.002793689799983528,-0.0011617163862282878,-0.0011617163862282878,-0.0011617163862282878,-0.0016319734137552402,-0.0016319734137552402,-0.0016319734137552402,0.0,0.0,0.0,0.9995922843214592
2016-07-21,1.0023958683520224,0.9867221236905195,1.013492018195876,1.0023958683520224,1.0023958683520224,-0.002726098766736846,-0.002726098766736846,-0.002726098766736846,-0.0010300023094299573,-0.0010300023094299573,-0.0010300023094299573,-0.0016960964573068883,-0.0016960964573068883,-0.0016960964573068883,0.0,0.0,0.0,0.9996697695852856
2016-07-26,1.0024453395049207,0.9880792827392268,1.013802389962206,1.0024453395049207,1.0024453395049207,-0.0019292207260150438,-0.0019292207260150438,-0.0019292207260150438,1.946991908896512e-06,1.946991908896512e-06,1.946991908896512e-06,-0.0019311677179239403,-0.0019311677179239403,-0.0019311677179239403,0.0,0.0,0.0,1.0005161187789056
2016-07-27,1.0024552337355002,0.9864926109727918,1.0129737170386268,1.0024552337355002,1.0024552337355002,-0.003105506325244926,-0.003105506325244926,-0.003105506325244926,-0.0011617163862267016,-0.0011617163862267016,-0.0011617163862267016,-0.0019437899390182245,-0.0019437899390182245,-0.0019437899390182245,0.0,0.0,0.0,0.9993497274102552
