ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소
2021-12-27,1.0047358870279908,0.9908770566337544,1.0140913853734645,1.0047358870279908,1.0047358870279908,-0.0027213171968972745,-0.0027213171968972745,-0.0027213171968972745,-0.004519495929462556,-0.004519495929462556,-0.004519495929462556,0.001798178732565281,0.001798178732565281,0.001798178732565281,0.0,0.0,0.0,1.0020145698310936
2021-12-30,1.00475601813523,0.9909198391268798,1.0122644542792192,1.00475601813523,1.00475601813523,-0.0026496982035927987,-0.0026496982035927987,-0.0026496982035927987,-0.004291792639829256,-0.004291792639829256,-0.004291792639829256,0.0016420944362364575,0.0016420944362364575,0.0016420944362364575,0.0,0.0,0.0,1.0021063199316371
2021-12-31,1.0047627285043095,0.9908048908062353,1.0139628694488438,1.0047627285043095,1.0047627285043095,-0.002785176890321138,-0.002785176890321138,-0.002785176890321138,-0.004326628845753176,-0.004326628845753176,-0.004326628845753176,0.001541451955432038,0.001541451955432038,0.001541451955432038,0.0,0.0,0.0,1.0019775516139884
2022-01-03,1.0047828596115485,0.9906788706756254,1.0129569278483355,1.0047828596115485,1.0047828596115485,-0.003398197863228776,-0.003398197863228776,-0.003398197863228776,-0.004519495929426894,-0.004519495929426894,-0.004519495929426894,0.0011212980661981183,0.0011212980661981183,0.0011212980661981183,0.0,0.0,0.0,1.0013846617483197
2022-01-06,1.0048029907187874,0.98992493246297,1.012251216554597,1.0048029907187874,1.0048029907187874,-0.003702633738580219,-0.003702633738580219,-0.003702633738580219,-0.004291792639840468,-0.004291792639840468,-0.004291792639840468,0.0005891589012602488,0.0005891589012602488,0.0005891589012602488,0.0,0.0,0.0,1.0011003569802073
2022-01-07,1.0048097010878672,0.9896565406535641,1.0123222405099532,1.0048097010878672,1.0048097010878672,-0.003922483493384297,-0.003922483493384297,-0.003922483493384297,-0.004326628845754362,-0.004326628845754362,-0.004326628845754362,0.0004041453523700654,0.0004041453523700654,0.0004041453523700654,0.0,0.0,0.0,1.000887217594483
2022-01-12,1.0048432529332656,0.9879452355425794,1.011155308261419,1.0048432529332656,1.0048432529332656,-0.005402560546369781,-0.005402560546369781,-0.005402560546369781,-0.004997650329911819,-0.004997650329911819,-0.004997650329911819,-0.00040491021645796177,-0.00040491021645796177,-0.00040491021645796177,0.0,0.0,0.0,0.9994406923868958
2022-01-14,1.0048566736714248,0.9884100739004947,1.011378456591855,1.0048566736714248,1.0048566736714248,-0.004940097831484845,-0.004940097831484845,-0.004940097831484845,-0.004326628845789334,-0.004326628845789334,-0.004326628845789334,-0.0006134689856955096,-0.0006134689856955096,-0.0006134689856955096,0.0,0.0,0.0,0.99991657583994
2022-01-17,1.0048768047786638,0.9885524714244278,1.0105992133114843,1.0048768047786638,1.0048768047786638,-0.0052707048535167575,-0.0052707048535167575,-0.0052707048535167575,-0.004519495929449557,-0.004519495929449557,-0.004519495929449557,-0.0007512089240671994,-0.0007512089240671994,-0.0007512089240671994,0.0,0.0,0.0,0.999606099925147
2022-01-18,1.0048835151477435,0.9878745208815578,1.01081759137336,1.0048835151477435,1.0048835151477435,-0.005300001283441526,-0.005300001283441526,-0.005300001283441526,-0.004551749711619283,-0.004551749711619283,-0.004551749711619283,-0.0007482515718222422,-0.0007482515718222422,-0.0007482515718222422,0.0,0.0,0.0,0.999583513864302
2022-01-21,1.0049036462549825,0.9886636735842457,1.0116983066246867,1.0049036462549825,1.0049036462549825,-0.004930609212303445,-0.004930609212303445,-0.004930609212303445,-0.004326628845778129,-0.004326628845778129,-0.004326628845778129,-0.0006039803665253149,-0.0006039803665253149,-0.0006039803665253149,0.0,0.0,0.0,0.999973037042679
2022-01-25,1.0049304877313012,0.9888787098673547,1.0112218423833865,1.0049304877313012,1.0049304877313012,-0.0047306496418500045,-0.0047306496418500045,-0.0047306496418500045,-0.004551749711608185,-0.004551749711608185,-0.004551749711608185,-0.0001788999302418208,-0.0001788999302418208,-0.0001788999302418208,0.0,0.0,0.0,1.0001998380894512
2022-01-28,1.0049506188385402,0.9893138572731267,1.0119068100588924,1.0049506188385402,1.0049506188385402,-0.004122940852384911,-0.004122940852384911,-0.004122940852384911,-0.004326628845766923,-0.004326628845766923,-0.004326628845766923,0.0002036879933820128,0.0002036879933820128,0.0002036879933820128,0.0,0.0,0.0,1.0008276779861554
2022-02-04,1.0049975914220979,0.9911409741436997,1.0119270675143393,1.0049975914220979,1.0049975914220979,-0.0035551365383788163,-0.0035551365383788163,-0.0035551365383788163,-0.004326628845814286,-0.004326628845814286,-0.004326628845814286,0.0007714923074354694,0.0007714923074354694,0.0007714923074354694,0.0,0.0,0.0,1.001442454883719
2022-02-07,1.005017722529337,0.9903287040959166,1.0128038450061545,1.005017722529337,1.005017722529337,-0.0037765298762519593,-0.0037765298762519593,-0.0037765298762519593,-0.0045194959294242625,-0.0045194959294242625,-0.0045194959294242625,0.0007429660531723031,0.0007429660531723031,0.0007429660531723031,0.0,0.0,0.0,1.001241192653085
2022-02-08,1.0050244328984166,0.9891079249031908,1.0124871469625554,1.0050244328984166,1.0050244328984166,-0.003857096818330329,-0.003857096818330329,-0.003857096818330329,-0.004551749711606319,-0.004551749711606319,-0.004551749711606319,0.00069465289327599,0.00069465289327599,0.00069465289327599,0.0,0.0,0.0,1.0011673360800863
2022-02-10,1.005037853636576,0.989079893744479,1.0123431753349488,1.005037853636576,1.005037853636576,-0.0037439998131318076,-0.0037439998131318076,-0.0037439998131318076,-0.004291792639833126,-0.004291792639833126,-0.004291792639833126,0.0005477928267013183,0.0005477928267013183,0.0005477928267013183,0.0,0.0,0.0,1.0012938538234442
2022-02-11,1.0050445640056556,0.9903513731702044,1.0126384813028262,1.0050445640056556,1.0050445640056556,-0.003873203578522608,-0.003873203578522608,-0.003873203578522608,-0.004326628845790689,-0.004326628845790689,-0.004326628845790689,0.00045342526726808205,0.00045342526726808205,0.00045342526726808205,0.0,0.0,0.0,1.001171360427133
2022-02-14,1.0050646951128945,0.9885720697820175,1.0117175610819542,1.0050646951128945,1.0050646951128945,-0.004401329720923876,-0.004401329720923876,-0.004401329720923876,-0.004519495929435595,-0.004519495929435595,-0.004519495929435595,0.00011816620851171784,0.00011816620851171784,0.00011816620851171784,0.0,0.0,0.0,1.0006633653919708
2022-02-15,1.0050714054819743,0.9891240355443006,1.0126661115489461,1.0050714054819743,1.0050714054819743,-0.004552845795820492,-0.004552845795820492,-0.004552845795820492,-0.004551749711617299,-0.004551749711617299,-0.004551749711617299,-1.096084203193077e-06,-1.096084203193077e-06,-1.096084203193077e-06,0.0,0.0,0.0,1.0005185596861539
2022-02-21,1.0051116676964524,0.989017051529637,1.0109391981494866,1.0051116676964524,1.0051116676964524,-0.005112058372920376,-0.005112058372920376,-0.005112058372920376,-0.004519495929434631,-0.004519495929434631,-0.004519495929434631,-0.0005925624434857453,-0.0005925624434857453,-0.0005925624434857453,0.0,0.0,0.0,0.999999609323532
2022-02-22,1.0051183780655322,0.9888020900468509,1.0117944885197703,1.0051183780655322,1.0051183780655322,-0.005200389453809925,-0.005200389453809925,-0.005200389453809925,-0.0045517497116129785,-0.0045517497116129785,-0.0045517497116129785,-0.0006486397421969457,-0.0006486397421969457,-0.0006486397421969457,0.0,0.0,0.0,0.9999179886117222
2022-02-24,1.0051317988036914,0.9889515497066002,1.0112983294182474,1.0051317988036914,1.0051317988036914,-0.005003166023348363,-0.005003166023348363,-0.005003166023348363,-0.004291792639841707,-0.004291792639841707,-0.004291792639841707,-0.0007113733835066555,-0.0007113733835066555,-0.0007113733835066555,0.0,0.0,0.0,1.0001286327803431
2022-02-25,1.0051385091727711,0.9881338154872074,1.0115454346779509,1.0051385091727711,1.0051385091727711,-0.005043940139846837,-0.005043940139846837,-0.005043940139846837,-0.004326628845780671,-0.004326628845780671,-0.004326628845780671,-0.0007173112940661667,-0.0007173112940661667,-0.0007173112940661667,0.0,0.0,0.0,1.0000945690329244
2022-02-28,1.0051586402800101,0.988330050944013,1.0111320639603538,1.0051586402800101,1.0051586402800101,-0.005158007155948831,-0.005158007155948831,-0.005158007155948831,-0.004519495929458256,-0.004519495929458256,-0.004519495929458256,-0.0006385112264905755,-0.0006385112264905755,-0.0006385112264905755,0.0,0.0,0.0,1.0000006331240612
2022-03-03,1.005178771387249,0.989323107651657,1.0116045606665125,1.005178771387249,1.005178771387249,-0.0047341015947987624,-0.0047341015947987624,-0.0047341015947987624,-0.004291792639831044,-0.004291792639831044,-0.004291792639831044,-0.0004423089549677177,-0.0004423089549677177,-0.0004423089549677177,0.0,0.0,0.0,1.0004446697924503
2022-03-10,1.0052257439708068,0.9896159764856101,1.0122977375482214,1.0052257439708068,1.0052257439708068,-0.004137542421877067,-0.004137542421877067,-0.004137542421877067,-0.004291792639828415,-0.004291792639828415,-0.004291792639828415,0.00015425021795134687,0.00015425021795134687,0.00015425021795134687,0.0,0.0,0.0,1.0010882015489297
2022-03-11,1.0052324543398865,0.9896424853659717,1.0121175680959897,1.0052324543398865,1.0052324543398865,-0.004103418924797196,-0.004103418924797196,-0.004103418924797196,-0.00432662884575826,-0.00432662884575826,-0.00432662884575826,0.00022320992096106474,0.00022320992096106474,0.00022320992096106474,0.0,0.0,0.0,1.0011290354150892
2022-03-15,1.005259295816205,0.9898967021543816,1.0127688604970646,1.005259295816205,1.005259295816205,-0.004151651261080573,-0.004151651261080573,-0.004151651261080573,-0.004551749711606792,-0.004551749711606792,-0.004551749711606792,0.000400098450526219,0.000400098450526219,0.000400098450526219,0.0,0.0,0.0,1.0011076445551244
2022-03-17,1.0052727165543645,0.989909346469893,1.0131665720558882,1.0052727165543645,1.0052727165543645,-0.0038667333550578965,-0.0038667333550578965,-0.0038667333550578965,-0.004291792639839626,-0.004291792639839626,-0.004291792639839626,0.0004250592847817294,0.0004250592847817294,0.0004250592847817294,0.0,0.0,0.0,1.0014059831993065
2022-03-22,1.005306268399763,0.9895769231542656,1.011201008428054,1.005306268399763,1.005306268399763,-0.004201970608986645,-0.004201970608986645,-0.004201970608986645,-0.0045517497116024696,-0.0045517497116024696,-0.0045517497116024696,0.00034977910261582435,0.00034977910261582435,0.00034977910261582435,0.0,0.0,0.0,1.0011042977907763
2022-03-28,1.0053465306142408,0.9900534094567557,1.0125365240064985,1.0053465306142408,1.0053465306142408,-0.004285610764338424,-0.004285610764338424,-0.004285610764338424,-0.004519495929444295,-0.004519495929444295,-0.004519495929444295,0.00023388516510587204,0.00023388516510587204,0.00023388516510587204,0.0,0.0,0.0,1.0010609198499023
2022-03-29,1.0053532409833206,0.9901895113630056,1.012314693375131,1.0053532409833206,1.0053532409833206,-0.004316280890104025,-0.004316280890104025,-0.004316280890104025,-0.004551749711604927,-0.004551749711604927,-0.004551749711604927,0.00023546882150090174,0.00023546882150090174,0.00023546882150090174,0.0,0.0,0.0,1.0010369600932165
2022-03-31,1.0053666617214798,0.9901115670591072,1.012545106099648,1.0053666617214798,1.0053666617214798,-0.004025309108152133,-0.004025309108152133,-0.004025309108152133,-0.004291792639834365,-0.004291792639834365,-0.004291792639834365,0.00026648353168223316,0.00026648353168223316,0.00026648353168223316,0.0,0.0,0.0,1.0013413526133277
2022-04-05,1.0054002135668783,0.9897773769393705,1.0134626849129997,1.0054002135668783,1.0054002135668783,-0.004044464847813943,-0.004044464847813943,-0.004044464847813943,-0.00455174971160913,-0.00455174971160913,-0.00455174971160913,0.0005072848637951867,0.0005072848637951867,0.0005072848637951867,0.0,0.0,0.0,1.0013557487190643
2022-04-07,1.0054136343050375,0.9904457676002218,1.0127053384067353,1.0054136343050375,1.0054136343050375,-0.0036399052838620035,-0.0036399052838620035,-0.0036399052838620035,-0.004291792639845577,-0.004291792639845577,-0.004291792639845577,0.0006518873559835729,0.0006518873559835729,0.0006518873559835729,0.0,0.0,0.0,1.0017737290211755
2022-04-11,1.0054404757813562,0.9905846722614404,1.0136788946234323,1.0054404757813562,1.0054404757813562,-0.003568318540381049,-0.003568318540381049,-0.003568318540381049,-0.004519495929442371,-0.004519495929442371,-0.004519495929442371,0.000951177389061322,0.000951177389061322,0.000951177389061322,0.0,0.0,0.0,1.0018721572409752
2022-04-13,1.0054538965195154,0.990590950407487,1.0136424484692241,1.0054538965195154,1.0054538965195154,-0.00392453549304294,-0.00392453549304294,-0.00392453549304294,-0.004997650329912308,-0.004997650329912308,-0.004997650329912308,0.0010731148368693685,0.0010731148368693685,0.0010731148368693685,0.0,0.0,0.0,1.0015293610264726
2022-04-14,1.0054606068885954,0.9910335871304035,1.0131146127795108,1.0054606068885954,1.0054606068885954,-0.003171502893012407,-0.003171502893012407,-0.003171502893012407,-0.004291792639842947,-0.004291792639842947,-0.004291792639842947,0.0011202897468305388,0.0011202897468305388,0.0011202897468305388,0.0,0.0,0.0,1.002289103995583
2022-04-18,1.0054874483649139,0.9911353764876879,1.0135006763456649,1.0054874483649139,1.0054874483649139,-0.0033365767056721383,-0.0033365767056721383,-0.0033365767056721383,-0.004519495929465996,-0.004519495929465996,-0.004519495929465996,0.0011829192237938582,0.0011829192237938582,0.0011829192237938582,0.0,0.0,0.0,1.0021508716592418
2022-04-19,1.0054941587339936,0.9903508356462378,1.0120950237677213,1.0054941587339936,1.0054941587339936,-0.0033891209453457668,-0.0033891209453457668,-0.0033891209453457668,-0.004551749711607265,-0.004551749711607265,-0.004551749711607265,0.0011626287662614978,0.0011626287662614978,0.0011626287662614978,0.0,0.0,0.0,1.0021050377886478
2022-04-22,1.0055142898412326,0.9911319497777206,1.0125850948192638,1.0055142898412326,1.0055142898412326,-0.0033129970191743603,-0.0033129970191743603,-0.0033129970191743603,-0.004326628845795774,-0.004326628845795774,-0.004326628845795774,0.001013631826621414,0.001013631826621414,0.001013631826621414,0.0,0.0,0.0,1.0022012928220583
2022-04-25,1.0055344209484716,0.990220492721074,1.0127159076351624,1.0055344209484716,1.0055344209484716,-0.003769329389645492,-0.003769329389645492,-0.003769329389645492,-0.004519495929465034,-0.004519495929465034,-0.004519495929465034,0.0007501665398195411,0.0007501665398195411,0.0007501665398195411,0.0,0.0,0.0,1.001765091558826
2022-04-27,1.005547841686631,0.9893705467196852,1.0118620807029957,1.005547841686631,1.005547841686631,-0.004466500207464776,-0.004466500207464776,-0.004466500207464776,-0.004997650329911996,-0.004997650329911996,-0.004997650329911996,0.00053115012244722,0.00053115012244722,0.00053115012244722,0.0,0.0,0.0,1.0010813414791662
2022-04-29,1.0055612624247903,0.9905914816968592,1.011657061367856,1.0055612624247903,1.0055612624247903,-0.004030071878101327,-0.004030071878101327,-0.004030071878101327,-0.00432662884579696,-0.00432662884579696,-0.00432662884579696,0.0002965569676956332,0.0002965569676956332,0.0002965569676956332,0.0,0.0,0.0,1.001531190546689
2022-05-02,1.0055813935320292,0.9899908519033195,1.0121535093058234,1.0055813935320292,1.0055813935320292,-0.00456467319216207,-0.00456467319216207,-0.00456467319216207,-0.00451949592942937,-0.00451949592942937,-0.00451949592942937,-4.517726273270007e-05,-4.517726273270007e-05,-4.517726273270007e-05,0.0,0.0,0.0,1.0010167203398672
2022-05-04,1.0055948142701887,0.9890829097963437,1.012310680225418,1.0055948142701887,1.0055948142701887,-0.005239027699855057,-0.005239027699855057,-0.005239027699855057,-0.004997650329911918,-0.004997650329911918,-0.004997650329911918,-0.0002413773699431378,-0.0002413773699431378,-0.0002413773699431378,0.0,0.0,0.0,1.0003557865703336
2022-05-06,1.005608235008348,0.9886222657447139,1.0122169345751002,1.005608235008348,1.005608235008348,-0.004722494495550764,-0.004722494495550764,-0.004722494495550764,-0.004326628845798147,-0.004326628845798147,-0.004326628845798147,-0.00039586564975261723,-0.00039586564975261723,-0.00039586564975261723,0.0,0.0,0.0,1.000885740512797
2022-05-10,1.0056350764846667,0.9895574821963404,1.0115641125323993,1.0056350764846667,1.0056350764846667,-0.005098369058279336,-0.005098369058279336,-0.005098369058279336,-0.004551749711616382,-0.004551749711616382,-0.004551749711616382,-0.000546619346662955,-0.000546619346662955,-0.000546619346662955,0.0,0.0,0.0,1.0005367074263873
2022-05-11,1.0056417868537464,0.9890754642680782,1.0112905683342348,1.0056417868537464,1.0056417868537464,-0.005547071382837583,-0.005547071382837583,-0.005547071382837583,-0.004997650329911684,-0.004997650329911684,-0.004997650329911684,-0.000549421052925898,-0.000549421052925898,-0.000549421052925898,0.0,0.0,0.0,1.0000947154709088
2022-05-12,1.0056484972228261,0.9896596065006948,1.0118601388265167,1.0056484972228261,1.0056484972228261,-0.0048306736298291955,-0.0048306736298291955,-0.0048306736298291955,-0.0042917926398382345,-0.0042917926398382345,-0.0042917926398382345,-0.000538880989990961,-0.000538880989990961,-0.000538880989990961,0.0,0.0,0.0,1.000817823592997
2022-05-17,1.0056820490682243,0.9893909975690302,1.012304519489251,1.0056820490682243,1.0056820490682243,-0.004874818869130437,-0.004874818869130437,-0.004874818869130437,-0.004551749711618838,-0.004551749711618838,-0.004551749711618838,-0.00032306915751159843,-0.00032306915751159843,-0.00032306915751159843,0.0,0.0,0.0,1.000807230199094
2022-05-19,1.0056954698063838,0.9910131017471702,1.01284571158277,1.0056954698063838,1.0056954698063838,-0.004480031983337589,-0.004480031983337589,-0.004480031983337589,-0.004291792639842525,-0.004291792639842525,-0.004291792639842525,-0.00018823934349506368,-0.00018823934349506368,-0.00018823934349506368,0.0,0.0,0.0,1.0012154378230462
2022-05-20,1.0057021801754633,0.9901272795507484,1.0132280886566822,1.0057021801754633,1.0057021801754633,-0.004443908288975631,-0.004443908288975631,-0.004443908288975631,-0.004326628845775735,-0.004326628845775735,-0.004326628845775735,-0.00011727944319989649,-0.00011727944319989649,-0.00011727944319989649,0.0,0.0,0.0,1.0012582718864877
2022-05-25,1.0057357320208618,0.989537300577947,1.0124712732748908,1.0057357320208618,1.0057357320208618,-0.004790923691354385,-0.004790923691354385,-0.004790923691354385,-0.004997650329912211,-0.004997650329912211,-0.004997650329912211,0.00020672663855782677,0.00020672663855782677,0.00020672663855782677,0.0,0.0,0.0,1.0009448083295074
2022-05-27,1.005749152759021,0.9907098469860964,1.0131632194296667,1.005749152759021,1.005749152759021,-0.004029628598087069,-0.004029628598087069,-0.004029628598087069,-0.004326628845764531,-0.004326628845764531,-0.004326628845764531,0.0002970002476774613,0.0002970002476774613,0.0002970002476774613,0.0,0.0,0.0,1.001719524160934
2022-05-30,1.0057692838662602,0.9907481993235459,1.0135482784239733,1.0057692838662602,1.0057692838662602,-0.004149881275093911,-0.004149881275093911,-0.004149881275093911,-0.0045194959294277024,-0.0045194959294277024,-0.0045194959294277024,0.0003696146543337905,0.0003696146543337905,0.0003696146543337905,0.0,0.0,0.0,1.0016194025911662
2022-06-03,1.0057961253425787,0.9909239982614505,1.0138211649097129,1.0057961253425787,1.0057961253425787,-0.003982502986610962,-0.003982502986610962,-0.003982502986610962,-0.004326628845811894,-0.004326628845811894,-0.004326628845811894,0.0003441258592009328,0.0003441258592009328,0.0003441258592009328,0.0,0.0,0.0,1.0018136223559677
2022-06-07,1.0058229668188976,0.9908633225245566,1.0136126360555344,1.0058229668188976,1.0058229668188976,-0.0043496171657619,-0.0043496171657619,-0.0043496171657619,-0.004551749711605873,-0.004551749711605873,-0.004551749711605873,0.0002021325458439729,0.0002021325458439729,0.0002021325458439729,0.0,0.0,0.0,1.0014733496531356
2022-06-09,1.0058363875570568,0.9905723778381942,1.0131590287743024,1.0058363875570568,1.0058363875570568,-0.004190506086885753,-0.004190506086885753,-0.004190506086885753,-0.004291792639833523,-0.004291792639833523,-0.004291792639833523,0.00010128655294776985,0.00010128655294776985,0.00010128655294776985,0.0,0.0,0.0,1.0016458814701712
2022-06-13,1.0058632290333755,0.9917816549508107,1.0123785283175701,1.0058632290333755,1.0058632290333755,-0.00465044360440165,-0.00465044360440165,-0.00465044360440165,-0.004519495929438072,-0.004519495929438072,-0.004519495929438072,-0.0001309476749635778,-0.0001309476749635778,-0.0001309476749635778,0.0,0.0,0.0,1.0012127854289739
2022-06-14,1.0058699394024553,0.9898933922890276,1.0113229694589458,1.0058699394024553,1.0058699394024553,-0.004743519561622912,-0.004743519561622912,-0.004743519561622912,-0.004551749711616856,-0.004551749711616856,-0.004551749711616856,-0.0001917698500060566,-0.0001917698500060566,-0.0001917698500060566,0.0,0.0,0.0,1.0011264198408323
2022-06-15,1.0058766497715348,0.9900538772085009,1.0118598244998167,1.0058766497715348,1.0058766497715348,-0.005250344344873442,-0.005250344344873442,-0.005250344344873442,-0.004997650329911823,-0.004997650329911823,-0.004997650329911823,-0.00025269401496161986,-0.00025269401496161986,-0.00025269401496161986,0.0,0.0,0.0,1.0006263054266613
2022-06-22,1.0059236223550925,0.9896250524416947,1.0113036053416675,1.0059236223550925,1.0059236223550925,-0.005648720971875053,-0.005648720971875053,-0.005648720971875053,-0.0049976503299125055,-0.0049976503299125055,-0.0049976503299125055,-0.0006510706419625473,-0.0006510706419625473,-0.0006510706419625473,0.0,0.0,0.0,1.0002749013832175
2022-06-23,1.0059303327241722,0.9897588338914247,1.0116801468091277,1.0059303327241722,1.0059303327241722,-0.004991476782230221,-0.004991476782230221,-0.004991476782230221,-0.004291792639842103,-0.004291792639842103,-0.004291792639842103,-0.000699684142388118,-0.000699684142388118,-0.000699684142388118,0.0,0.0,0.0,1.0009388559419419
2022-06-24,1.005937043093252,0.9890761061311854,1.012346297378636,1.005937043093252,1.005937043093252,-0.005071558411631623,-0.005071558411631623,-0.005071558411631623,-0.004326628845778276,-0.004326628845778276,-0.004326628845778276,-0.0007449295658533462,-0.0007449295658533462,-0.0007449295658533462,0.0,0.0,0.0,1.0008654846816203
2022-06-27,1.005957174200491,0.9897421321395126,1.0117789118083944,1.005957174200491,1.005957174200491,-0.005373753119201655,-0.005373753119201655,-0.005373753119201655,-0.004519495929460734,-0.004519495929460734,-0.004519495929460734,-0.0008542571897409209,-0.0008542571897409209,-0.0008542571897409209,0.0,0.0,0.0,1.0005834210812892
2022-06-30,1.0059773053077299,0.9897869219942782,1.0119037930330894,1.0059773053077299,1.0059773053077299,-0.005199528483108193,-0.005199528483108193,-0.005199528483108193,-0.004291792639831441,-0.004291792639831441,-0.004291792639831441,-0.0009077358432767518,-0.0009077358432767518,-0.0009077358432767518,0.0,0.0,0.0,1.0007777768246218
2022-07-01,1.0059840156768096,0.9892358496278781,1.0123296008730485,1.0059840156768096,1.0059840156768096,-0.005235578759509994,-0.005235578759509994,-0.005235578759509994,-0.004326628845767072,-0.004326628845767072,-0.004326628845767072,-0.0009089499137429226,-0.0009089499137429226,-0.0009089499137429226,0.0,0.0,0.0,1.0007484369172996
2022-07-04,1.0060041467840486,0.9890198561767252,1.0119314048322654,1.0060041467840486,1.0060041467840486,-0.005368721983262556,-0.005368721983262556,-0.005368721983262556,-0.004519495929459772,-0.004519495929459772,-0.004519495929459772,-0.0008492260538027841,-0.0008492260538027841,-0.0008492260538027841,0.0,0.0,0.0,1.000635424800786
2022-07-08,1.0060309882603673,0.9890667040591796,1.0123984950371994,1.0060309882603673,1.0060309882603673,-0.004917278171943297,-0.004917278171943297,-0.004917278171943297,-0.004326628845755866,-0.004326628845755866,-0.004326628845755866,-0.0005906493261874306,-0.0005906493261874306,-0.0005906493261874306,0.0,0.0,0.0,1.001113710088424
2022-07-12,1.006057829736686,0.9904800260006554,1.0117707910519964,1.006057829736686,1.006057829736686,-0.0046561316106639656,-0.0046561316106639656,-0.0046561316106639656,-0.004551749711606346,-0.004551749711606346,-0.004551749711606346,-0.00010438189905761957,-0.00010438189905761957,-0.00010438189905761957,0.0,0.0,0.0,1.001401698126022
2022-07-13,1.0060645401057657,0.9899769891302458,1.0120764434820049,1.0060645401057657,1.0060645401057657,-0.004946958745001145,-0.004946958745001145,-0.004946958745001145,-0.004997650329912037,-0.004997650329912037,-0.004997650329912037,5.069158491089129e-05,5.069158491089129e-05,5.069158491089129e-05,0.0,0.0,0.0,1.0011175813607647
2022-07-15,1.006077960843925,0.9907484135642224,1.0131223251023527,1.006077960843925,1.006077960843925,-0.003932925462019231,-0.003932925462019231,-0.003932925462019231,-0.004326628845757053,-0.004326628845757053,-0.004326628845757053,0.0003937033837378217,0.0003937033837378217,0.0003937033837378217,0.0,0.0,0.0,1.0021450353819057
2022-07-18,1.006098091951164,0.990958763588581,1.0135727514403492,1.006098091951164,1.006098091951164,-0.0035557092539207796,-0.0035557092539207796,-0.0035557092539207796,-0.004519495929435441,-0.004519495929435441,-0.004519495929435441,0.0009637866755146615,0.0009637866755146615,0.0009637866755146615,0.0,0.0,0.0,1.0025423826972433
2022-07-19,1.0061048023202437,0.9913901688587008,1.0137433744778912,1.0061048023202437,1.0061048023202437,-0.0033919913350982087,-0.0033919913350982087,-0.0033919913350982087,-0.0045517497116173275,-0.0045517497116173275,-0.0045517497116173275,0.0011597583765191187,0.0011597583765191187,0.0011597583765191187,0.0,0.0,0.0,1.0027128109851455
2022-07-21,1.006118223058403,0.991706259382314,1.014623551316069,1.006118223058403,1.006118223058403,-0.0027468308422679073,-0.0027468308422679073,-0.0027468308422679073,-0.004291792639837391,-0.004291792639837391,-0.004291792639837391,0.0015449617975694843,0.0015449617975694843,0.0015449617975694843,0.0,0.0,0.0,1.003371392216135
2022-07-22,1.0061249334274827,0.9923902547898982,1.0148796868079664,1.0061249334274827,1.0061249334274827,-0.0025980601621894295,-0.0025980601621894295,-0.0025980601621894295,-0.004326628845779633,-0.004326628845779633,-0.004326628845779633,0.0017285686835902035,0.0017285686835902035,0.0017285686835902035,0.0,0.0,0.0,1.0035268732652933
2022-07-23,1.0061316437965624,1.0076577312421338,1.0300898793976523,1.0061316437965624,1.0061316437965624,0.013246031978612254,0.013246031978612254,0.013246031978612254,0.011343654611339883,0.011343654611339883,0.011343654611339883,0.0019023773672723725,0.0019023773672723725,0.0019023773672723725,0.0,0.0,0.0,1.0193776757751747
2022-07-24,1.006138354165642,1.0081155758834115,1.030854504636133,1.006138354165642,1.006138354165642,0.013407248321402138,0.013407248321402138,0.013407248321402138,0.011343662845207188,0.011343662845207188,0.011343662845207188,0.0020635854761949495,0.0020635854761949495,0.0020635854761949495,0.0,0.0,0.0,1.019545602487044
2022-07-25,1.0061450645347216,0.9923065517989283,1.014902912080373,1.0061450645347216,1.0061450645347216,-0.0023099938739856427,-0.0023099938739856427,-0.0023099938739856427,-0.004519495929446772,-0.004519495929446772,-0.004519495929446772,0.002209502055461129,0.002209502055461129,0.002209502055461129,0.0,0.0,0.0,1.003835070660736
2022-07-26,1.0061517749038014,0.9938795452939615,1.0153207841133745,1.0061517749038014,1.0061517749038014,-0.0022141421140130274,-0.0022141421140130274,-0.0022141421140130274,-0.004551749711619786,-0.004551749711619786,-0.004551749711619786,0.0023376075976067573,0.0023376075976067573,0.0023376075976067573,0.0,0.0,0.0,1.0039376327897884
2022-07-27,1.0061584852728809,0.9927882533492973,1.015253684527463,1.0061584852728809,1.0061584852728809,-0.0025520382742155387,-0.0025520382742155387,-0.0025520382742155387,-0.004997650329912484,-0.004997650329912484,-0.004997650329912484,0.0024456120556969455,0.0024456120556969455,0.0024456120556969455,0.0,0.0,0.0,1.0036064469986654
2022-07-28,1.0061651956419606,0.9924284314498457,1.0165869308149682,1.0061651956419606,1.0061651956419606,-0.001760283375856004,-0.001760283375856004,-0.001760283375856004,-0.004291792639834762,-0.004291792639834762,-0.004291792639834762,0.002531509263978758,0.002531509263978758,0.002531509263978758,0.0,0.0,0.0,1.0044049122661045
