ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한림이앤씨건축사사무소
2018-05-23,1.0019972875449845,0.9843617912243073,1.0122285133136182,1.0019972875449845,1.0019972875449845,-0.002765475221504639,-0.002765475221504639,-0.002765475221504639,-0.003901028569358126,-0.003901028569358126,-0.003901028569358126,0.0011355533478534868,0.0011355533478534868,0.0011355533478534868,0.0,0.0,0.0,0.9992318123234799
2018-05-24,1.0019960902322556,0.9854064360878393,1.0135901758290544,1.0019960902322556,1.0019960902322556,-0.002214719676712216,-0.002214719676712216,-0.002214719676712216,-0.0032836336078332436,-0.0032836336078332436,-0.0032836336078332436,0.0010689139311210267,0.0010689139311210267,0.0010689139311210267,0.0,0.0,0.0,0.9997813705555434
2018-05-25,1.0019948929195266,0.9849841917925891,1.0143641027110806,1.0019948929195266,1.0019948929195266,-0.0024386779695019997,-0.0024386779695019997,-0.0024386779695019997,-0.0034450548378055965,-0.0034450548378055965,-0.0034450548378055965,0.001006376868303597,0.001006376868303597,0.001006376868303597,0.0,0.0,0.0,0.9995562149500246
2018-06-01,1.001986511730424,0.9852873089827007,1.0133872280342375,1.001986511730424,1.001986511730424,-0.002652599482260256,-0.002652599482260256,-0.002652599482260256,-0.0034450548377855093,-0.0034450548377855093,-0.0034450548377855093,0.0007924553555252538,0.0007924553555252538,0.0007924553555252538,0.0,0.0,0.0,0.9993339122481638
2018-06-04,1.0019829197922372,0.9842506819362444,1.013307901999274,1.0019829197922372,1.0019829197922372,-0.002983269067944162,-0.002983269067944162,-0.002983269067944162,-0.0038398309697174732,-0.0038398309697174732,-0.0038398309697174732,0.0008565619017733107,0.0008565619017733107,0.0008565619017733107,0.0,0.0,0.0,0.998999650724293
2018-06-07,1.0019793278540503,0.9867052732652337,1.014468355494591,1.0019793278540503,1.0019793278540503,-0.0022795289728960834,-0.0022795289728960834,-0.0022795289728960834,-0.0032836336078219163,-0.0032836336078219163,-0.0032836336078219163,0.001004104634925833,0.001004104634925833,0.001004104634925833,0.0,0.0,0.0,0.9996997988811542
2018-06-08,1.0019781305413213,0.9861087168155404,1.0132287259339774,1.0019781305413213,1.0019781305413213,-0.002378520286405096,-0.002378520286405096,-0.002378520286405096,-0.0034450548378056204,-0.0034450548378056204,-0.0034450548378056204,0.001066534551400524,0.001066534551400524,0.001066534551400524,0.0,0.0,0.0,0.9995996102549163
2018-06-11,1.0019745386031345,0.9841595784699483,1.0128967745868684,1.0019745386031345,1.0019745386031345,-0.0025681689249911505,-0.0025681689249911505,-0.0025681689249911505,-0.003839830969716198,-0.003839830969716198,-0.003839830969716198,0.0012716620447250475,0.0012716620447250475,0.0012716620447250475,0.0,0.0,0.0,0.9994063696781433
2018-06-14,1.0019709466649478,0.986026970060495,1.0134624252290347,1.0019709466649478,1.0019709466649478,-0.0018165983947959834,-0.0018165983947959834,-0.0018165983947959834,-0.0032836336078256117,-0.0032836336078256117,-0.0032836336078256117,0.001467035213029628,0.001467035213029628,0.001467035213029628,0.0,0.0,0.0,1.0001543482701518
2018-06-15,1.0019697493522186,0.9863814456348866,1.01503363051193,1.0019697493522186,1.0019697493522186,-0.0019229090072923206,-0.0019229090072923206,-0.0019229090072923206,-0.0034450548377964827,-0.0034450548377964827,-0.0034450548377964827,0.0015221458305041623,0.0015221458305041623,0.0015221458305041623,0.0,0.0,0.0,1.0000468403449263
2018-06-18,1.001966157414032,0.9850465250857773,1.0136589355832504,1.001966157414032,1.001966157414032,-0.0022016188203799352,-0.0022016188203799352,-0.0022016188203799352,-0.0038398309697171493,-0.0038398309697171493,-0.0038398309697171493,0.001638212149337214,0.001638212149337214,0.001638212149337214,0.0,0.0,0.0,0.999764538593652
2018-06-21,1.001962565475845,0.9865015863965504,1.015954402492535,1.001962565475845,1.001962565475845,-0.0016208414230206422,-0.0016208414230206422,-0.0016208414230206422,-0.0032836336078293066,-0.0032836336078293066,-0.0032836336078293066,0.001662792184808664,0.001662792184808664,0.001662792184808664,0.0,0.0,0.0,1.0003417240528245
2018-06-22,1.001961368163116,0.9862016745820407,1.0132904268043912,1.001961368163116,1.001961368163116,-0.0017958505948047548,-0.0017958505948047548,-0.0017958505948047548,-0.0034450548377982933,-0.0034450548377982933,-0.0034450548377982933,0.0016492042429935385,0.0016492042429935385,0.0016492042429935385,0.0,0.0,0.0,1.0001655175683113
2018-06-28,1.0019541842867423,0.986358779033267,1.0144768662740817,1.0019541842867423,1.0019541842867423,-0.0019049548668149034,-0.0019049548668149034,-0.0019049548668149034,-0.0032836336078265636,-0.0032836336078265636,-0.0032836336078265636,0.00137867874101166,0.00137867874101166,0.00137867874101166,0.0,0.0,0.0,1.0000492294199275
2018-06-29,1.0019529869740134,0.9860876189804081,1.0140776608007478,1.0019529869740134,1.0019529869740134,-0.0021318407133090623,-0.0021318407133090623,-0.0021318407133090623,-0.0034450548377965066,-0.0034450548377965066,-0.0034450548377965066,0.0013132141244874443,0.0013132141244874443,0.0013132141244874443,0.0,0.0,0.0,0.9998211462607043
2018-07-02,1.0019493950358265,0.9850416581984869,1.0128606689982051,1.0019493950358265,1.0019493950358265,-0.002726614888384574,-0.002726614888384574,-0.002726614888384574,-0.003839830969724733,-0.003839830969724733,-0.003839830969724733,0.0011132160813401586,0.0011132160813401586,0.0011132160813401586,0.0,0.0,0.0,0.9992227801474419
2018-07-03,1.0019481977230975,0.9867456251851034,1.0140881953087566,1.0019481977230975,1.0019481977230975,-0.0022194892027535473,-0.0022194892027535473,-0.0022194892027535473,-0.00327038019781602,-0.00327038019781602,-0.00327038019781602,0.0010508909950624728,0.0010508909950624728,0.0010508909950624728,0.0,0.0,0.0,0.999728708520344
2018-07-10,1.001939816533995,0.9859684376936196,1.0144089696595493,1.001939816533995,1.001939816533995,-0.002461572820044958,-0.002461572820044958,-0.002461572820044958,-0.003270380197818942,-0.003270380197818942,-0.003270380197818942,0.0008088073777739844,0.0008088073777739844,0.0008088073777739844,0.0,0.0,0.0,0.99947824371395
2018-07-13,1.0019362245958081,0.9853950185143355,1.0133342103398881,1.0019362245958081,1.0019362245958081,-0.002606417257934365,-0.002606417257934365,-0.002606417257934365,-0.0034450548377891795,-0.0034450548377891795,-0.0034450548377891795,0.0008386375798548152,0.0008386375798548152,0.0008386375798548152,0.0,0.0,0.0,0.9993298073378738
2018-07-16,1.0019326326576212,0.9853525285940354,1.0135669815035095,1.0019326326576212,1.0019326326576212,-0.002906497620239784,-0.002906497620239784,-0.002906497620239784,-0.003839830969724408,-0.003839830969724408,-0.003839830969724408,0.0009333333494846237,0.0009333333494846237,0.0009333333494846237,0.0,0.0,0.0,0.9990261350373815
2018-07-17,1.0019314353448923,0.9857032856414246,1.0129807009136327,1.0019314353448923,1.0019314353448923,-0.0022968813849295203,-0.0022968813849295203,-0.0022968813849295203,-0.0032703801978206564,-0.0032703801978206564,-0.0032703801978206564,0.0009734988128911357,0.0009734988128911357,0.0009734988128911357,0.0,0.0,0.0,0.9996345539599627
2018-07-18,1.0019302380321633,0.9842359325639897,1.0127613961858308,1.0019302380321633,1.0019302380321633,-0.0028857025707849327,-0.0028857025707849327,-0.0028857025707849327,-0.0039010285693575905,-0.0039010285693575905,-0.0039010285693575905,0.001015325998572658,0.001015325998572658,0.001015325998572658,0.0,0.0,0.0,0.9990445354613784
2018-07-19,1.0019290407194346,0.9864389807707459,1.0140810562818188,1.0019290407194346,1.0019290407194346,-0.0022265479892510484,-0.0022265479892510484,-0.0022265479892510484,-0.00328363360782507,-0.00328363360782507,-0.00328363360782507,0.0010570856185740216,0.0010570856185740216,0.0010570856185740216,0.0,0.0,0.0,0.9997024927301835
2018-07-20,1.0019278434067054,0.9851869518216969,1.01322385084365,1.0019278434067054,1.0019278434067054,-0.0023480413856710675,-0.0023480413856710675,-0.0023480413856710675,-0.003445054837780042,-0.003445054837780042,-0.003445054837780042,0.0010970134521089746,0.0010970134521089746,0.0010970134521089746,0.0,0.0,0.0,0.9995798020210344
2018-07-25,1.0019218568430608,0.9843830999859131,1.0121017561925887,1.0019218568430608,1.0019218568430608,-0.00269025705845262,-0.00269025705845262,-0.00269025705845262,-0.0039010285693580936,-0.0039010285693580936,-0.0039010285693580936,0.0012107715109054738,0.0012107715109054738,0.0012107715109054738,0.0,0.0,0.0,0.9992315997846082
