,ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값,구간,1순위_구간
2478,HousingAct,2015-05-26,경기도 용인시,경기도 ,20150525914,2015,5,26,화,2015. 6. 3,2015,6,3,수,"24,362","8,396",1.001518,,155,"566,582,755.00",1.001618599,0.8495,92.0,1.001568,582,575.0
2479,HousingAct,2015-05-20,부산광역시 사하구,부산광역시 ,20150521337,2015,5,20,수,2015. 6. 2,2015,6,2,화,"135,007","39,029",0.99679,,946,"2,045,547,689.00",0.9971310002,0.8045,83.0,0.996961,891,870.0
2480,HousingAct,2015-05-22,강원도 원주시,강원도 ,20150524175,2015,5,22,금,2015. 6. 2,2015,6,2,화,"124,938","42,103",1.01386,,996,"1,877,342,358.00",1.0152266,0.8045,84.0,1.014543,52,34.0
2481,HousingAct,2015-05-21,경기도 구리시,경기도 ,20150522437,2015,5,21,목,2015. 6. 2,2015,6,2,화,"159,006","57,544",1.00292,,921,"3,059,534,645.00",1.002920858,0.8045,83.0,1.00292,491,491.0
2482,HousingAct,2015-05-28,경상남도 창원시,경상남도 ,20150515993,2015,5,28,목,2015. 6. 2,2015,6,2,화,"148,568","51,161",1.00632,,1034,"2,672,367,576.00",1.006739109,0.7295,55.0,1.00653,298,276.0
2483,HousingAct,2015-05-27,경기도 남양주시,경기도 ,20150525544,2015,5,27,수,2015. 6. 2,2015,6,2,화,"83,932","25,686",1.001553,,620,"1,417,987,810.00",1.002157141,0.8045,90.0,1.001855,580,540.0
2484,HousingAct,2015-05-22,강원도 강릉시,강원도 ,20150524853,2015,5,22,금,2015. 6. 2,2015,6,2,화,"27,540","9,099",1.000575,,194,"569,515,721.00",1.000848264,0.8495,86.0,1.000712,644,626.0
2485,HousingAct,2015-05-21,인천광역시 남동구,인천광역시 ,20150523398,2015,5,21,목,2015. 6. 1,2015,6,1,월,"88,492","37,194",0.987005,,582,"1,571,417,065.00",0.9889890988,0.8045,90.0,0.987997,1298,1252.0
2486,HousingAct,2015-05-27,대구광역시 수성구,대구광역시 ,20150523418,2015,5,27,수,2015. 6. 1,2015,6,1,월,"124,054","31,191",0.992723,,782,"2,652,665,420.00",0.9928051461,0.8045,94.0,0.992764,1113,1110.0
2487,HousingAct,2015-05-20,충청남도 천안시,충청남도 ,20150520510,2015,5,20,수,2015. 5. 29,2015,5,29,금,"164,224","41,892",0.988508,,420,"2,843,762,167.00",0.9887876936,0.8295,105.0,0.988648,1264,1257.0
2488,HousingAct,2015-05-22,충청남도 천안시,충청남도 ,20150520520,2015,5,22,금,2015. 5. 29,2015,5,29,금,"137,747","35,479",0.995325,,355,"2,299,629,369.00",0.9955515732,0.8295,103.0,0.995438,979,966.0
2489,HousingAct,2015-05-20,충청남도 부여군,충청남도 ,20150522374,2015,5,20,수,2015. 5. 29,2015,5,29,금,"50,712","16,113",0.998768,,390,"946,353,129.00",0.999304557,0.8295,96.0,0.999036,764,729.0
2490,HousingAct,2015-05-19,서울특별시 노원구,서울특별시 ,20150518720,2015,5,19,화,2015. 5. 29,2015,5,29,금,"47,776","23,710",1.001535,,326,"1,357,422,620.00",1.00199642,0.8295,110.0,1.001766,581,551.0
2491,HousingAct,2015-05-22,제주특별자치도 서귀포시,제주특별자치도 ,20150518669,2015,5,22,금,2015. 5. 28,2015,5,28,목,"35,363","24,342",0.99351,,290,"912,957,894.00",0.9936307357,0.8495,111.0,0.99357,1076,1070.0
2492,HousingAct,2015-05-21,충청남도 천안시,충청남도 ,20150519450,2015,5,21,목,2015. 5. 28,2015,5,28,목,"159,847","50,799",0.99646,,1105,"3,115,461,727.00",0.9966549966,0.7295,59.0,0.996557,912,900.0
2493,HousingAct,2015-05-20,행정중심복합도시건설청,세종특별자치시,20150519540,2015,5,20,수,2015. 5. 28,2015,5,28,목,"207,529","80,293",0.999965,,1076,"3,360,962,357.00",1.001436875,0.7295,40.0,1.000701,685,587.0
2494,HousingAct,2015-05-19,경기도 수원시,경기도 ,20150518711,2015,5,19,화,2015. 5. 28,2015,5,28,목,"128,762","94,939",0.994545,,576,"3,731,502,750.00",0.9945999351,0.8045,93.0,0.994572,1022,1019.0
2495,HousingAct,2015-05-18,인천광역시 서구,인천광역시 ,20150518416,2015,5,18,월,2015. 5. 28,2015,5,28,목,"113,202","51,786",0.999085,,720,"1,680,597,012.00",0.9993518707,0.8045,90.0,0.999218,743,726.0
2496,HousingAct,2015-05-19,경기도 수원시,경기도 ,20150518687,2015,5,19,화,2015. 5. 28,2015,5,28,목,"163,381","29,816",1.002695,,686,"3,499,691,950.00",1.002709932,0.8045,78.0,1.002702,505,504.0
2497,HousingAct,2015-05-14,경기도 고양시,경기도 ,20150514294,2015,5,14,목,2015. 5. 27,2015,5,27,수,"48,460","30,794",0.997548,,349,"992,002,510.00",0.9977905485,0.8295,102.0,0.997669,844,828.0
2498,HousingAct,2015-05-13,경기도 화성시,경기도 ,20150512338,2015,5,13,수,2015. 5. 22,2015,5,22,금,"66,102","31,033",1.00453,,490,"1,437,997,916.00",1.005134666,0.8295,102.0,1.004832,394,361.0
2499,HousingAct,2015-05-08,부산.진해경제자유구역청,부산광역시,20150506114,2015,5,8,금,2015. 5. 21,2015,5,21,목,"138,325","43,516",1.006843,,876,"2,060,267,630.00",1.006922349,0.8045,85.0,1.006882,272,268.0
2500,HousingAct,2015-05-14,인천광역시 서구,인천광역시 ,20150508914,2015,5,14,목,2015. 5. 21,2015,5,21,목,"82,607","30,718",0.99474,,555,"1,584,577,695.00",0.9948440646,0.8045,93.0,0.994792,1011,1006.0
2501,HousingAct,2015-05-19,경상남도 창원시,경상남도 ,20150509300,2015,5,19,화,2015. 5. 21,2015,5,21,목,"24,948","16,237",1.008335,,216,"551,067,419.00",1.008566451,0.8495,104.0,1.008451,206,196.0
2502,HousingAct,2015-05-19,충청남도 당진시,충청남도 ,20150510437,2015,5,19,화,2015. 5. 21,2015,5,21,목,"47,562","16,150",0.996123,,381,"843,130,713.00",0.9961895706,0.8295,102.0,0.996156,932,928.0
2503,HousingAct,2015-05-14,인천광역시 서구,인천광역시 ,20150508743,2015,5,14,목,2015. 5. 20,2015,5,20,수,"176,629","59,924",0.988383,,1147,"2,504,119,625.00",0.9895687868,0.7295,61.0,0.988976,1268,1235.0
2504,HousingAct,2015-05-11,서울특별시 성동구,서울특별시 ,20150508805,2015,5,11,월,2015. 5. 20,2015,5,20,수,"210,460","51,129",1.00336,,1330,"3,737,966,743.00",1.003987485,0.7295,55.0,1.003674,464,426.0
2505,HousingAct,2015-05-08,경기도 안양시,경기도 ,20150505589,2015,5,8,금,2015. 5. 19,2015,5,19,화,"47,080","15,447",0.990785,,348,"1,065,725,744.00",0.991269994,0.8295,106.0,0.991027,1193,1176.0
2506,HousingAct,2015-05-12,부산광역시 남구,부산광역시 ,20150505236,2015,5,12,화,2015. 5. 19,2015,5,19,화,"199,511","71,846",1.011228,,1422,"4,112,844,650.00",1.011712365,0.7295,59.0,1.01147,108,95.0
2507,HousingAct,2015-05-06,충청북도 제천시,충청북도 ,20150503358,2015,5,6,수,2015. 5. 18,2015,5,18,월,"100,332","51,072",1.01322,,863,"2,070,652,788.00",1.015414941,0.8045,87.0,1.014317,63,31.0
2508,HousingAct,2015-05-12,경기도 수원시,경기도 ,20150503802,2015,5,12,화,2015. 5. 15,2015,5,15,금,"244,070","94,939",1.005905,,1452,"3,923,699,510.00",1.007565209,0.7295,58.0,1.006735,319,238.0
2509,HousingAct,2015-05-06,강원도 삼척시,강원도 ,20150502923,2015,5,6,수,2015. 5. 15,2015,5,15,금,"89,999","26,532",0.998398,,723,"1,786,106,590.00",0.9984677315,0.8045,95.0,0.998433,789,784.0
2510,HousingAct,2015-04-28,전라남도 여수시,전라남도 ,20150438186,2015,4,28,화,2015. 5. 11,2015,5,11,월,"41,736","16,007",1.000688,,269,"814,651,716.00",1.000737481,0.8495,115.0,1.000712,636,633.0
2511,HousingAct,2015-04-30,부산광역시 영도구,부산광역시 ,20150440517,2015,4,30,목,2015. 5. 11,2015,5,11,월,"49,868","14,755",1.00498,,381,"1,136,143,390.00",1.005504974,0.8295,110.0,1.005243,369,340.0
2512,HousingAct,2015-05-06,경기도 수원시,경기도 ,20150438806,2015,5,6,수,2015. 5. 11,2015,5,11,월,"258,467","46,562",1.00882,,958,"4,809,187,240.00",1.009241392,0.8045,76.0,1.009031,186,171.0
2513,HousingAct,2015-04-30,충청북도 충주시,충청북도 ,20150441555,2015,4,30,목,2015. 5. 11,2015,5,11,월,"99,927","43,450",1.013193,,782,"1,575,431,000.00",1.01378041,0.8045,94.0,1.013486,63,53.0
2514,HousingAct,2015-04-28,충청남도 천안시,충청남도 ,20150437080,2015,4,28,화,2015. 5. 8,2015,5,8,금,"85,978","27,291",1.017078,,546,"1,701,690,256.00",1.017820001,0.8045,94.0,1.017449,17,12.0
2515,HousingAct,2015-04-29,경기도 부천시,경기도 ,20150439366,2015,4,29,수,2015. 5. 8,2015,5,8,금,"228,079","81,868",0.991915,,1420,"3,483,540,298.00",0.9931999178,0.7295,46.0,0.992557,1149,1091.0
2516,HousingAct,2015-04-29,경기도 부천시,경기도 ,20150439460,2015,4,29,수,2015. 5. 8,2015,5,8,금,"121,620","23,774",1.006925,,566,"2,118,238,240.00",1.007925681,0.8045,89.0,1.007425,268,223.0
2517,HousingAct,2015-04-28,충청남도 아산시,충청남도 ,20150437105,2015,4,28,화,2015. 5. 8,2015,5,8,금,"163,485","51,880",0.9982,,1140,"2,125,493,012.00",0.9989505963,0.7295,58.0,0.998575,802,752.0
2518,HousingAct,2015-05-01,경상남도 창원시,경상남도 ,20150440321,2015,5,1,금,2015. 5. 8,2015,5,8,금,"156,321","53,997",0.987228,,1365,"2,334,873,137.00",0.9873850308,0.7295,57.0,0.987306,1294,1291.0
2519,HousingAct,2015-04-21,경상북도 상주시,경상북도 ,20150428371,2015,4,21,화,2015. 5. 4,2015,5,4,월,"41,386","11,073",0.992975,,277,"737,414,075.00",0.9998776104,0.8495,106.0,0.996426,1102,691.0
2520,HousingAct,2015-04-22,경기도 용인시,경기도 ,20150430352,2015,4,22,수,2015. 5. 1,2015,5,1,금,"246,499","11,073",0.99891,,1316,"4,742,991,401.00",0.9999299931,0.7295,57.0,0.99942,755,687.0
2521,HousingAct,2015-04-15,대구광역시 동구,대구광역시 ,20150410953,2015,4,15,수,2015. 4. 27,2015,4,27,월,"108,442","28,309",0.999518,,764,"1,811,158,000.00",0.999865059,0.8045,91.0,0.999691,715,692.0
2522,HousingAct,2015-04-09,충청북도 청주시,충청북도 ,20150411253,2015,4,9,목,2015. 4. 22,2015,4,22,수,"136,642","51,814",1.004868,,901,"2,558,651,066.00",1.005299764,0.8045,82.0,1.005084,375,351.0
2523,HousingAct,2015-04-08,경상남도 창원시,경상남도 ,20150407955,2015,4,8,수,2015. 4. 17,2015,4,17,금,"155,732","47,555",1.002435,,883,"3,517,504,787.00",1.002688987,0.8045,81.0,1.002562,522,506.0
2524,HousingAct,2015-04-08,경기도 화성시,경기도 ,20150410248,2015,4,8,수,2015. 4. 17,2015,4,17,금,"138,341","54,999",0.996125,,908,"2,411,610,462.00",0.9964004585,0.8045,83.0,0.996263,932,915.0
2525,HousingAct,2015-04-08,경상북도 예천군,경상북도 ,20150409937,2015,4,8,수,2015. 4. 17,2015,4,17,금,"124,367","48,658",0.999398,,830,"1,804,879,941.00",0.9995895992,0.8045,81.0,0.999494,723,710.0
2526,HousingAct,2015-04-08,경상남도 거제시,경상남도 ,20150338317,2015,4,8,수,2015. 4. 16,2015,4,16,목,"36,820","11,133",0.99406,,220,"698,003,480.00",0.9942359989,0.8495,102.0,0.994148,1048,1039.0
2527,HousingAct,2015-04-06,경기도 시흥시,경기도 ,20150407285,2015,4,6,월,2015. 4. 15,2015,4,15,수,"446,914","94,068",1.006115,,2695,"8,909,644,730.00",1.007899986,0.7295,49.0,1.007007,308,224.0
2528,HousingAct,2015-04-03,강원도 속초시,강원도 ,20150404285,2015,4,3,금,2015. 4. 15,2015,4,15,수,"31,384","11,068",1.005848,,230,"584,081,183.00",1.006471552,0.8495,89.0,1.00616,322,290.0
2529,HousingAct,2015-04-03,경기도 고양시,경기도 ,20150404975,2015,4,3,금,2015. 4. 15,2015,4,15,수,"459,142","42,257",1.012525,,1100,"8,831,578,045.00",1.012684839,0.7295,44.0,1.012605,76,73.0
2530,HousingAct,2015-04-03,충청북도 충주시,충청북도 ,20150405093,2015,4,3,금,2015. 4. 14,2015,4,14,화,"98,467","42,990",0.995515,,741,"1,418,880,000.00",0.9960610068,0.8045,89.0,0.995788,968,936.0
2531,HousingAct,2015-04-03,울산광역시 울주군,울산광역시 ,20150403311,2015,4,3,금,2015. 4. 13,2015,4,13,월,"59,735","18,076",1.006423,,447,"945,444,597.00",1.006635297,0.8295,90.0,1.006529,292,281.0
2532,HousingAct,2015-04-01,부산광역시 서구,부산광역시 ,20150400498,2015,4,1,수,2015. 4. 13,2015,4,13,월,"64,984","20,725",0.996375,,429,"1,805,469,034.00",0.9966022664,0.8295,106.0,0.996489,917,903.0
2533,HousingAct,2015-04-02,경상남도 양산시,경상남도 ,20150401362,2015,4,2,목,2015. 4. 13,2015,4,13,월,"92,544","34,830",0.998333,,625,"1,165,890,572.00",0.9984754506,0.8045,87.0,0.998404,793,783.0
2534,HousingAct,2015-04-01,경기도 김포시,경기도 ,20150400821,2015,4,1,수,2015. 4. 13,2015,4,13,월,"65,661","24,219",1.00034,,493,"1,186,181,663.00",1.000698529,0.8295,105.0,1.000519,659,636.0
2535,HousingAct,2015-04-01,부산광역시 기장군,부산광역시 ,20150400680,2015,4,1,수,2015. 4. 13,2015,4,13,월,"84,732","38,850",0.99233,,549,"1,782,287,613.00",0.9925993785,0.8045,92.0,0.992465,1131,1119.0
2536,HousingAct,2015-04-03,강원도 속초시,강원도 ,20150402165,2015,4,3,금,2015. 4. 10,2015,4,10,금,"74,980","21,723",1.005915,,497,"1,528,620,467.00",1.006379639,0.8295,110.0,1.006147,319,294.0
2537,HousingAct,2015-04-01,전라북도 군산시,전라북도 ,20150400528,2015,4,1,수,2015. 4. 10,2015,4,10,금,"67,057","21,391",0.995298,,492,"787,660,117.00",0.9953945027,0.8295,90.0,0.995346,981,975.0
2538,HousingAct,2015-04-02,경기도 양주시,경기도 ,20150400366,2015,4,2,목,2015. 4. 10,2015,4,10,금,"59,044","24,946",1.010898,,499,"1,031,334,183.00",1.011449898,0.8295,100.0,1.011174,116,102.0
2539,HousingAct,2015-03-30,인천광역시 경제자유구역청,인천광역시 ,20150340119,2015,3,30,월,2015. 4. 9,2015,4,9,목,"165,087","24,800",1.003103,,830,"3,968,064,138.00",1.003208465,0.8045,71.0,1.003155,480,474.0
2540,HousingAct,2015-03-31,부산광역시 동래구,부산광역시 ,20150341259,2015,3,31,화,2015. 4. 9,2015,4,9,목,"36,475","4,085",0.996973,,230,"829,919,650.00",0.997210359,0.8495,111.0,0.997091,880,866.0
2541,HousingAct,2015-04-02,충청북도 옥천군,충청북도 ,20150402143,2015,4,2,목,2015. 4. 9,2015,4,9,목,"73,276","27,882",1.007743,,592,"1,491,312,027.00",1.007839466,0.8045,91.0,1.007791,231,226.0
2542,HousingAct,2015-04-03,서울특별시 성동구,서울특별시 ,20150335452,2015,4,3,금,2015. 4. 9,2015,4,9,목,"99,551","26,535",0.99703,,713,"2,804,233,337.00",0.9973853201,0.8045,86.0,0.997208,877,855.0
2543,HousingAct,2015-04-02,충청남도 홍성군,충청남도 ,20150341321,2015,4,2,목,2015. 4. 9,2015,4,9,목,"51,696","19,419",1.000973,,394,"1,032,795,020.00",1.001190066,0.8295,105.0,1.001081,618,603.0
2544,HousingAct,2015-03-26,경기도 하남시,경기도 ,20150335747,2015,3,26,목,2015. 4. 8,2015,4,8,수,"115,385","42,014",0.98918,,754,"1,912,452,568.00",0.9905898943,0.8045,89.0,0.989885,1246,1200.0
2545,HousingAct,2015-04-02,충청북도 음성군,충청북도 ,20150333621,2015,4,2,목,2015. 4. 6,2015,4,6,월,"72,222","29,395",0.996125,,428,"1,175,762,660.00",1.029000005,0.8295,91.0,1.012563,932,
2546,HousingAct,2015-03-25,경상북도 구미시,경상북도 ,20150334046,2015,3,25,수,2015. 4. 3,2015,4,3,금,"219,525","81,453",1.00059,,1558,"3,611,852,364.00",1.002350308,0.7295,46.0,1.00147,643,527.0
2547,HousingAct,2015-03-25,충청남도 아산시,충청남도 ,20150323817,2015,3,25,수,2015. 4. 3,2015,4,3,금,"90,554","30,494",1.006525,,711,"1,478,709,116.00",1.006525246,0.8045,93.0,1.006525,287,287.0
2548,HousingAct,2015-03-24,경기도 부천시,경기도 ,20150333819,2015,3,24,화,2015. 4. 2,2015,4,2,목,"107,661","34,516",0.99431,,616,"2,187,050,995.00",0.9944912617,0.8045,84.0,0.994401,1035,1025.0
2549,HousingAct,2015-03-24,경기도 부천시,경기도 ,20150333710,2015,3,24,화,2015. 4. 2,2015,4,2,목,"85,346","30,717",1.002613,,574,"1,601,904,023.00",1.002867321,0.8045,67.0,1.00274,510,495.0
2550,HousingAct,2015-03-24,경기도 화성시,경기도 ,20150332519,2015,3,24,화,2015. 4. 2,2015,4,2,목,"153,550","25,598",1.005428,,617,"3,358,927,687.00",1.005529696,0.8045,91.0,1.005479,344,339.0
2551,HousingAct,2015-03-26,서울특별시 송파구,서울특별시 ,20150324813,2015,3,26,목,2015. 3. 31,2015,3,31,화,"1,563,335","346,571",0.988515,,9510,"35,507,833,000.00",0.9913035367,0.7295,21.0,0.989909,1264,1175.0
2552,HousingAct,2015-03-24,충청북도 옥천군,충청북도 ,20150331373,2015,3,24,화,2015. 3. 31,2015,3,31,화,"60,044","19,085",1.016095,,446,"835,978,010.00",1.017942676,0.8295,90.0,1.017019,25,12.0
2553,HousingAct,2015-03-20,경기도 의정부시,경기도 ,20150329118,2015,3,20,금,2015. 3. 31,2015,3,31,화,"142,600","51,496",0.99948,,939,"2,317,373,873.00",1.000699292,0.8045,83.0,1.00009,718,636.0
2554,HousingAct,2015-03-19,대구광역시,대구광역시,20150325817,2015,3,19,목,2015. 3. 31,2015,3,31,화,"101,301","34,244",0.993768,,728,"1,601,595,783.00",0.9939589434,0.8045,91.0,0.993863,1063,1053.0
2555,HousingAct,2015-03-18,대전광역시,대전광역시,20150324383,2015,3,18,수,2015. 3. 27,2015,3,27,금,"166,229","51,746",0.994155,,1245,"3,299,387,100.00",0.9944996163,0.7295,55.0,0.994327,1043,1025.0
2556,HousingAct,2015-03-18,경기도 광주시,경기도 ,20150323440,2015,3,18,수,2015. 3. 27,2015,3,27,금,"85,280","28,344",1.001793,,620,"1,610,750,178.00",1.002887284,0.8045,10.0,1.00234,564,493.0
2557,HousingAct,2015-03-20,경기도 수원시,경기도 ,20150319079,2015,3,20,금,2015. 3. 27,2015,3,27,금,"83,778","58,241",1.00581,,446,"947,653,070.00",1.006083082,0.8295,101.0,1.005947,324,310.0
2558,HousingAct,2015-03-17,경기도 의정부시,경기도 ,20150322786,2015,3,17,화,2015. 3. 26,2015,3,26,목,"80,943","32,354",0.988833,,526,"1,191,197,494.00",0.9889719453,0.8045,87.0,0.988902,1256,1252.0
2559,HousingAct,2015-03-19,경기도 파주시,경기도 ,20150320665,2015,3,19,목,2015. 3. 25,2015,3,25,수,"161,988","56,034",0.998455,,1076,"2,933,304,058.00",0.9992610144,0.7295,57.0,0.998858,785,732.0
2560,HousingAct,2015-03-16,경기도 김포시,경기도 ,20150315827,2015,3,16,월,2015. 3. 24,2015,3,24,화,"95,091","21,296",0.9929,,461,"1,635,014,679.00",0.9929480002,0.8295,108.0,0.992924,1105,1103.0
2561,HousingAct,2015-03-12,경상북도 칠곡군,경상북도 ,20150315489,2015,3,12,목,2015. 3. 23,2015,3,23,월,"78,094","24,159",0.9817,,606,"1,239,564,187.00",0.9841236296,0.8045,95.0,0.982912,1355,1338.0
2562,HousingAct,2015-03-12,부산광역시 해운대구,부산광역시 ,20150315407,2015,3,12,목,2015. 3. 23,2015,3,23,월,"121,118","41,907",1.00341,,813,"2,534,751,319.00",1.004130317,0.8045,83.0,1.00377,461,418.0
2563,HousingAct,2015-03-17,서울특별시 금천구,서울특별시 ,20150310399,2015,3,17,화,2015. 3. 19,2015,3,19,목,"246,615","29,949",1.00757,,1236,"5,519,480,481.00",1.008498533,0.7295,56.0,1.008034,238,199.0
2564,HousingAct,2015-03-11,경기도 화성시,경기도 ,20150310051,2015,3,11,수,2015. 3. 18,2015,3,18,수,"63,537","24,960",1.007593,,460,"1,084,547,264.00",1.007720985,0.8295,107.0,1.007657,237,231.0
2565,HousingAct,2015-03-06,대전광역시,대전광역시,20150305699,2015,3,6,금,2015. 3. 17,2015,3,17,화,"165,962","64,956",1.003025,,994,"2,807,447,720.00",1.003179553,0.8045,81.0,1.003102,485,475.0
2566,HousingAct,2015-03-06,경기도 용인시,경기도 ,20150307029,2015,3,6,금,2015. 3. 17,2015,3,17,화,"181,409","57,103",0.992633,,1260,"3,204,252,540.00",0.9937753119,0.7295,37.0,0.993204,1117,1062.0
2567,HousingAct,2015-03-05,충청북도 옥천군,충청북도 ,20150302863,2015,3,5,목,2015. 3. 16,2015,3,16,월,"35,278","11,334",0.99594,,280,"822,653,120.00",0.996670465,0.8495,112.0,0.996305,943,899.0
2568,HousingAct,2015-03-04,경상남도 거제시,경상남도 ,20150304161,2015,3,4,수,2015. 3. 16,2015,3,16,월,"99,964","69,844",0.983768,,783,"1,844,457,710.00",0.9839835799,0.8045,68.0,0.983876,1342,1340.0
2569,HousingAct,2015-03-04,경상남도 거제시,경상남도 ,20150304303,2015,3,4,수,2015. 3. 16,2015,3,16,월,"97,255","35,832",0.98455,,635,"1,813,753,330.00",0.985299976,0.8045,72.0,0.984925,1334,1325.0
2570,HousingAct,2015-03-04,경상남도 거제시,경상남도 ,20150304413,2015,3,4,수,2015. 3. 16,2015,3,16,월,"92,098","35,740",1.0043,,644,"1,712,990,030.00",1.004498599,0.8045,59.0,1.004399,408,396.0
2571,HousingAct,2015-03-06,전라북도 군산시,전라북도 ,20150303974,2015,3,6,금,2015. 3. 13,2015,3,13,금,"78,163","24,115",0.994053,,540,"1,457,244,618.00",0.9944050218,0.8045,95.0,0.994229,1048,1030.0
2572,HousingAct,2015-03-06,인천광역시 연수구,인천광역시 ,20150301818,2015,3,6,금,2015. 3. 13,2015,3,13,금,"164,656","56,022",0.98951,,1043,"1,744,631,670.00",0.9896600045,0.7295,53.0,0.989585,1236,1232.0
2573,HousingAct,2015-03-04,경기도 시흥시,경기도 ,20150304841,2015,3,4,수,2015. 3. 13,2015,3,13,금,"196,978","65,358",1.005468,,1358,"3,986,413,559.00",1.006984414,0.7295,57.0,1.006226,342,265.0
2574,HousingAct,2015-03-09,충청남도 당진시,충청남도 ,20150304150,2015,3,9,월,2015. 3. 13,2015,3,13,금,"231,780","76,816",1.008513,,1447,"3,777,569,383.00",1.011199232,0.7295,59.0,1.009856,198,108.0
2575,HousingAct,2015-02-25,서울특별시 성북구,서울특별시 ,20150230433,2015,2,25,수,2015. 3. 12,2015,3,12,목,"83,257","17,868",0.994148,,513,"1,929,910,853.00",0.9941999254,0.8045,102.0,0.994174,1043,1040.0
2576,HousingAct,2015-03-05,경기도 오산시,경기도 ,20150301822,2015,3,5,목,2015. 3. 11,2015,3,11,수,"284,604","97,702",1.002335,,2040,"5,131,442,166.00",1.002760315,0.7295,49.0,1.002548,528,501.0
2577,HousingAct,2015-03-04,부산광역시 금정구,부산광역시 ,20150301626,2015,3,4,수,2015. 3. 11,2015,3,11,수,"46,271","13,047",1.00099,,324,"955,567,572.00",1.001162817,0.8295,103.0,1.001076,617,605.0
2578,HousingAct,2015-03-02,충청남도 보령시,충청남도 ,20150300970,2015,3,2,월,2015. 3. 11,2015,3,11,수,"97,139","32,721",1.01497,,677,"1,949,889,930.00",1.016320373,0.8045,94.0,1.015645,36,23.0
2579,HousingAct,2015-02-25,충청남도 천안시,충청남도 ,20150230567,2015,2,25,수,2015. 3. 6,2015,3,6,금,"130,227","39,034",0.985285,,984,"2,470,698,751.00",0.9855363104,0.8045,88.0,0.985411,1326,1322.0
2580,HousingAct,2015-02-24,부산광역시 수영구,부산광역시 ,20150228141,2015,2,24,화,2015. 3. 6,2015,3,6,금,"44,288","6,219",1.005495,,236,"1,074,376,080.00",1.005506321,0.8495,118.0,1.005501,341,340.0
2581,HousingAct,2015-02-16,인천광역시 경제자유구역청,인천광역시 ,20150222990,2015,2,16,월,2015. 3. 2,2015,3,2,월,"259,228","82,778",0.996528,,1581,"3,838,957,645.00",0.9967471693,0.7295,51.0,0.996637,908,894.0
2582,HousingAct,2015-02-23,경기도 용인시,경기도 ,20150225645,2015,2,23,월,2015. 3. 2,2015,3,2,월,"88,764","27,059",1.010788,,623,"1,293,809,291.00",1.010949907,0.8045,99.0,1.010869,119,115.0
2583,HousingAct,2015-02-17,경상북도 안동시,경상북도 ,20150224275,2015,2,17,화,2015. 3. 2,2015,3,2,월,"51,081","18,339",1.005345,,405,"850,087,842.00",1.005830175,0.8295,97.0,1.005588,349,323.0
2584,HousingAct,2015-02-16,경상남도 양산시,경상남도 ,20150222963,2015,2,16,월,2015. 2. 27,2015,2,27,금,"168,633","57,468",0.995,,1062,"2,984,992,356.00",0.9953471008,0.7295,64.0,0.995174,997,978.0
2585,HousingAct,2015-02-16,경상남도 양산시,경상남도 ,20150222893,2015,2,16,월,2015. 2. 26,2015,2,26,목,"150,601","52,291",1.008225,,1083,"1,804,243,545.00",1.008567375,0.7295,44.0,1.008396,210,196.0
2586,HousingAct,2015-02-12,경상남도 창원시,경상남도 ,20150216771,2015,2,12,목,2015. 2. 26,2015,2,26,목,"89,345","46,442",0.998603,,520,"1,655,699,314.00",0.9986898819,0.8045,100.0,0.998646,775,769.0
2587,HousingAct,2015-02-11,경상북도 구미시,경상북도 ,20150216013,2015,2,11,수,2015. 2. 25,2015,2,25,수,"147,754","48,246",1.003065,,977,"2,822,120,451.00",1.003319354,0.8045,85.0,1.003192,482,467.0
2588,HousingAct,2015-02-13,경기도 이천시,경기도 ,20150215824,2015,2,13,금,2015. 2. 25,2015,2,25,수,"91,557","33,005",0.992833,,620,"1,986,997,470.00",0.9928500559,0.8045,75.0,0.992841,1108,1107.0
2589,HousingAct,2015-02-10,경기도 김포시,경기도 ,20150213228,2015,2,10,화,2015. 2. 25,2015,2,25,수,"92,220","62,607",0.989115,,662,"1,503,899,024.00",0.9898900062,0.8045,100.0,0.989503,1248,1224.0
2590,HousingAct,2015-02-10,경상남도 김해시,경상남도 ,20150210159,2015,2,10,화,2015. 2. 25,2015,2,25,수,"163,941","61,124",0.97948,,998,"2,949,288,441.00",0.9853801492,0.8045,89.0,0.98243,1362,1324.0
2591,HousingAct,2015-02-17,전라북도 전주시,전라북도 ,20150220461,2015,2,17,화,2015. 2. 25,2015,2,25,수,"125,907","38,968",1.005243,,821,"1,795,566,092.00",1.005507023,0.8045,87.0,1.005375,355,340.0
2592,HousingAct,2015-02-11,인천광역시 남동구,인천광역시 ,20150212395,2015,2,11,수,2015. 2. 25,2015,2,25,수,"92,655","38,355",1.002673,,600,"1,358,460,163.00",1.002880274,0.8045,98.0,1.002776,507,494.0
2593,HousingAct,2015-02-11,충청남도 공주시,충청남도 ,20150213502,2015,2,11,수,2015. 2. 25,2015,2,25,수,"49,130","18,750",0.99369,,423,"1,019,363,742.00",0.9937766606,0.8295,106.0,0.993733,1067,1062.0
