,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한국종합건축사사무소,y
0,2021-01-04,0.988909722689,0.9817340018787969,0.996795189163521,0.988909722689,0.988909722689,0.0005429459665823198,0.0005429459665823198,0.0005429459665823198,0.0005429459665823198,0.0005429459665823198,0.0005429459665823198,0.0,0.0,0.0,0.9894526686555823,0.9862294722
1,2021-01-05,0.9889243332872286,0.9823885164240328,0.9973842831647899,0.9889243332872286,0.9889243332872286,0.0011912475129471718,0.0011912475129471718,0.0011912475129471718,0.0011912475129471718,0.0011912475129471718,0.0011912475129471718,0.0,0.0,0.0,0.9901155808001758,0.989129719
2,2021-01-06,0.9889389438854571,0.9824409802023717,0.9976783429280376,0.9889389438854571,0.9889389438854571,0.0009084205527836981,0.0009084205527836981,0.0009084205527836981,0.0009084205527836981,0.0009084205527836981,0.0009084205527836981,0.0,0.0,0.0,0.9898473644382408,0.9905337673
3,2021-01-07,0.9889535544836857,0.9806884355579558,0.995918508977564,0.9889535544836857,0.9889535544836857,-0.0006546532977979336,-0.0006546532977979336,-0.0006546532977979336,-0.0006546532977979336,-0.0006546532977979336,-0.0006546532977979336,0.0,0.0,0.0,0.9882989011858878,0.9904399503
4,2021-01-08,0.9889681650819142,0.9827181072680495,0.9978506178903734,0.9889681650819142,0.9889681650819142,0.0016448215943814738,0.0016448215943814738,0.0016448215943814738,0.0016448215943814738,0.0016448215943814738,0.0016448215943814738,0.0,0.0,0.0,0.9906129866762957,0.984838122
5,2021-01-11,0.9890119968765999,0.9816460614424012,0.9966931122947238,0.9890119968765999,0.9890119968765999,0.0005429459665743236,0.0005429459665743236,0.0005429459665743236,0.0005429459665743236,0.0005429459665743236,0.0005429459665743236,0.0,0.0,0.0,0.9895549428431742,1.0013288554
6,2021-01-12,0.9890266074748284,0.9827271140960048,0.9971885186461511,0.9890266074748284,0.9890266074748284,0.0011912475129508603,0.0011912475129508603,0.0011912475129508603,0.0011912475129508603,0.0011912475129508603,0.0011912475129508603,0.0,0.0,0.0,0.9902178549877793,0.9896363834
7,2021-01-15,0.9890704392695141,0.9829807246332405,0.9983246807197809,0.9890704392695141,0.9890704392695141,0.0016448215943804874,0.0016448215943804874,0.0016448215943804874,0.0016448215943804874,0.0016448215943804874,0.0016448215943804874,0.0,0.0,0.0,0.9907152608638946,0.9864790802
8,2021-01-18,0.9891142710641997,0.9823786972655147,0.9977292253471813,0.9891142710641997,0.9891142710641997,0.000542945966571495,0.000542945966571495,0.000542945966571495,0.000542945966571495,0.000542945966571495,0.000542945966571495,0.0,0.0,0.0,0.9896572170307711,0.9856593009
9,2021-01-21,0.9891581029170405,0.9813433425247219,0.9964453382448561,0.9891581029170405,0.9891581029170405,-0.0006546532977966408,-0.0006546532977966408,-0.0006546532977966408,-0.0006546532977966408,-0.0006546532977966408,-0.0006546532977966408,0.0,0.0,0.0,0.9885034496192439,0.9915286652
10,2021-01-22,0.9891727135346543,0.983555389560225,0.998322924262298,0.9891727135346543,0.9891727135346543,0.0016448215943823418,0.0016448215943823418,0.0016448215943823418,0.0016448215943823418,0.0016448215943823418,0.0016448215943823418,0.0,0.0,0.0,0.9908175351290367,0.9896950452
11,2021-01-25,0.9892165453874951,0.9824061808994179,0.9977259233509558,0.9892165453874951,0.9892165453874951,0.0005429459665750425,0.0005429459665750425,0.0005429459665750425,0.0005429459665750425,0.0005429459665750425,0.0005429459665750425,0.0,0.0,0.0,0.9897594913540702,0.9887595888
12,2021-01-26,0.9892311560051087,0.982988475148625,0.9981619524945824,0.9892311560051087,0.9892311560051087,0.0011912475129473238,0.0011912475129473238,0.0011912475129473238,0.0011912475129473238,0.0011912475129473238,0.0011912475129473238,0.0,0.0,0.0,0.990422403518056,0.9888440646
13,2021-01-27,0.9892457666227225,0.9826576294889853,0.9977768984119045,0.9892457666227225,0.9892457666227225,0.0009084205527814768,0.0009084205527814768,0.0009084205527814768,0.0009084205527814768,0.0009084205527814768,0.0009084205527814768,0.0,0.0,0.0,0.990154187175504,0.9865410237
14,2021-01-28,0.989260377240336,0.9807084033516719,0.9959536731553664,0.989260377240336,0.989260377240336,-0.0006546532977959944,-0.0006546532977959944,-0.0006546532977959944,-0.0006546532977959944,-0.0006546532977959944,-0.0006546532977959944,0.0,0.0,0.0,0.98860572394254,0.9893790056
15,2021-01-29,0.9892749878579497,0.9834146189838753,0.998182047777026,0.9892749878579497,0.9892749878579497,0.0016448215943834226,0.0016448215943834226,0.0016448215943834226,0.0016448215943834226,0.0016448215943834226,0.0016448215943834226,0.0,0.0,0.0,0.990919809452333,0.9966369795
16,2021-05-04,0.9906630004488889,0.9839572213441965,0.9999053098362616,0.9906630004488889,0.9906630004488889,0.0011912475129476306,0.0011912475129476306,0.0011912475129476306,0.0011912475129476306,0.0011912475129476306,0.0011912475129476306,0.0,0.0,0.0,0.9918542479618365,0.9912699823
17,2021-05-26,0.9909844349436328,0.9842153530799271,0.9992824258447224,0.9909844349436328,0.9909844349436328,0.000908420552784039,0.000908420552784039,0.000908420552784039,0.000908420552784039,0.000908420552784039,0.000908420552784039,0.0,0.0,0.0,0.9918928554964168,0.9912697469
18,2021-05-28,0.9910136562613368,0.9849768970332919,1.0001712534393064,0.9910136562613368,0.9910136562613368,0.001644821594383445,0.001644821594383445,0.001644821594383445,0.001644821594383445,0.001644821594383445,0.001644821594383445,0.0,0.0,0.0,0.9926584778557201,0.9965309123
19,2021-06-02,0.9910867095555967,0.9848838730765102,0.9998503014632539,0.9910867095555967,0.9910867095555967,0.0009084205527838964,0.0009084205527838964,0.0009084205527838964,0.0009084205527838964,0.0009084205527838964,0.0009084205527838964,0.0,0.0,0.0,0.9919951301083807,1.0171886168
20,2021-06-04,0.9911159308733007,0.9850127515350541,1.0008360622315198,0.9911159308733007,0.9911159308733007,0.001644821594380392,0.001644821594380392,0.001644821594380392,0.001644821594380392,0.001644821594380392,0.001644821594380392,0.0,0.0,0.0,0.9927607524676811,0.9887980236
21,2021-06-07,0.9911597628498566,0.9845439757317017,0.999434932936033,0.9911597628498566,0.9911597628498566,0.0005429459665823093,0.0005429459665823093,0.0005429459665823093,0.0005429459665823093,0.0005429459665823093,0.0005429459665823093,0.0,0.0,0.0,0.991702708816439,0.9913379438
22,2021-06-08,0.9911743735087087,0.9846662770131296,0.9998642313686802,0.9911743735087087,0.9911743735087087,0.0011912475129471434,0.0011912475129471434,0.0011912475129471434,0.0011912475129471434,0.0011912475129471434,0.0011912475129471434,0.0,0.0,0.0,0.9923656210216559,0.9884324177
23,2021-06-09,0.9911889841675606,0.9837234915441287,0.999909960430863,0.9911889841675606,0.9911889841675606,0.0009084205527802979,0.0009084205527802979,0.0009084205527802979,0.0009084205527802979,0.0009084205527802979,0.0009084205527802979,0.0,0.0,0.0,0.9920974047203409,0.9887397589
24,2021-06-10,0.9911658601191897,0.9832494272855865,0.998498858838887,0.9911658601191897,0.9911658601191897,-0.0006546532977942085,-0.0006546532977942085,-0.0006546532977942085,-0.0006546532977942085,-0.0006546532977942085,-0.0006546532977942085,0.0,0.0,0.0,0.9905112068213955,0.9909525721
25,2021-06-11,0.9911427360708188,0.9853658941831973,1.0011888903337274,0.9911427360708188,0.9911427360708188,0.0016448215943814725,0.0016448215943814725,0.0016448215943814725,0.0016448215943814725,0.0016448215943814725,0.0016448215943814725,0.0,0.0,0.0,0.9927875576652003,0.9912276398
26,2021-06-14,0.9910733639257062,0.9844005928913812,0.9991313262231825,0.9910733639257062,0.9910733639257062,0.0005429459665858567,0.0005429459665858567,0.0005429459665858567,0.0005429459665858567,0.0005429459665858567,0.0005429459665858567,0.0,0.0,0.0,0.9916163098922921,0.9902380828
27,2021-06-16,0.9910271158289644,0.9839404432849104,0.9993412697043905,0.9910271158289644,0.9910271158289644,0.0009084205527766993,0.0009084205527766993,0.0009084205527766993,0.0009084205527766993,0.0009084205527766993,0.0009084205527766993,0.0,0.0,0.0,0.9919355363817411,0.9936776259
28,2021-06-17,0.9910039917805936,0.9833223151134242,0.9978384474038392,0.9910039917805936,0.9910039917805936,-0.0006546532977973178,-0.0006546532977973178,-0.0006546532977973178,-0.0006546532977973178,-0.0006546532977973178,-0.0006546532977973178,0.0,0.0,0.0,0.9903493384827963,0.9862294096
29,2021-06-21,0.9909114955871101,0.983581818269323,0.9992320436814599,0.9909114955871101,0.9909114955871101,0.0005429459665894043,0.0005429459665894043,0.0005429459665894043,0.0005429459665894043,0.0005429459665894043,0.0005429459665894043,0.0,0.0,0.0,0.9914544415536996,0.9927959424
30,2021-06-22,0.9908883715387392,0.9848873731610277,0.9995259027660501,0.9908883715387392,0.9908883715387392,0.0011912475129519607,0.0011912475129519607,0.0011912475129519607,0.0011912475129519607,0.0011912475129519607,0.0011912475129519607,0.0,0.0,0.0,0.9920796190516912,0.9865779438
31,2021-06-23,0.9908652475243009,0.9835285865049315,0.9991866156779526,0.9908652475243009,0.9908652475243009,0.0009084205527800124,0.0009084205527800124,0.0009084205527800124,0.0009084205527800124,0.0009084205527800124,0.0009084205527800124,0.0,0.0,0.0,0.991773668077081,0.9902320072
32,2021-06-24,0.9908421235098628,0.9819970829854167,0.9977103981119066,0.9908421235098628,0.9908421235098628,-0.0006546532977966715,-0.0006546532977966715,-0.0006546532977966715,-0.0006546532977966715,-0.0006546532977966715,-0.0006546532977966715,0.0,0.0,0.0,0.9901874702120661,0.9874316657
33,2021-06-25,0.9908189994954244,0.9851493710904797,0.9998613565522216,0.9908189994954244,0.9908189994954244,0.0016448215943823405,0.0016448215943823405,0.0016448215943823405,0.0016448215943823405,0.0016448215943823405,0.0016448215943823405,0.0,0.0,0.0,0.9924638210898068,0.9973474332
34,2021-06-30,0.990703379423233,0.9841169547147377,0.9993190093183925,0.990703379423233,0.990703379423233,0.0009084205527764139,0.0009084205527764139,0.0009084205527764139,0.0009084205527764139,0.0009084205527764139,0.0009084205527764139,0.0,0.0,0.0,0.9916117999760095,0.9914673462
35,2021-07-01,0.9906802554087948,0.9822178969797428,0.9975480932997017,0.9906802554087948,0.9906802554087948,-0.000654653297796025,-0.000654653297796025,-0.000654653297796025,-0.000654653297796025,-0.000654653297796025,-0.000654653297796025,0.0,0.0,0.0,0.9900256021109988,0.9894257924
36,2021-07-02,0.9906571313943564,0.9846734701752995,0.9994932312907024,0.9906571313943564,0.9906571313943564,0.0016448215943813541,0.0016448215943813541,0.0016448215943813541,0.0016448215943813541,0.0016448215943813541,0.0016448215943813541,0.0,0.0,0.0,0.9923019529887378,0.9905646861
37,2021-07-05,0.9905877593510416,0.9846212007639344,0.9982587128549568,0.9905877593510416,0.9905877593510416,0.0005429459665785792,0.0005429459665785792,0.0005429459665785792,0.0005429459665785792,0.0005429459665785792,0.0005429459665785792,0.0,0.0,0.0,0.9911307053176202,0.9946516
38,2021-07-06,0.9905646353366034,0.9841202969082677,0.9991268762064635,0.9905646353366034,0.9905646353366034,0.001191247512948425,0.001191247512948425,0.001191247512948425,0.001191247512948425,0.001191247512948425,0.001191247512948425,0.0,0.0,0.0,0.9917558828495519,0.9947392
39,2021-07-07,0.9905415113671081,0.9838984208573697,0.9997809317256743,0.9905415113671081,0.9905415113671081,0.0009084205527762711,0.0009084205527762711,0.0009084205527762711,0.0009084205527762711,0.0009084205527762711,0.0009084205527762711,0.0,0.0,0.0,0.9914499319198844,0.9898393
40,2021-07-12,0.9904258915196319,0.9834257835129515,0.9985192940670427,0.9904258915196319,0.9904258915196319,0.0005429459665821267,0.0005429459665821267,0.0005429459665821267,0.0005429459665821267,0.0005429459665821267,0.0005429459665821267,0.0,0.0,0.0,0.990968837486214,0.9876797901
41,2021-07-13,0.9904027675501367,0.9842188278271861,0.999170480063081,0.9904027675501367,0.9904027675501367,0.0011912475129466566,0.0011912475129466566,0.0011912475129466566,0.0011912475129466566,0.0011912475129466566,0.0011912475129466566,0.0,0.0,0.0,0.9915940150630833,0.9865489
42,2021-07-15,0.9903565196111461,0.9812623656837849,0.9969985029481012,0.9903565196111461,0.9903565196111461,-0.0006546532977984878,-0.0006546532977984878,-0.0006546532977984878,-0.0006546532977984878,-0.0006546532977984878,-0.0006546532977984878,0.0,0.0,0.0,0.9897018663133477,0.9885376854
43,2021-07-16,0.9903333956416509,0.9842071698124722,0.9992878693145584,0.9903333956416509,0.9903333956416509,0.0016448215943793815,0.0016448215943793815,0.0016448215943793815,0.0016448215943793815,0.0016448215943793815,0.0016448215943793815,0.0,0.0,0.0,0.9919782172360303,0.9914477724
44,2021-07-19,0.9902640237331652,0.9835756660308351,0.9988615937455609,0.9902640237331652,0.9902640237331652,0.0005429459665741306,0.0005429459665741306,0.0005429459665741306,0.0005429459665741306,0.0005429459665741306,0.0005429459665741306,0.0,0.0,0.0,0.9908069696997394,0.9902759
45,2021-07-20,0.9902408997636699,0.9834505314734026,0.9984851693463509,0.9902408997636699,0.9902408997636699,0.0011912475129503446,0.0011912475129503446,0.0011912475129503446,0.0011912475129503446,0.0011912475129503446,0.0011912475129503446,0.0,0.0,0.0,0.9914321472766202,0.9913277295
46,2021-07-22,0.9901946521079675,0.9822110605781416,0.9968986210692136,0.9901946521079675,0.9901946521079675,-0.0006546532977970705,-0.0006546532977970705,-0.0006546532977970705,-0.0006546532977970705,-0.0006546532977970705,-0.0006546532977970705,0.0,0.0,0.0,0.9895399988101704,0.990467
47,2021-07-23,0.9901715282801165,0.9839378493959693,1.000221079285083,0.9901715282801165,0.9901715282801165,0.0016448215943804623,0.0016448215943804623,0.0016448215943804623,0.0016448215943804623,0.0016448215943804623,0.0016448215943804623,0.0,0.0,0.0,0.991816349874497,0.990567
48,2021-07-27,0.9900790329687117,0.9839001943072627,0.9990115535269516,0.9900790329687117,0.9900790329687117,0.00119124751294312,0.00119124751294312,0.00119124751294312,0.00119124751294312,0.00119124751294312,0.00119124751294312,0.0,0.0,0.0,0.9912702804816548,0.9914996436
49,2021-07-29,0.9900327853130093,0.9816107240412972,0.9968476985157285,0.9900327853130093,0.9900327853130093,-0.0006546532977971949,-0.0006546532977971949,-0.0006546532977971949,-0.0006546532977971949,-0.0006546532977971949,-0.0006546532977971949,0.0,0.0,0.0,0.9893781320152121,0.9944680603
50,2021-07-30,0.9900096614851582,0.9839505580782525,0.9991261377221983,0.9900096614851582,0.9900096614851582,0.0016448215943823167,0.0016448215943823167,0.0016448215943823167,0.0016448215943823167,0.0016448215943823167,0.0016448215943823167,0.0,0.0,0.0,0.9916544830795405,0.9877395898
51,2021-08-02,0.9899402900016047,0.9825148106276371,0.9981435661403615,0.9899402900016047,0.9899402900016047,0.0005429459665812257,0.0005429459665812257,0.0005429459665812257,0.0005429459665812257,0.0005429459665812257,0.0005429459665812257,0.0,0.0,0.0,0.9904832359681859,0.9864278547
52,2021-08-03,0.9899171661737535,0.984003221170112,0.9991047057858924,0.9899171661737535,0.9899171661737535,0.0011912475129468084,0.0011912475129468084,0.0011912475129468084,0.0011912475129468084,0.0011912475129468084,0.0011912475129468084,0.0,0.0,0.0,0.9911084136867003,0.9916468
53,2021-08-05,0.9898709185180512,0.9814667179928341,0.9968505635201602,0.9898709185180512,0.9898709185180512,-0.0006546532977957778,-0.0006546532977957778,-0.0006546532977957778,-0.0006546532977957778,-0.0006546532977957778,-0.0006546532977957778,0.0,0.0,0.0,0.9892162652202554,0.9902341
54,2021-08-06,0.9898477947040986,0.9841354685110482,0.9989706683235605,0.9898477947040986,0.9898477947040986,0.0016448215943813303,0.0016448215943813303,0.0016448215943813303,0.0016448215943813303,0.0016448215943813303,0.0016448215943813303,0.0,0.0,0.0,0.9914926162984798,1.000255214
55,2021-08-09,0.9897784232622406,0.9824836808027164,0.9982663297703396,0.9897784232622406,0.9897784232622406,0.0005429459665783969,0.0005429459665783969,0.0005429459665783969,0.0005429459665783969,0.0005429459665783969,0.0005429459665783969,0.0,0.0,0.0,0.9903213692288191,0.9885279543
56,2021-08-10,0.989755299448288,0.9832458843624998,0.9983560467116006,0.989755299448288,0.989755299448288,0.0011912475129479377,0.0011912475129479377,0.0011912475129479377,0.0011912475129479377,0.0011912475129479377,0.0011912475129479377,0.0,0.0,0.0,0.990946546961236,0.9907196
57,2021-08-12,0.9897090518203828,0.9812218889688951,0.9965768999462448,0.9897090518203828,0.9897090518203828,-0.0006546532977951313,-0.0006546532977951313,-0.0006546532977951313,-0.0006546532977951313,-0.0006546532977951313,-0.0006546532977951313,0.0,0.0,0.0,0.9890543985225877,0.9903797
58,2021-08-17,0.9895934327506197,0.9835344684740291,0.9989567566763748,0.9895934327506197,0.9895934327506197,0.001191247512946169,0.001191247512946169,0.001191247512946169,0.001191247512946169,0.001191247512946169,0.001191247512946169,0.0,0.0,0.0,0.9907846802635659,0.9917372
59,2021-08-18,0.9895703089366671,0.9829083658505539,0.9977921683909079,0.9895703089366671,0.9895703089366671,0.0009084205527821963,0.0009084205527821963,0.0009084205527821963,0.0009084205527821963,0.0009084205527821963,0.0009084205527821963,0.0,0.0,0.0,0.9904787294894493,0.9887588564
60,2021-08-19,0.9895471851227146,0.9820464963051064,0.9962041060998954,0.9895471851227146,0.9895471851227146,-0.0006546532977944849,-0.0006546532977944849,-0.0006546532977944849,-0.0006546532977944849,-0.0006546532977944849,-0.0006546532977944849,0.0,0.0,0.0,0.9888925318249201,0.9908375513
61,2021-08-20,0.9895240632940161,0.9841181152251303,0.9989126482123312,0.9895240632940161,0.9895240632940161,0.0016448215943814246,0.0016448215943814246,0.0016448215943814246,0.0016448215943814246,0.0016448215943814246,0.0016448215943814246,0.0,0.0,0.0,0.9911688848883975,0.9892175326
62,2021-08-23,0.9894546978079208,0.9822247967542094,0.9976664998853737,0.9894546978079208,0.9894546978079208,0.000542945966585492,0.000542945966585492,0.000542945966585492,0.000542945966585492,0.000542945966585492,0.000542945966585492,0.0,0.0,0.0,0.9899976437745063,0.9872389
63,2021-08-25,0.9894084541505241,0.982683294542611,0.9977358771611482,0.9894084541505241,0.9894084541505241,0.0009084205527785977,0.0009084205527785977,0.0009084205527785977,0.0009084205527785977,0.0009084205527785977,0.0009084205527785977,0.0,0.0,0.0,0.9903168747033028,0.9905297949
64,2021-08-26,0.9893853323218257,0.981273309191227,0.9959770931761763,0.9893853323218257,0.9893853323218257,-0.000654653297798365,-0.000654653297798365,-0.000654653297798365,-0.000654653297798365,-0.000654653297798365,-0.000654653297798365,0.0,0.0,0.0,0.9887306790240273,0.9906470078
65,2021-08-27,0.9893622104931272,0.9832993102619386,0.9987074990929153,0.9893622104931272,0.9893622104931272,0.0016448215943825049,0.0016448215943825049,0.0016448215943825049,0.0016448215943825049,0.0016448215943825049,0.0016448215943825049,0.0,0.0,0.0,0.9910070320875097,0.9907495703
66,2021-08-30,0.989292845007032,0.9822949036380677,0.9972712445078471,0.989292845007032,0.989292845007032,0.0005429459665826633,0.0005429459665826633,0.0005429459665826633,0.0005429459665826633,0.0005429459665826633,0.0005429459665826633,0.0,0.0,0.0,0.9898357909736146,0.9909285146
67,2021-08-31,0.9892697231783336,0.9828007558063717,0.997734378876589,0.9892697231783336,0.9892697231783336,0.0011912475129480893,0.0011912475129480893,0.0011912475129480893,0.0011912475129480893,0.0011912475129480893,0.0011912475129480893,0.0,0.0,0.0,0.9904609706912817,0.9907363
68,2021-09-01,0.9892466013496353,0.9831664160022564,0.9977970605299922,0.9892466013496353,0.9892466013496353,0.0009084205527819107,0.0009084205527819107,0.0009084205527819107,0.0009084205527819107,0.0009084205527819107,0.0009084205527819107,0.0,0.0,0.0,0.9901550219024172,0.9945573
69,2021-09-03,0.9892160214298363,0.9834722428264784,0.9994434537441198,0.9892160214298363,0.9892160214298363,0.0016448215943794518,0.0016448215943794518,0.0016448215943794518,0.0016448215943794518,0.0016448215943794518,0.0016448215943794518,0.0,0.0,0.0,0.9908608430242157,0.9887346
70,2021-09-06,0.9891701515501381,0.9816887745095767,0.9970667583077529,0.9891701515501381,0.9891701515501381,0.0005429459665746673,0.0005429459665746673,0.0005429459665746673,0.0005429459665746673,0.0005429459665746673,0.0005429459665746673,0.0,0.0,0.0,0.9897130975167128,0.9896569
71,2021-09-07,0.9891548615902387,0.9829199726132931,0.9978432543160753,0.9891548615902387,0.9891548615902387,0.0011912475129408648,0.0011912475129408648,0.0011912475129408648,0.0011912475129408648,0.0011912475129408648,0.0011912475129408648,0.0,0.0,0.0,0.9903461091031796,0.9844596771
72,2021-09-08,0.9891395716303392,0.9823743095444106,0.9975034739530759,0.9891395716303392,0.9891395716303392,0.0009084205527783124,0.0009084205527783124,0.0009084205527783124,0.0009084205527783124,0.0009084205527783124,0.0009084205527783124,0.0,0.0,0.0,0.9900479921831175,0.9913275
73,2021-09-09,0.9891242816704399,0.9811941108719847,0.9959293911105165,0.9891242816704399,0.9891242816704399,-0.0006546532977970721,-0.0006546532977970721,-0.0006546532977970721,-0.0006546532977970721,-0.0006546532977970721,-0.0006546532977970721,0.0,0.0,0.0,0.9884696283726427,0.9859781
74,2021-09-13,0.9890631218308422,0.982247865987107,0.9969670131792087,0.9890631218308422,0.9890631218308422,0.0005429459665718384,0.0005429459665718384,0.0005429459665718384,0.0005429459665718384,0.0005429459665718384,0.0005429459665718384,0.0,0.0,0.0,0.989606067797414,0.984348
75,2021-09-14,0.9890478318709428,0.9826167189814506,0.9977211856256646,0.9890478318709428,0.9890478318709428,0.0011912475129474502,0.0011912475129474502,0.0011912475129474502,0.0011912475129474502,0.0011912475129474502,0.0011912475129474502,0.0,0.0,0.0,0.9902390793838902,0.9905256
76,2021-09-15,0.9890325419110433,0.9827831024837599,0.9968714972090104,0.9890325419110433,0.9890325419110433,0.0009084205527781694,0.0009084205527781694,0.0009084205527781694,0.0009084205527781694,0.0009084205527781694,0.0009084205527781694,0.0,0.0,0.0,0.9899409624638215,0.9893365
77,2021-09-16,0.989037968386032,0.9808153438484313,0.9965463579639459,0.989037968386032,0.989037968386032,-0.0006546532977956548,-0.0006546532977956548,-0.0006546532977956548,-0.0006546532977956548,-0.0006546532977956548,-0.0006546532977956548,0.0,0.0,0.0,0.9883833150882363,0.990556
78,2021-09-17,0.9890433948610207,0.9832116814147633,0.9981570698627561,0.9890433948610207,0.9890433948610207,0.001644821594382387,0.001644821594382387,0.001644821594382387,0.001644821594382387,0.001644821594382387,0.001644821594382387,0.0,0.0,0.0,0.9906882164554031,0.9923234
79,2021-09-24,0.9890813801859416,0.9835590538897753,0.9986975297692895,0.9890813801859416,0.9890813801859416,0.0016448215943814007,0.0016448215943814007,0.0016448215943814007,0.0016448215943814007,0.0016448215943814007,0.0016448215943814007,0.0,0.0,0.0,0.990726201780323,0.990047
80,2021-09-27,0.9890976596109077,0.9820451182803508,0.9972783842348562,0.9890976596109077,0.9890976596109077,0.0005429459665789333,0.0005429459665789333,0.0005429459665789333,0.0005429459665789333,0.0005429459665789333,0.0005429459665789333,0.0,0.0,0.0,0.9896406055774866,0.9875283
81,2021-09-28,0.9891030860858964,0.9825990364323823,0.9977483894909323,0.9891030860858964,0.9891030860858964,0.0011912475129493704,0.0011912475129493704,0.0011912475129493704,0.0011912475129493704,0.0011912475129493704,0.0011912475129493704,0.0,0.0,0.0,0.9902943335988458,0.991378
82,2021-09-29,0.989108512560885,0.982468789318527,0.9977711090438366,0.989108512560885,0.989108512560885,0.0009084205527830026,0.0009084205527830026,0.0009084205527830026,0.0009084205527830026,0.0009084205527830026,0.0009084205527830026,0.0,0.0,0.0,0.9900169331136679,0.9944282
83,2021-09-30,0.9891139390358737,0.9809731392169643,0.996218878610695,0.9891139390358737,0.9891139390358737,-0.0006546532977935912,-0.0006546532977935912,-0.0006546532977935912,-0.0006546532977935912,-0.0006546532977935912,-0.0006546532977935912,0.0,0.0,0.0,0.9884592857380802,0.9873283
84,2021-10-01,0.9891308107798519,0.98293762552799,0.9984132970493387,0.9891308107798519,0.9891308107798519,0.001644821594380414,0.001644821594380414,0.001644821594380414,0.001644821594380414,0.001644821594380414,0.001644821594380414,0.0,0.0,0.0,0.9907756323742323,0.9883431
85,2021-10-06,0.9892151694997424,0.9827796611247805,0.9976914437502211,0.9892151694997424,0.9892151694997424,0.0009084205527794041,0.0009084205527794041,0.0009084205527794041,0.0009084205527794041,0.0009084205527794041,0.0009084205527794041,0.0,0.0,0.0,0.9901235900525218,0.987327
86,2021-10-07,0.9892320412437206,0.9813863560350058,0.9961091358908682,0.9892320412437206,0.9892320412437206,-0.0006546532977937156,-0.0006546532977937156,-0.0006546532977937156,-0.0006546532977937156,-0.0006546532977937156,-0.0006546532977937156,0.0,0.0,0.0,0.9885773879459269,0.9854378
87,2021-10-08,0.9892489129876986,0.9832166132433072,0.9986836805046583,0.9892489129876986,0.9892489129876986,0.0016448215943843359,0.0016448215943843359,0.0016448215943843359,0.0016448215943843359,0.0016448215943843359,0.0016448215943843359,0.0,0.0,0.0,0.9908937345820829,0.9877257404
88,2021-10-12,0.989316399963611,0.9824529602029758,0.9985662991655897,0.989316399963611,0.989316399963611,0.0011912475129458343,0.0011912475129458343,0.0011912475129458343,0.0011912475129458343,0.0011912475129458343,0.0011912475129458343,0.0,0.0,0.0,0.9905076474765568,0.9899198433
89,2021-10-14,0.9893501434515671,0.9816755222666239,0.9960359435623785,0.9893501434515671,0.9893501434515671,-0.0006546532977968249,-0.0006546532977968249,-0.0006546532977968249,-0.0006546532977968249,-0.0006546532977968249,-0.0006546532977968249,0.0,0.0,0.0,0.9886954901537703,0.9904444
90,2021-10-18,0.9894176304274797,0.982338990600307,0.997265343054986,0.9894176304274797,0.9894176304274797,0.0005429459665780324,0.0005429459665780324,0.0005429459665780324,0.0005429459665780324,0.0005429459665780324,0.0005429459665780324,0.0,0.0,0.0,0.9899605763940577,0.9895264
91,2021-10-19,0.9894345021714578,0.9829718632733984,0.9981150828957809,0.9894345021714578,0.9894345021714578,0.0011912475129524198,0.0011912475129524198,0.0011912475129524198,0.0011912475129524198,0.0011912475129524198,0.0011912475129524198,0.0,0.0,0.0,0.9906257496844102,0.9857490189
92,2021-10-21,0.9894682457850362,0.9814855862250678,0.9965024244235404,0.9894682457850362,0.9894682457850362,-0.0006546532977961784,-0.0006546532977961784,-0.0006546532977961784,-0.0006546532977961784,-0.0006546532977961784,-0.0006546532977961784,0.0,0.0,0.0,0.9888135924872401,0.9942291
93,2021-10-25,0.989535733012193,0.9825489368490112,0.9973144330883155,0.989535733012193,0.989535733012193,0.0005429459665752034,0.0005429459665752034,0.0005429459665752034,0.0005429459665752034,0.0005429459665752034,0.0005429459665752034,0.0,0.0,0.0,0.9900786789787682,0.9903697
94,2021-10-26,0.9895526048189822,0.9826090400552591,0.9984216585558573,0.9895526048189822,0.9895526048189822,0.0011912475129451953,0.0011912475129451953,0.0011912475129451953,0.0011912475129451953,0.0011912475129451953,0.0011912475129451953,0.0,0.0,0.0,0.9907438523319274,0.9896367
95,2021-10-28,0.9895863484325605,0.9813961446772209,0.9965098953122323,0.9895863484325605,0.9895863484325605,-0.0006546532977955321,-0.0006546532977955321,-0.0006546532977955321,-0.0006546532977955321,-0.0006546532977955321,-0.0006546532977955321,0.0,0.0,0.0,0.988931695134765,0.9899984
96,2021-10-29,0.9896032202393498,0.9841615624295774,0.999085965296811,0.9896032202393498,0.9896032202393498,0.0016448215943813769,0.0016448215943813769,0.0016448215943813769,0.0016448215943813769,0.0016448215943813769,0.0016448215943813769,0.0,0.0,0.0,0.9912480418337312,0.991439
97,2021-11-01,0.9896538356597173,0.9826047098031704,0.9979015843667616,0.9896538356597173,0.9896538356597173,0.000542945966585127,0.000542945966585127,0.000542945966585127,0.000542945966585127,0.000542945966585127,0.000542945966585127,0.0,0.0,0.0,0.9901967816263024,0.9874466
