,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 선엔지니어링종합건축사사무소,y
152,2022-02-21,1.000006510130034,0.9904469302289899,1.0148197078855052,1.000006510130034,1.000006510130034,0.0023770759926623887,0.0023770759926623887,0.0023770759926623887,0.0023770759926623887,0.0023770759926623887,0.0023770759926623887,0.0,0.0,0.0,1.0023835861226964,1.0090502
153,2022-02-22,1.0000457087252321,0.9898573485072238,1.0133281636278237,1.0000457087252321,1.0000457087252321,0.00177338288856862,0.00177338288856862,0.00177338288856862,0.00177338288856862,0.00177338288856862,0.00177338288856862,0.0,0.0,0.0,1.0018190916138008,1.0090557
154,2022-02-24,1.0001239136812587,0.9904289592538985,1.0135785220048363,1.0001239136812587,1.0001239136812587,0.0016643384466161642,0.0016643384466161642,0.0016643384466161642,0.0016643384466161642,0.0016643384466161642,0.0016643384466161642,0.0,0.0,0.0,1.001788252127875,1.0090736
155,2022-02-25,1.0001630161592723,0.9876043711836324,1.0126458996111731,1.0001630161592723,1.0001630161592723,0.0008305593486536357,0.0008305593486536357,0.0008305593486536357,0.0008305593486536357,0.0008305593486536357,0.0008305593486536357,0.0,0.0,0.0,1.000993575507926,1.0090557
156,2022-02-28,1.0002803235933122,0.9895215826989575,1.0147762756661542,1.0002803235933122,1.0002803235933122,0.0023770759926692525,0.0023770759926692525,0.0023770759926692525,0.0023770759926692525,0.0023770759926692525,0.0023770759926692525,0.0,0.0,0.0,1.0026573995859815,1.0090608
157,2022-03-02,1.000358528549339,0.9902098243927572,1.0147109830811865,1.000358528549339,1.000358528549339,0.001992583229748335,0.001992583229748335,0.001992583229748335,0.001992583229748335,0.001992583229748335,0.001992583229748335,0.0,0.0,0.0,1.0023511117790873,1.0090655
158,2022-03-03,1.0003976310273524,0.9891968945312165,1.015657433786155,1.0003976310273524,1.0003976310273524,0.0016643384466140578,0.0016643384466140578,0.0016643384466140578,0.0016643384466140578,0.0016643384466140578,0.0016643384466140578,0.0,0.0,0.0,1.0020619694739663,1.0093343
159,2022-03-07,1.0005540409394058,0.9905100507244098,1.0153169860264515,1.0005540409394058,1.0005540409394058,0.0023770759926699703,0.0023770759926699703,0.0023770759926699703,0.0023770759926699703,0.0023770759926699703,0.0023770759926699703,0.0,0.0,0.0,1.0029311169320758,0.9952608
160,2022-03-10,1.000671348373446,0.9897569460883604,1.0144596693093486,1.000671348373446,1.000671348373446,0.00166433844661112,0.00166433844661112,0.00166433844661112,0.00166433844661112,0.00166433844661112,0.00166433844661112,0.0,0.0,0.0,1.002335686820057,0.9914521
161,2022-03-11,1.000705496579721,0.9897912165576739,1.0141345551235232,1.000705496579721,1.000705496579721,0.0008305593486441834,0.0008305593486441834,0.0008305593486441834,0.0008305593486441834,0.0008305593486441834,0.0008305593486441834,0.0,0.0,0.0,1.0015360559283653,0.9914812
162,2022-03-14,1.0008079411985469,0.9901839769148564,1.015601975390418,1.0008079411985469,1.0008079411985469,0.002377075992656738,0.002377075992656738,0.002377075992656738,0.002377075992656738,0.002377075992656738,0.002377075992656738,0.0,0.0,0.0,1.0031850171912036,1.0090553
163,2022-03-15,1.0008420894048222,0.9901738488138823,1.014739276385658,1.0008420894048222,1.0008420894048222,0.0017733828885652101,0.0017733828885652101,0.0017733828885652101,0.0017733828885652101,0.0017733828885652101,0.0017733828885652101,0.0,0.0,0.0,1.0026154722933873,1.0090783
164,2022-03-17,1.0009103858173727,0.9915499898829463,1.0149758512927447,1.0009103858173727,1.0009103858173727,0.0016643384466176166,0.0016643384466176166,0.0016643384466176166,0.0016643384466176166,0.0016643384466176166,0.0016643384466176166,0.0,0.0,0.0,1.0025747242639902,1.0090557
165,2022-03-18,1.000944534023648,0.9898830690240783,1.013884468658955,1.000944534023648,1.000944534023648,0.0008305593486455419,0.0008305593486455419,0.0008305593486455419,0.0008305593486455419,0.0008305593486455419,0.0008305593486455419,0.0,0.0,0.0,1.0017750933722935,1.0090576
166,2022-03-22,1.001081126848749,0.9912488017744799,1.0149738891030735,1.001081126848749,1.001081126848749,0.0017733828885639516,0.0017733828885639516,0.0017733828885639516,0.0017733828885639516,0.0017733828885639516,0.0017733828885639516,0.0,0.0,0.0,1.002854509737313,1.0092297
167,2022-03-24,1.0011494232612994,0.9898934489305888,1.0147541198276158,1.0011494232612994,1.0011494232612994,0.0016643384466146784,0.0016643384466146784,0.0016643384466146784,0.0016643384466146784,0.0016643384466146784,0.0016643384466146784,0.0,0.0,0.0,1.002813761707914,1.0090287
168,2022-03-25,1.0011511340351007,0.9891119520717829,1.0149971481852829,1.0011511340351007,1.0011511340351007,0.0008305593486592163,0.0008305593486592163,0.0008305593486592163,0.0008305593486592163,0.0008305593486592163,0.0008305593486592163,0.0,0.0,0.0,1.00198169338376,1.0090492
169,2022-03-28,1.0011562663565041,0.9908438426641258,1.0161656110700907,1.0011562663565041,1.0011562663565041,0.0023770759926643186,0.0023770759926643186,0.0023770759926643186,0.0023770759926643186,0.0023770759926643186,0.0023770759926643186,0.0,0.0,0.0,1.0035333423491684,1.0091993
170,2022-03-29,1.0011579771303054,0.9907734323067765,1.0153646308378919,1.0011579771303054,1.0011579771303054,0.0017733828885630588,0.0017733828885630588,0.0017733828885630588,0.0017733828885630588,0.0017733828885630588,0.0017733828885630588,0.0,0.0,0.0,1.0029313600188685,1.000516
171,2022-03-31,1.0011613986779078,0.9907484031993371,1.014304405918564,1.0011613986779078,1.0011613986779078,0.0016643384466117407,0.0016643384466117407,0.0016643384466117407,0.0016643384466117407,0.0016643384466117407,0.0016643384466117407,0.0,0.0,0.0,1.0028257371245195,1.0005141
172,2022-04-04,1.0011682417731125,0.9904481316371688,1.0153072895941282,1.0011682417731125,1.0011682417731125,0.0023770759926650354,0.0023770759926650354,0.0023770759926650354,0.0023770759926650354,0.0023770759926650354,0.0023770759926650354,0.0,0.0,0.0,1.0035453177657776,1.0005108
173,2022-04-05,1.0011699525469135,0.9902126741273393,1.0149685063071463,1.0011699525469135,1.0011699525469135,0.0017733828885679074,0.0017733828885679074,0.0017733828885679074,0.0017733828885679074,0.0017733828885679074,0.0017733828885679074,0.0,0.0,0.0,1.0029433354354815,1.0005102
174,2022-04-06,1.0011716633207148,0.9911485992431233,1.0152984163268002,1.0011716633207148,1.0011716633207148,0.0019925832297509423,0.0019925832297509423,0.0019925832297509423,0.0019925832297509423,0.0019925832297509423,0.0019925832297509423,0.0,0.0,0.0,1.0031642465504658,1.0008954
175,2022-04-07,1.0011733740377278,0.9905536775039498,1.014507658303348,1.0011733740377278,1.0011733740377278,0.0016643384466182372,0.0016643384466182372,0.0016643384466182372,0.0016643384466182372,0.0016643384466182372,0.0016643384466182372,0.0,0.0,0.0,1.002837712484346,1.0009159
176,2022-04-11,1.0011802169057802,0.9909732392505771,1.0167035898945318,1.0011802169057802,1.0011802169057802,0.0023770759926657527,0.0023770759926657527,0.0023770759926657527,0.0023770759926657527,0.0023770759926657527,0.0023770759926657527,0.0,0.0,0.0,1.003557292898446,1.0023575
177,2022-04-13,1.0011836383398065,0.9905292388502093,1.015369052954269,1.0011836383398065,1.0011836383398065,0.0019925832297503047,0.0019925832297503047,0.0019925832297503047,0.0019925832297503047,0.0019925832297503047,0.0019925832297503047,0.0,0.0,0.0,1.0031762215695568,0.9881112
178,2022-04-14,1.0011853490568194,0.9904780690130741,1.0160976115649845,1.0011853490568194,1.0011853490568194,0.0016643384466152992,0.0016643384466152992,0.0016643384466152992,0.0016643384466152992,0.0016643384466152992,0.0016643384466152992,0.0,0.0,0.0,1.0028496875034347,0.9925429
179,2022-04-18,1.0011921919248719,0.9901823413374805,1.0158854831308772,1.0011921919248719,1.0011921919248719,0.0023770759926726166,0.0023770759926726166,0.0023770759926726166,0.0023770759926726166,0.0023770759926726166,0.0023770759926726166,0.0,0.0,0.0,1.0035692679175445,1.001803
180,2022-04-19,1.001193902641885,0.9916001383127435,1.0152114799310648,1.001193902641885,1.001193902641885,0.0017733828885657557,0.0017733828885657557,0.0017733828885657557,0.0017733828885657557,0.0017733828885657557,0.0017733828885657557,0.0,0.0,0.0,1.0029672855304508,1.0018037
181,2022-04-22,1.001199034792924,0.9903572195840575,1.0143352519343454,1.001199034792924,1.001199034792924,0.000830559348658712,0.000830559348658712,0.000830559348658712,0.000830559348658712,0.000830559348658712,0.000830559348658712,0.0,0.0,0.0,1.0020295941415827,1.0012952
182,2022-04-25,1.0012041669439633,0.9918033173536132,1.0160565199579816,1.0012041669439633,1.0012041669439633,0.0023770759926733335,0.0023770759926733335,0.0023770759926733335,0.0023770759926733335,0.0023770759926733335,0.0023770759926733335,0.0,0.0,0.0,1.0035812429366366,1.0069014
183,2022-04-26,1.0012058776609765,0.9917181582128135,1.0167413925648061,1.0012058776609765,1.0012058776609765,0.00177338288857097,0.00177338288857097,0.00177338288857097,0.00177338288857097,0.00177338288857097,0.00177338288857097,0.0,0.0,0.0,1.0029792605495473,1.006916
184,2022-04-27,1.0012075883779896,0.991476830323829,1.0149547219537765,1.0012075883779896,1.0012075883779896,0.00199258322974903,0.00199258322974903,0.00199258322974903,0.00199258322974903,0.00199258322974903,0.00199258322974903,0.0,0.0,0.0,1.0032001716077386,1.0069123
185,2022-04-29,1.0012110098120157,0.9897352670672389,1.014094046008755,1.0012110098120157,1.0012110098120157,0.0008305593486600708,0.0008305593486600708,0.0008305593486600708,0.0008305593486600708,0.0008305593486600708,0.0008305593486600708,0.0,0.0,0.0,1.0020415691606759,1.0069135
186,2022-05-02,1.001216141963055,0.9903302522324064,1.016489594179968,1.001216141963055,1.001216141963055,0.0023770759926601014,0.0023770759926601014,0.0023770759926601014,0.0023770759926601014,0.0023770759926601014,0.0023770759926601014,0.0,0.0,0.0,1.003593217955715,1.0069153
187,2022-05-04,1.0012195633970813,0.9915410470690996,1.0151312086819655,1.0012195633970813,1.0012195633970813,0.0019925832297508087,0.0019925832297508087,0.0019925832297508087,0.0019925832297508087,0.0019925832297508087,0.0019925832297508087,0.0,0.0,0.0,1.003212146626832,1.0072428
188,2022-05-06,1.0012229848311074,0.9896300954864996,1.0147639690444206,1.0012229848311074,1.0012229848311074,0.0008305593486614294,0.0008305593486614294,0.0008305593486614294,0.0008305593486614294,0.0008305593486614294,0.0008305593486614294,0.0,0.0,0.0,1.0020535441797689,1.0072387
189,2022-05-10,1.0012298276991596,0.9910739894915751,1.0148539257043256,1.0012298276991596,1.0012298276991596,0.001773382888568818,0.001773382888568818,0.001773382888568818,0.001773382888568818,0.001773382888568818,0.001773382888568818,0.0,0.0,0.0,1.0030032105877285,1.000138
190,2022-05-11,1.0012315384161727,0.9909156730110837,1.0150250700823256,1.0012315384161727,1.0012315384161727,0.0019925832297477556,0.0019925832297477556,0.0019925832297477556,0.0019925832297477556,0.0019925832297477556,0.0019925832297477556,0.0,0.0,0.0,1.0032241216459206,1.0001382
191,2022-05-12,1.001233249133186,0.9901426888263585,1.0152195280599645,1.001233249133186,1.001233249133186,0.0016643384466138139,0.0016643384466138139,0.0016643384466138139,0.0016643384466138139,0.0016643384466138139,0.0016643384466138139,0.0,0.0,0.0,1.0028975875797996,1.0014265
192,2022-05-13,1.0012349598501988,0.9892639435851499,1.0144756706663451,1.0012349598501988,1.0012349598501988,0.0008305593486506185,0.0008305593486506185,0.0008305593486506185,0.0008305593486506185,0.0008305593486506185,0.0008305593486506185,0.0,0.0,0.0,1.0020655191988495,0.9913004
193,2022-05-17,1.0012418027182513,0.9903654994456752,1.015705600883215,1.0012418027182513,1.0012418027182513,0.0017733828885679252,0.0017733828885679252,0.0017733828885679252,0.0017733828885679252,0.0017733828885679252,0.0017733828885679252,0.0,0.0,0.0,1.0030151856068192,1.0014075
194,2022-05-19,1.0012452241522776,0.9901987575762902,1.0151773973727936,1.0012452241522776,1.0012452241522776,0.0016643384466155933,0.0016643384466155933,0.0016643384466155933,0.0016643384466155933,0.0016643384466155933,0.0016643384466155933,0.0,0.0,0.0,1.002909562598893,1.0077033
195,2022-05-20,1.0012469348692905,0.9892028413721529,1.0146767648053725,1.0012469348692905,1.0012469348692905,0.0008305593486519769,0.0008305593486519769,0.0008305593486519769,0.0008305593486519769,0.0008305593486519769,0.0008305593486519769,0.0,0.0,0.0,1.0020774942179425,1.0126391
196,2022-05-25,1.001255488454356,0.9909501585044965,1.0149571999470541,1.001255488454356,1.001255488454356,0.001992583229749379,0.001992583229749379,0.001992583229749379,0.001992583229749379,0.001992583229749379,0.001992583229749379,0.0,0.0,0.0,1.0032480716841055,1.009329
197,2022-05-27,1.0012589098883822,0.9895808538107945,1.01414982167992,1.0012589098883822,1.0012589098883822,0.0008305593486472505,0.0008305593486472505,0.0008305593486472505,0.0008305593486472505,0.0008305593486472505,0.0008305593486472505,0.0,0.0,0.0,1.0020894692370295,1.0075109
198,2022-05-30,1.0012640420394214,0.9916187583827528,1.0153815108583866,1.0012640420394214,1.0012640420394214,0.0023770759926582405,0.0023770759926582405,0.0023770759926582405,0.0023770759926582405,0.0023770759926582405,0.0023770759926582405,0.0,0.0,0.0,1.0036411180320797,1.0047879
199,2022-06-03,1.0012708849074736,0.9893101172803315,1.013904370698696,1.0012708849074736,1.0012708849074736,0.0008305593486670102,0.0008305593486670102,0.0008305593486670102,0.0008305593486670102,0.0008305593486670102,0.0008305593486670102,0.0,0.0,0.0,1.0021014442561407,0.9995582
200,2022-06-07,1.001277727775526,0.9912483778425373,1.0151665317104337,1.001277727775526,1.001277727775526,0.0017733828885641504,0.0017733828885641504,0.0017733828885641504,0.0017733828885641504,0.0017733828885641504,0.0017733828885641504,0.0,0.0,0.0,1.0030511106640903,0.9913222
201,2022-06-09,1.0012811492095524,0.9900470467073965,1.0151382098558939,1.0012811492095524,1.0012811492095524,0.0016643384466123283,0.0016643384466123283,0.0016643384466123283,0.0016643384466123283,0.0016643384466123283,0.0016643384466123283,0.0,0.0,0.0,1.0029454876561648,0.992339
202,2022-06-13,1.0012879920776045,0.9907430616608567,1.0157471218488765,1.0012879920776045,1.0012879920776045,0.0023770759926627486,0.0023770759926627486,0.0023770759926627486,0.0023770759926627486,0.0023770759926627486,0.0023770759926627486,0.0,0.0,0.0,1.0036650680702672,1.0020893
203,2022-06-14,1.0012897027946177,0.9901687766226573,1.0157560293531682,1.0012897027946177,1.0012897027946177,0.001773382888569364,0.001773382888569364,0.001773382888569364,0.001773382888569364,0.001773382888569364,0.001773382888569364,0.0,0.0,0.0,1.003063085683187,1.0020881
204,2022-06-15,1.0012914135116306,0.9913748063150039,1.0159212896423282,1.0012914135116306,1.0012914135116306,0.001992583229749882,0.001992583229749882,0.001992583229749882,0.001992583229749882,0.001992583229749882,0.001992583229749882,0.0,0.0,0.0,1.0032839967413805,1.002089
205,2022-06-22,1.0013033885307223,0.9913864069079715,1.0154127232627481,1.0013033885307223,1.0013033885307223,0.001992583229752142,0.001992583229752142,0.001992583229752142,0.001992583229752142,0.001992583229752142,0.001992583229752142,0.0,0.0,0.0,1.0032959717604744,0.9995586
206,2022-06-23,1.0013050992477353,0.9905818509567947,1.014803142786185,1.0013050992477353,1.0013050992477353,0.0016643384466158875,0.0016643384466158875,0.0016643384466158875,0.0016643384466158875,0.0016643384466158875,0.0016643384466158875,0.0,0.0,0.0,1.0029694376943512,1.0020881
207,2022-06-24,1.0013068099647486,0.9902924899147736,1.0139649098556853,1.0013068099647486,1.0013068099647486,0.0008305593486528314,0.0008305593486528314,0.0008305593486528314,0.0008305593486528314,0.0008305593486528314,0.0008305593486528314,0.0,0.0,0.0,1.0021373693134015,1.0020886
208,2022-06-27,1.001311942115788,0.9915677480147751,1.0159897638268207,1.001311942115788,1.001311942115788,0.002377075992670329,0.002377075992670329,0.002377075992670329,0.002377075992670329,0.002377075992670329,0.002377075992670329,0.0,0.0,0.0,1.0036890181084581,1.0020884
209,2022-06-30,1.001317074266827,0.9900716284952369,1.0152662055043697,1.001317074266827,1.001317074266827,0.0016643384466137813,0.0016643384466137813,0.0016643384466137813,0.0016643384466137813,0.0016643384466137813,0.0016643384466137813,0.0,0.0,0.0,1.0029814127134407,1.0020939
210,2022-07-01,1.00131878498384,0.9893788405083052,1.0140536146680619,1.00131878498384,1.00131878498384,0.0008305593486481047,0.0008305593486481047,0.0008305593486481047,0.0008305593486481047,0.0008305593486481047,0.0008305593486481047,0.0,0.0,0.0,1.0021493443324883,1.0020898
211,2022-07-04,1.0013239171348793,0.991540603698506,1.0163681008754433,1.0013239171348793,1.0013239171348793,0.0023770759926710467,0.0023770759926710467,0.0023770759926710467,0.0023770759926710467,0.0023770759926710467,0.0023770759926710467,0.0,0.0,0.0,1.0037009931275505,1.0020926
212,2022-07-08,1.0013307600029318,0.9903760662453509,1.0146516645686978,1.0013307600029318,1.0013307600029318,0.0008305593486433788,0.0008305593486433788,0.0008305593486433788,0.0008305593486433788,0.0008305593486433788,0.0008305593486433788,0.0,0.0,0.0,1.002161319351575,0.9973845
213,2022-07-12,1.001337602870984,0.9912610321241974,1.0151429394352642,1.001337602870984,1.001337602870984,0.0017733828885646958,0.0017733828885646958,0.0017733828885646958,0.0017733828885646958,0.0017733828885646958,0.0017733828885646958,0.0,0.0,0.0,1.0031109857595486,1.0134785
214,2022-07-13,1.001339313587997,0.991300858309302,1.0164309767679431,1.001339313587997,1.001339313587997,0.0019925832297502297,0.0019925832297502297,0.0019925832297502297,0.0019925832297502297,0.0019925832297502297,0.0019925832297502297,0.0,0.0,0.0,1.0033318968177474,1.0016759
215,2022-07-15,1.0013427350220232,0.9898048560042475,1.014581680671175,1.0013427350220232,1.0013427350220232,0.0008305593486447375,0.0008305593486447375,0.0008305593486447375,0.0008305593486447375,0.0008305593486447375,0.0008305593486447375,0.0,0.0,0.0,1.002173294370668,1.001673
216,2022-07-18,1.0013478671730625,0.9912684600223979,1.0169792839644278,1.0013478671730625,1.0013478671730625,0.002377075992661605,0.002377075992661605,0.002377075992661605,0.002377075992661605,0.002377075992661605,0.002377075992661605,0.0,0.0,0.0,1.003724943165724,1.0016757
217,2022-07-19,1.0013495778900756,0.9910718572781864,1.0161296500676007,1.0013495778900756,1.0013495778900756,0.00177338288856991,0.00177338288856991,0.00177338288856991,0.00177338288856991,0.00177338288856991,0.00177338288856991,0.0,0.0,0.0,1.0031229607786456,1.0090555
218,2022-07-21,1.0013529993241017,0.9913388959718973,1.0149196835699785,1.0013529993241017,1.0013529993241017,0.0016643384466144022,0.0016643384466144022,0.0016643384466144022,0.0016643384466144022,0.0016643384466144022,0.0016643384466144022,0.0,0.0,0.0,1.003017337770716,1.0090587
219,2022-07-22,1.0013547100411149,0.9893389289195694,1.0142972527415963,1.0013547100411149,1.0013547100411149,0.0008305593486523273,0.0008305593486523273,0.0008305593486523273,0.0008305593486523273,0.0008305593486523273,0.0008305593486523273,0.0,0.0,0.0,1.0021852693897673,
220,2022-07-23,1.001356420758128,0.9845040862661226,1.009345154936562,1.0013547565370073,1.0013575476387866,-0.004318971738059048,-0.004318971738059048,-0.004318971738059048,-0.004318971738059048,-0.004318971738059048,-0.004318971738059048,0.0,0.0,0.0,0.997037449020069,
221,2022-07-24,1.001358131475141,0.9836720822945272,1.0092928427143566,1.0013497744482782,1.0013650973509998,-0.0043189681681776336,-0.0043189681681776336,-0.0043189681681776336,-0.0043189681681776336,-0.0043189681681776336,-0.0043189681681776336,0.0,0.0,0.0,0.9970391633069633,
222,2022-07-25,1.0013598421921541,0.9917270393115425,1.0167821191965576,1.0013416544299514,1.0013779434839176,0.0023770759926653954,0.0023770759926653954,0.0023770759926653954,0.0023770759926653954,0.0023770759926653954,0.0023770759926653954,0.0,0.0,0.0,1.0037369181848195,
223,2022-07-26,1.001361552909167,0.9911316184205267,1.015741941255028,1.0013273379321275,1.0013939487845729,0.0017733828885690172,0.0017733828885690172,0.0017733828885690172,0.0017733828885690172,0.0017733828885690172,0.0017733828885690172,0.0,0.0,0.0,1.0031349357977362,
224,2022-07-27,1.0013632636261802,0.9913421653048264,1.0158475966103802,1.0013123340936512,1.0014135142208211,0.0019925832297494374,0.0019925832297494374,0.0019925832297494374,0.0019925832297494374,0.0019925832297494374,0.0019925832297494374,0.0,0.0,0.0,1.0033558468559296,
225,2022-07-28,1.0013649743431934,0.9903503164380826,1.0143680779852011,1.0012916349593133,1.0014397369501056,0.0016643384466114638,0.0016643384466114638,0.0016643384466114638,0.0016643384466114638,0.0016643384466114638,0.0016643384466114638,0.0,0.0,0.0,1.003029312789805,
226,2022-07-29,1.0013666850602063,0.9907803540843403,1.0145487090633731,1.0012759125766741,1.0014641650880245,0.0008305593486536855,0.0008305593486536855,0.0008305593486536855,0.0008305593486536855,0.0008305593486536855,0.0008305593486536855,0.0,0.0,0.0,1.00219724440886,
227,2022-07-30,1.0013683957772195,0.9847732465496676,1.0090114019966308,1.0012505702680092,1.0014849343905987,-0.00431897173806022,-0.00431897173806022,-0.00431897173806022,-0.00431897173806022,-0.00431897173806022,-0.00431897173806022,0.0,0.0,0.0,0.9970494240391593,
228,2022-07-31,1.0013701064942326,0.9854747431327753,1.0091850128052045,1.0012324456435377,1.001505571029823,-0.00431896816817541,-0.00431896816817541,-0.00431896816817541,-0.00431896816817541,-0.00431896816817541,-0.00431896816817541,0.0,0.0,0.0,0.9970511383260572,
229,2022-08-01,1.0013718172112458,0.9917122389573929,1.0167331847698895,1.0012088914157442,1.0015262884622154,0.002377075992666112,0.002377075992666112,0.002377075992666112,0.002377075992666112,0.002377075992666112,0.002377075992666112,0.0,0.0,0.0,1.0037488932039118,
230,2022-08-02,1.0013735279282587,0.99097963443208,1.015505891814794,1.0011855420358833,1.001553090318872,0.001773382888567393,0.001773382888567393,0.001773382888567393,0.001773382888567393,0.001773382888567393,0.001773382888567393,0.0,0.0,0.0,1.003146910816826,
231,2022-08-03,1.001375238645272,0.990083684372273,1.0165085646764815,1.001167150279112,1.0015818238721415,0.0019925832297512146,0.0019925832297512146,0.0019925832297512146,0.0019925832297512146,0.0019925832297512146,0.0019925832297512146,0.0,0.0,0.0,1.003367821875023,
232,2022-08-04,1.001376949362285,0.9915373038013068,1.0150447393734157,1.0011454180962296,1.0016107034859174,0.0016643384466179605,0.0016643384466179605,0.0016643384466179605,0.0016643384466179605,0.0016643384466179605,0.0016643384466179605,0.0,0.0,0.0,1.003041287808903,
233,2022-08-05,1.001378660079298,0.9897934858979416,1.0148099011635503,1.0011243648417079,1.0016406336148318,0.0008305593486489596,0.0008305593486489596,0.0008305593486489596,0.0008305593486489596,0.0008305593486489596,0.0008305593486489596,0.0,0.0,0.0,1.002209219427947,
234,2022-08-06,1.0013803707963111,0.9848477715598167,1.0094045964672202,1.001101871608002,1.0016688271680767,-0.004318971738061391,-0.004318971738061391,-0.004318971738061391,-0.004318971738061391,-0.004318971738061391,-0.004318971738061391,0.0,0.0,0.0,0.9970613990582498,
235,2022-08-07,1.0013820815133243,0.9843542593230481,1.0083168915460674,1.0010664663754745,1.0017012218610115,-0.004318968168191918,-0.004318968168191918,-0.004318968168191918,-0.004318968168191918,-0.004318968168191918,-0.004318968168191918,0.0,0.0,0.0,0.9970631133451324,
236,2022-08-08,1.0013837922303372,0.9917702953633228,1.0156185909245665,1.0010426606395855,1.0017318170943301,0.0023770759926729766,0.0023770759926729766,0.0023770759926729766,0.0023770759926729766,0.0023770759926729766,0.0023770759926729766,0.0,0.0,0.0,1.0037608682230101,
237,2022-08-09,1.0013855029473504,0.9909894215666433,1.0157464989537746,1.001017168812128,1.0017569782541682,0.0017733828885665003,0.0017733828885665003,0.0017733828885665003,0.0017733828885665003,0.0017733828885665003,0.0017733828885665003,0.0,0.0,0.0,1.0031588858359168,
238,2022-08-10,1.0013872136643636,0.9904974769735679,1.0158793362136098,1.0009813133376853,1.0017801923138718,0.0019925832297481624,0.0019925832297481624,0.0019925832297481624,0.0019925832297481624,0.0019925832297481624,0.0019925832297481624,0.0,0.0,0.0,1.0033797968941118,
239,2022-08-11,1.0013889243813765,0.9909772812884288,1.0147627961646852,1.000957825817254,1.001805957306425,0.0016643384466150225,0.0016643384466150225,0.0016643384466150225,0.0016643384466150225,0.0016643384466150225,0.0016643384466150225,0.0,0.0,0.0,1.0030532628279916,
240,2022-08-12,1.0013906350983897,0.9898111272664419,1.015831371330423,1.0009183547246936,1.0018406766318086,0.0008305593486687187,0.0008305593486687187,0.0008305593486687187,0.0008305593486687187,0.0008305593486687187,0.0008305593486687187,0.0,0.0,0.0,1.0022211944470585,
241,2022-08-13,1.0013923458154026,0.9847301119089292,1.0088190139142512,1.0008897662490803,1.0018677703706595,-0.004318971738062563,-0.004318971738062563,-0.004318971738062563,-0.004318971738062563,-0.004318971738062563,-0.004318971738062563,0.0,0.0,0.0,0.99707337407734,
242,2022-08-14,1.0013940565324158,0.984494794123515,1.0091584572648455,1.0008538905592712,1.001903691736849,-0.004318968168184521,-0.004318968168184521,-0.004318968168184521,-0.004318968168184521,-0.004318968168184521,-0.004318968168184521,0.0,0.0,0.0,0.9970750883642312,
243,2022-08-15,1.001395767249429,0.9912450660114352,1.0156773156685117,1.0008024625512166,1.0019368936607314,0.002377075992673693,0.002377075992673693,0.002377075992673693,0.002377075992673693,0.002377075992673693,0.002377075992673693,0.0,0.0,0.0,1.0037728432421027,
244,2022-08-16,1.0013974779664419,0.9914770066148437,1.016699876575121,1.0007684714097964,1.0019690229363163,0.0017733828885652416,0.0017733828885652416,0.0017733828885652416,0.0017733828885652416,0.0017733828885652416,0.0017733828885652416,0.0,0.0,0.0,1.0031708608550072,
245,2022-08-17,1.001399188683455,0.9911756335314873,1.015926211142418,1.0007283416339714,1.0020111128613673,0.00199258322974994,0.00199258322974994,0.00199258322974994,0.00199258322974994,0.00199258322974994,0.00199258322974994,0.0,0.0,0.0,1.003391771913205,
246,2022-08-18,1.0014008994004682,0.9910641192691156,1.0150684503173344,1.000691912675271,1.0020414141994918,0.0016643384466129168,0.0016643384466129168,0.0016643384466129168,0.0016643384466129168,0.0016643384466129168,0.0016643384466129168,0.0,0.0,0.0,1.003065237847081,
247,2022-08-19,1.0014026101174813,0.9899659713262218,1.015401990660248,1.00065370207296,1.0020732732950772,0.0008305593486579078,0.0008305593486579078,0.0008305593486579078,0.0008305593486579078,0.0008305593486579078,0.0008305593486579078,0.0,0.0,0.0,1.0022331694661393,
248,2022-08-20,1.0014043208344943,0.9847282181360598,1.008834149323413,1.000615955349332,1.0021137509700249,-0.004318971738069983,-0.004318971738069983,-0.004318971738069983,-0.004318971738069983,-0.004318971738069983,-0.004318971738069983,0.0,0.0,0.0,0.9970853490964243,
249,2022-08-21,1.0014060315515074,0.9844073033005813,1.0103051233298321,1.0005753769074381,1.0021467197138816,-0.00431896816818747,-0.00431896816818747,-0.00431896816818747,-0.00431896816818747,-0.00431896816818747,-0.00431896816818747,0.0,0.0,0.0,0.99708706338332,
250,2022-08-22,1.0014077422685206,0.9910299608880453,1.0159340339570746,1.0005552212393012,1.0021805457351256,0.002377075992657388,0.002377075992657388,0.002377075992657388,0.002377075992657388,0.002377075992657388,0.002377075992657388,0.0,0.0,0.0,1.003784818261178,
251,2022-08-23,1.0014094529855335,0.9913193469751707,1.016113380114115,1.000521972146318,1.002212064349292,0.0017733828885704555,0.0017733828885704555,0.0017733828885704555,0.0017733828885704555,0.0017733828885704555,0.0017733828885704555,0.0,0.0,0.0,1.003182835874104,
252,2022-08-24,1.0014111637025467,0.991283396285349,1.01641000526413,1.0004791910075757,1.002246636619864,0.0019925832297493034,0.0019925832297493034,0.0019925832297493034,0.0019925832297493034,0.0019925832297493034,0.0019925832297493034,0.0,0.0,0.0,1.003403746932296,
