,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소,y
228,2022-07-31,1.0024088314782327,0.986045714205224,1.0135949368610222,1.0020891448062776,1.0027443141266943,-0.0027329963574245107,-0.0027329963574245107,-0.0027329963574245107,-0.0027329963574245107,-0.0027329963574245107,-0.0027329963574245107,0.0,0.0,0.0,0.9996758351208082,
229,2022-08-01,1.0024675134890888,0.9886086919444698,1.0157277326913894,1.0020797250171163,1.002838163642398,-9.28910868328473e-05,-9.28910868328473e-05,-9.28910868328473e-05,-9.28910868328473e-05,-9.28910868328473e-05,-9.28910868328473e-05,0.0,0.0,0.0,1.002374622402256,
230,2022-08-02,1.002526195499945,0.98972149966758,1.0168058578362837,1.002079617885259,1.002949962349063,0.0014703660696216109,0.0014703660696216109,0.0014703660696216109,0.0014703660696216109,0.0014703660696216109,0.0014703660696216109,0.0,0.0,0.0,1.0039965615695665,
231,2022-08-03,1.002584877510801,0.9912106018788395,1.018609406279169,1.0020814828606834,1.0030917899383707,0.0022266286083141196,0.0022266286083141196,0.0022266286083141196,0.0022266286083141196,0.0022266286083141196,0.0022266286083141196,0.0,0.0,0.0,1.0048115061191152,
232,2022-08-04,1.0026435595216572,0.9910103020809564,1.018606650535769,1.0020787896299341,1.0032212831189318,0.001889305396293862,0.001889305396293862,0.001889305396293862,0.001889305396293862,0.001889305396293862,0.001889305396293862,0.0,0.0,0.0,1.004532864917951,
233,2022-08-05,1.0027022415325133,0.9880457069789634,1.0168023703150981,1.002082630113971,1.0033264656141034,-2.7413764452391003e-05,-2.7413764452391003e-05,-2.7413764452391003e-05,-2.7413764452391003e-05,-2.7413764452391003e-05,-2.7413764452391003e-05,0.0,0.0,0.0,1.0026748277680608,
234,2022-08-06,1.0027609235433694,0.9865875609185325,1.01369162877896,1.0020950121063832,1.0034580582130732,-0.0027329988655176323,-0.0027329988655176323,-0.0027329988655176323,-0.0027329988655176323,-0.0027329988655176323,-0.0027329988655176323,0.0,0.0,0.0,1.0000279246778518,
235,2022-08-07,1.0028196055542256,0.9864530518374073,1.014034149922887,1.0021085771689435,1.0035669230024247,-0.0027329963574306013,-0.0027329963574306013,-0.0027329963574306013,-0.0027329963574306013,-0.0027329963574306013,-0.0027329963574306013,0.0,0.0,0.0,1.000086609196795,
236,2022-08-08,1.002878287565082,0.988303304446049,1.0168371360962527,1.0021005373470098,1.0036746442171443,-9.289108683051603e-05,-9.289108683051603e-05,-9.289108683051603e-05,-9.289108683051603e-05,-9.289108683051603e-05,-9.289108683051603e-05,0.0,0.0,0.0,1.0027853964782514,
237,2022-08-09,1.002936969575938,0.9916424756965312,1.0190383528101519,1.0021066420347142,1.0038129973234466,0.0014703660696223722,0.0014703660696223722,0.0014703660696223722,0.0014703660696223722,0.0014703660696223722,0.0014703660696223722,0.0,0.0,0.0,1.0044073356455605,
238,2022-08-10,1.0029956515867942,0.9911260057589767,1.0192325872116206,1.002110072925219,1.0039511690293634,0.002226628608314003,0.002226628608314003,0.002226628608314003,0.002226628608314003,0.002226628608314003,0.002226628608314003,0.0,0.0,0.0,1.005222280195108,
239,2022-08-11,1.0030543335976503,0.9907492053702663,1.0193764325579318,1.0021057366985362,1.00407710563812,0.0018893053962927514,0.0018893053962927514,0.0018893053962927514,0.0018893053962927514,0.0018893053962927514,0.0018893053962927514,0.0,0.0,0.0,1.004943638993943,
240,2022-08-12,1.0031130156085064,0.9895916292951598,1.0164848048701323,1.0021041270437445,1.0041838196828072,-2.741376444214144e-05,-2.741376444214144e-05,-2.741376444214144e-05,-2.741376444214144e-05,-2.741376444214144e-05,-2.741376444214144e-05,0.0,0.0,0.0,1.0030856018440644,
241,2022-08-13,1.0031716976193625,0.987945980633651,1.0142015905328743,1.0021045178565116,1.0043341954716265,-0.0027329988655187356,-0.0027329988655187356,-0.0027329988655187356,-0.0027329988655187356,-0.0027329988655187356,-0.0027329988655187356,0.0,0.0,0.0,1.0004386987538438,
242,2022-08-14,1.0032303796302187,0.9863655310351568,1.0147109260485956,1.0021049086692784,1.0044623349949977,-0.0027329963574287946,-0.0027329963574287946,-0.0027329963574287946,-0.0027329963574287946,-0.0027329963574287946,-0.0027329963574287946,0.0,0.0,0.0,1.00049738327279,
243,2022-08-15,1.003289061641075,0.9902653301134208,1.017757069878447,1.0020866569811697,1.0046076481767134,-9.289108682895482e-05,-9.289108682895482e-05,-9.289108682895482e-05,-9.289108682895482e-05,-9.289108682895482e-05,-9.289108682895482e-05,0.0,0.0,0.0,1.003196170554246,
244,2022-08-16,1.0033477436519311,0.991908504919841,1.0182562638252446,1.0020653581984111,1.0047668310815239,0.00147036606962307,0.00147036606962307,0.00147036606962307,0.00147036606962307,0.00147036606962307,0.00147036606962307,0.0,0.0,0.0,1.0048181097215543,
245,2022-08-17,1.003406425662787,0.9918163266149312,1.0187254096479055,1.0020326897769523,1.004930220485481,0.0022266286083144305,0.0022266286083144305,0.0022266286083144305,0.0022266286083144305,0.0022266286083144305,0.0022266286083144305,0.0,0.0,0.0,1.0056330542711014,
246,2022-08-18,1.0034651076736434,0.9903077860829815,1.01952734829194,1.0020216222073168,1.0050798025108516,0.001889305396295961,0.001889305396295961,0.001889305396295961,0.001889305396295961,0.001889305396295961,0.001889305396295961,0.0,0.0,0.0,1.0053544130699394,
247,2022-08-19,1.0035237896844995,0.9898348691279066,1.017868138595909,1.0019851937974378,1.0052290138246855,-2.7413764445179385e-05,-2.7413764445179385e-05,-2.7413764445179385e-05,-2.7413764445179385e-05,-2.7413764445179385e-05,-2.7413764445179385e-05,0.0,0.0,0.0,1.0034963759200544,
248,2022-08-20,1.0035824716953556,0.9866069950720248,1.0154957835076304,1.0019546500917704,1.0053689435367554,-0.0027329988655205887,-0.0027329988655205887,-0.0027329988655205887,-0.0027329988655205887,-0.0027329988655205887,-0.0027329988655205887,0.0,0.0,0.0,1.000849472829835,
249,2022-08-21,1.0036411537062118,0.9857111728506192,1.0144793913023342,1.0019386015197627,1.0055228486629952,-0.0027329963574282494,-0.0027329963574282494,-0.0027329963574282494,-0.0027329963574282494,-0.0027329963574282494,-0.0027329963574282494,0.0,0.0,0.0,1.0009081573487835,
250,2022-08-22,1.003699835717068,0.9897063477045833,1.0175174603084494,1.001917309835952,1.0056866041377253,-9.289108683763003e-05,-9.289108683763003e-05,-9.289108683763003e-05,-9.289108683763003e-05,-9.289108683763003e-05,-9.289108683763003e-05,0.0,0.0,0.0,1.0036069446302303,
251,2022-08-23,1.003758517727924,0.9919748441978715,1.019436739428634,1.001898326119157,1.0058263317552654,0.0014703660696198443,0.0014703660696198443,0.0014703660696198443,0.0014703660696198443,0.0014703660696198443,0.0014703660696198443,0.0,0.0,0.0,1.0052288837975438,
252,2022-08-24,1.0038171997387801,0.9919444984540454,1.0201535782472428,1.0018632396906801,1.005975637604148,0.002226628608314586,0.002226628608314586,0.002226628608314586,0.002226628608314586,0.002226628608314586,0.002226628608314586,0.0,0.0,0.0,1.0060438283470947,
253,2022-08-25,1.0038758817496365,0.9910833382853701,1.019106402002534,1.0018360006347762,1.0061228519397731,0.0018893053962954025,0.0018893053962954025,0.0018893053962954025,0.0018893053962954025,0.0018893053962954025,0.0018893053962954025,0.0,0.0,0.0,1.0057651871459319,
254,2022-08-26,1.0039345637604926,0.9912117277165676,1.0179269694886022,1.0018109052325854,1.0062734426267206,-2.7413764446770764e-05,-2.7413764446770764e-05,-2.7413764446770764e-05,-2.7413764446770764e-05,-2.7413764446770764e-05,-2.7413764446770764e-05,0.0,0.0,0.0,1.003907149996046,
255,2022-08-27,1.0039932457713487,0.987112242941996,1.0144650945221267,1.0017091792412463,1.006420220801907,-0.00273299886552094,-0.00273299886552094,-0.00273299886552094,-0.00273299886552094,-0.00273299886552094,-0.00273299886552094,0.0,0.0,0.0,1.0012602469058278,
256,2022-08-28,1.0040519277822049,0.9863754029197275,1.0151523503915527,1.001667496224861,1.0065669989770933,-0.0027329963574264427,-0.0027329963574264427,-0.0027329963574264427,-0.0027329963574264427,-0.0027329963574264427,-0.0027329963574264427,0.0,0.0,0.0,1.0013189314247783,
257,2022-08-29,1.004110609793061,0.9907408011946706,1.0178335559742335,1.0016289067657174,1.0067226347801084,-9.289108683568323e-05,-9.289108683568323e-05,-9.289108683568323e-05,-9.289108683568323e-05,-9.289108683568323e-05,-9.289108683568323e-05,0.0,0.0,0.0,1.0040177187062254,
258,2022-08-30,1.0041692918039171,0.9922442077475403,1.019374791896489,1.00159086829366,1.0068605553274663,0.001470366069620543,0.001470366069620543,0.001470366069620543,0.001470366069620543,0.001470366069620543,0.001470366069620543,0.0,0.0,0.0,1.0056396578735376,
259,2022-08-31,1.0042279738147735,0.9930039744563938,1.0207934968030772,1.001552829821603,1.0070073335026528,0.002226628608315013,0.002226628608315013,0.002226628608315013,0.002226628608315013,0.002226628608315013,0.002226628608315013,0.0,0.0,0.0,1.0064546024230885,
260,2022-09-01,1.0042866558256296,0.9917200394418562,1.021380316363632,1.0015147913495457,1.007154111677839,0.0018893053962948441,0.0018893053962948441,0.0018893053962948441,0.0018893053962948441,0.0018893053962948441,0.0018893053962948441,0.0,0.0,0.0,1.0061759612219245,
261,2022-09-02,1.0043453378364857,0.9905997372574116,1.0184791064641772,1.0014767528774884,1.0073201663366036,-2.7413764448361905e-05,-2.7413764448361905e-05,-2.7413764448361905e-05,-2.7413764448361905e-05,-2.7413764448361905e-05,-2.7413764448361905e-05,0.0,0.0,0.0,1.0043179240720375,
262,2022-09-03,1.0044040198473418,0.9875901414397321,1.0154002493475192,1.0014381810381987,1.0074695029527563,-0.002732998865515779,-0.002732998865515779,-0.002732998865515779,-0.002732998865515779,-0.002732998865515779,-0.002732998865515779,0.0,0.0,0.0,1.001671020981826,
263,2022-09-04,1.004462701858198,0.9881596220314438,1.0155690071221846,1.0013681272189014,1.007618799952735,-0.002732996357425267,-0.002732996357425267,-0.002732996357425267,-0.002732996357425267,-0.002732996357425267,-0.002732996357425267,0.0,0.0,0.0,1.0017297055007728,
264,2022-09-05,1.004521383869054,0.9904027074202515,1.0192102266390761,1.0013115520316669,1.0077723857239387,-9.289108683373733e-05,-9.289108683373733e-05,-9.289108683373733e-05,-9.289108683373733e-05,-9.289108683373733e-05,-9.289108683373733e-05,0.0,0.0,0.0,1.0044284927822205,
265,2022-09-06,1.0045800658799102,0.9914878587770449,1.020729113326191,1.0012875705288964,1.0079186390853083,0.0014703660696213038,0.0014703660696213038,0.0014703660696213038,0.0014703660696213038,0.0014703660696213038,0.0014703660696213038,0.0,0.0,0.0,1.0060504319495316,
266,2022-09-07,1.0046387478907663,0.9921241685458079,1.0215759939338416,1.001227882683454,1.00807128029857,0.0022266286083148967,0.0022266286083148967,0.0022266286083148967,0.0022266286083148967,0.0022266286083148967,0.0022266286083148967,0.0,0.0,0.0,1.0068653764990811,
267,2022-09-08,1.0046974299016225,0.9926915515028265,1.0211553764118313,1.0011651698861765,1.0082456344566708,0.0018893053962975015,0.0018893053962975015,0.0018893053962975015,0.0018893053962975015,0.0018893053962975015,0.0018893053962975015,0.0,0.0,0.0,1.0065867352979199,
268,2022-09-09,1.0047561119124786,0.9910090914980423,1.0192384689212486,1.0011024570888987,1.0084014232421266,-2.7413764451400083e-05,-2.7413764451400083e-05,-2.7413764451400083e-05,-2.7413764451400083e-05,-2.7413764451400083e-05,-2.7413764451400083e-05,0.0,0.0,0.0,1.0047286981480272,
269,2022-09-10,1.004814793923335,0.9887506258855604,1.0154961263498934,1.0010397442916208,1.008612483434689,-0.0027329988655168825,-0.0027329988655168825,-0.0027329988655168825,-0.0027329988655168825,-0.0027329988655168825,-0.0027329988655168825,0.0,0.0,0.0,1.002081795057818,
270,2022-09-11,1.004873475934191,0.9877733734517038,1.0172762960162725,1.0009770314943431,1.0088121886038373,-0.002732996357424091,-0.002732996357424091,-0.002732996357424091,-0.002732996357424091,-0.002732996357424091,-0.002732996357424091,0.0,0.0,0.0,1.002140479576767,
271,2022-09-12,1.0049321579450472,0.9904228616394968,1.0184468782169915,1.0009351769349797,1.008980499577578,-9.289108683179077e-05,-9.289108683179077e-05,-9.289108683179077e-05,-9.289108683179077e-05,-9.289108683179077e-05,-9.289108683179077e-05,0.0,0.0,0.0,1.0048392668582153,
272,2022-09-13,1.0049908399559033,0.9932897741355183,1.0208604759705495,1.0008844514982556,1.0091709350470102,0.0014703660696219392,0.0014703660696219392,0.0014703660696219392,0.0014703660696219392,0.0014703660696219392,0.0014703660696219392,0.0,0.0,0.0,1.0064612060255254,
273,2022-09-14,1.0050495219667595,0.9925624809180479,1.0220324759106947,1.0008577336947566,1.0093044714151038,0.002226628608314127,0.002226628608314127,0.002226628608314127,0.002226628608314127,0.002226628608314127,0.002226628608314127,0.0,0.0,0.0,1.0072761505750736,
274,2022-09-15,1.0051082039776156,0.993349479338713,1.0211084681485862,1.0008315953510032,1.009425126653117,0.001889305396296943,0.001889305396296943,0.001889305396296943,0.001889305396296943,0.001889305396296943,0.001889305396296943,0.0,0.0,0.0,1.0069975093739125,
275,2022-09-16,1.0051668859884717,0.9910042387778862,1.0190568786554526,1.0008010419731843,1.009561342028361,-2.7413764452991458e-05,-2.7413764452991458e-05,-2.7413764452991458e-05,-2.7413764452991458e-05,-2.7413764452991458e-05,-2.7413764452991458e-05,0.0,0.0,0.0,1.0051394722240188,
276,2022-09-17,1.005225567999328,0.9888145654285553,1.01724445681541,1.000750835233846,1.0097718588549267,-0.0027329988655187365,-0.0027329988655187365,-0.0027329988655187365,-0.0027329988655187365,-0.0027329988655187365,-0.0027329988655187365,0.0,0.0,0.0,1.0024925691338094,
277,2022-09-18,1.005284250010184,0.9870241434878019,1.01732599215196,1.0007329358506842,1.0099826193502697,-0.0027329963574301824,-0.0027329963574301824,-0.0027329963574301824,-0.0027329963574301824,-0.0027329963574301824,-0.0027329963574301824,0.0,0.0,0.0,1.0025512536527539,
278,2022-09-19,1.0053429320210403,0.9894607286647187,1.018678088328016,1.000699774790489,1.0101931373618438,-9.289108684046595e-05,-9.289108684046595e-05,-9.289108684046595e-05,-9.289108684046595e-05,-9.289108684046595e-05,-9.289108684046595e-05,0.0,0.0,0.0,1.0052500409341998,
279,2022-09-20,1.0054016140318964,0.9924243422845438,1.02062081490828,1.0006666137302942,1.0103957943593238,0.0014703660696227,0.0014703660696227,0.0014703660696227,0.0014703660696227,0.0014703660696227,0.0014703660696227,0.0,0.0,0.0,1.0068719801015191,
280,2022-09-21,1.0054602960427526,0.9943705609258261,1.02187665200062,1.0006334526700993,1.0105439502210463,0.002226628608314283,0.002226628608314283,0.002226628608314283,0.002226628608314283,0.002226628608314283,0.002226628608314283,0.0,0.0,0.0,1.007686924651067,
281,2022-09-22,1.0055189780536087,0.9926536869153246,1.0217605706293722,1.0006002916099042,1.010712082685883,0.0018893053962963844,0.0018893053962963844,0.0018893053962963844,0.0018893053962963844,0.0018893053962963844,0.0018893053962963844,0.0,0.0,0.0,1.007408283449905,
282,2022-09-23,1.0055776600644648,0.9911278286319174,1.019838417389096,1.0004633611814617,1.0108699162168389,-2.741376445530623e-05,-2.741376445530623e-05,-2.741376445530623e-05,-2.741376445530623e-05,-2.741376445530623e-05,-2.741376445530623e-05,0.0,0.0,0.0,1.0055502463000094,
283,2022-09-24,1.005636342075321,0.9889358893090748,1.0176758565145367,1.0003151498473195,1.0110277051240717,-0.0027329988655190873,-0.0027329988655190873,-0.0027329988655190873,-0.0027329988655190873,-0.0027329988655190873,-0.0027329988655190873,0.0,0.0,0.0,1.0029033432098018,
284,2022-09-25,1.005695024086177,0.9888634630060399,1.0178841167364954,1.0001792887103824,1.0112127444015835,-0.002732996357428375,-0.002732996357428375,-0.002732996357428375,-0.002732996357428375,-0.002732996357428375,-0.002732996357428375,0.0,0.0,0.0,1.0029620277287488,
285,2022-09-26,1.0057537060970334,0.9908929327699779,1.0213579117379565,1.0000336656446664,1.0114067738867276,-9.289108683813471e-05,-9.289108683813471e-05,-9.289108683813471e-05,-9.289108683813471e-05,-9.289108683813471e-05,-9.289108683813471e-05,0.0,0.0,0.0,1.0056608150101953,
286,2022-09-27,1.0058123881078895,0.9922172367185486,1.022038198575685,0.9999703129645521,1.0115885278577248,0.001470366069623461,0.001470366069623461,0.001470366069623461,0.001470366069623461,0.001470366069623461,0.001470366069623461,0.0,0.0,0.0,1.007282754177513,
287,2022-09-28,1.0058710701187457,0.9929573901073723,1.023073666126148,0.9999082539681979,1.011750490447848,0.0022266286083144383,0.0022266286083144383,0.0022266286083144383,0.0022266286083144383,0.0022266286083144383,0.0022266286083144383,0.0,0.0,0.0,1.00809769872706,
288,2022-09-29,1.0059297521296018,0.992822609255712,1.0230139147178632,0.9998442295725923,1.0119120257482417,0.0018893053962958258,0.0018893053962958258,0.0018893053962958258,0.0018893053962958258,0.0018893053962958258,0.0018893053962958258,0.0,0.0,0.0,1.0078190575258976,
289,2022-09-30,1.005988434140458,0.9901207603251734,1.0203003270361533,0.9997819860542358,1.0120891655655213,-2.741376444577985e-05,-2.741376444577985e-05,-2.741376444577985e-05,-2.741376444577985e-05,-2.741376444577985e-05,-2.741376444577985e-05,0.0,0.0,0.0,1.005961020376012,
290,2022-10-01,1.006047116151314,0.9883614355555916,1.0170886861787005,0.9997197425358793,1.012280857815824,-0.0027329988655209417,-0.0027329988655209417,-0.0027329988655209417,-0.0027329988655209417,-0.0027329988655209417,-0.0027329988655209417,0.0,0.0,0.0,1.0033141172857931,
291,2022-10-02,1.0061057981621702,0.9897292466949029,1.0181098527493486,0.9996802324610105,1.0124725500661267,-0.00273299635742783,-0.00273299635742783,-0.00273299635742783,-0.00273299635742783,-0.00273299635742783,-0.00273299635742783,0.0,0.0,0.0,1.0033728018047423,
292,2022-10-03,1.0061644801730265,0.9912515199608735,1.0208168433491704,0.9996144568532536,1.0126642423164298,-9.289108683657348e-05,-9.289108683657348e-05,-9.289108683657348e-05,-9.289108683657348e-05,-9.289108683657348e-05,-9.289108683657348e-05,0.0,0.0,0.0,1.00607158908619,
293,2022-10-04,1.0062231621838826,0.9930697665777667,1.0217642049138915,0.9995305751396719,1.0128204304088226,0.0014703660696241594,0.0014703660696241594,0.0014703660696241594,0.0014703660696241594,0.0014703660696241594,0.0014703660696241594,0.0,0.0,0.0,1.0076935282535069,
294,2022-10-05,1.0062818441947385,0.9925111551730357,1.0235012144255076,0.9994665951920721,1.012935323691468,0.002226628608313397,0.002226628608313397,0.002226628608313397,0.002226628608313397,0.002226628608313397,0.002226628608313397,0.0,0.0,0.0,1.008508472803052,
295,2022-10-06,1.0063405262055949,0.9938968380902361,1.0222604526920565,0.9994037098617796,1.0130791622187012,0.0018893053962947156,0.0018893053962947156,0.0018893053962947156,0.0018893053962947156,0.0018893053962947156,0.0018893053962947156,0.0,0.0,0.0,1.0082298316018896,
296,2022-10-07,1.006399208216451,0.9908987810817608,1.021695672146305,0.9993415986007645,1.0132840328375479,-2.74137644480944e-05,-2.74137644480944e-05,-2.74137644480944e-05,-2.74137644480944e-05,-2.74137644480944e-05,-2.74137644480944e-05,0.0,0.0,0.0,1.006371794452003,
297,2022-10-08,1.0064578902273071,0.9884638089541012,1.0194536270579493,0.9992794873397495,1.013431898877899,-0.0027329988655227957,-0.0027329988655227957,-0.0027329988655227957,-0.0027329988655227957,-0.0027329988655227957,-0.0027329988655227957,0.0,0.0,0.0,1.0037248913617844,
298,2022-10-09,1.0065165722381633,0.9892227530025175,1.0185915179180576,0.9992387015525165,1.0135797649182496,-0.002732996357426024,-0.002732996357426024,-0.002732996357426024,-0.002732996357426024,-0.002732996357426024,-0.002732996357426024,0.0,0.0,0.0,1.0037835758807372,
299,2022-10-10,1.0065752542490194,0.9906010395524179,1.0223008986551443,0.9992054000449643,1.0137276309586007,-9.289108683462692e-05,-9.289108683462692e-05,-9.289108683462692e-05,-9.289108683462692e-05,-9.289108683462692e-05,-9.289108683462692e-05,0.0,0.0,0.0,1.0064823631621849,
300,2022-10-11,1.0066339362598755,0.9923194219339249,1.0227078491195944,0.999172098537412,1.013939491934637,0.0014703660696209334,0.0014703660696209334,0.0014703660696209334,0.0014703660696209334,0.0014703660696209334,0.0014703660696209334,0.0,0.0,0.0,1.0081043023294964,
301,2022-10-12,1.0066926182707316,0.9935779163951751,1.023990075202518,0.9991387970298596,1.0141803901798003,0.002226628608313824,0.002226628608313824,0.002226628608313824,0.002226628608313824,0.002226628608313824,0.002226628608313824,0.0,0.0,0.0,1.0089192468790456,
302,2022-10-13,1.006751300281588,0.9937947569871767,1.023725734599157,0.9991054955223073,1.0144209831600395,0.0018893053962947088,0.0018893053962947088,0.0018893053962947088,0.0018893053962947088,0.0018893053962947088,0.0018893053962947088,0.0,0.0,0.0,1.0086406056778827,
303,2022-10-14,1.0068099822924441,0.9900281852030568,1.0228316144900267,0.9990721940147551,1.0146612511408049,-2.7413764449685756e-05,-2.7413764449685756e-05,-2.7413764449685756e-05,-2.7413764449685756e-05,-2.7413764449685756e-05,-2.7413764449685756e-05,0.0,0.0,0.0,1.0067825685279945,
304,2022-10-15,1.0068686643033002,0.9884318106356342,1.0191132470744824,0.9989318477561946,1.0149015191215702,-0.002732998865516132,-0.002732998865516132,-0.002732998865516132,-0.002732998865516132,-0.002732998865516132,-0.002732998865516132,0.0,0.0,0.0,1.0041356654377842,
305,2022-10-16,1.0069273463141564,0.9868884527163797,1.0194977303419464,0.9987765189188501,1.0151603910714184,-0.002732996357432115,-0.002732996357432115,-0.002732996357432115,-0.002732996357432115,-0.002732996357432115,-0.002732996357432115,0.0,0.0,0.0,1.0041943499567243,
306,2022-10-17,1.0069860283250125,0.9914983762955489,1.0229505819136915,0.998713163695991,1.01536388736335,-9.289108683268079e-05,-9.289108683268079e-05,-9.289108683268079e-05,-9.289108683268079e-05,-9.289108683268079e-05,-9.289108683268079e-05,0.0,0.0,0.0,1.0068931372381797,
307,2022-10-18,1.0070447103358686,0.9931588021650033,1.023945115669931,0.9986093579014181,1.015557965054802,0.0014703660696216315,0.0014703660696216315,0.0014703660696216315,0.0014703660696216315,0.0014703660696216315,0.0014703660696216315,0.0,0.0,0.0,1.0085150764054902,
308,2022-10-19,1.007103392346725,0.9934193820031508,1.0253554769959403,0.9984886454915507,1.0157548956624418,0.0022266286083137076,0.0022266286083137076,0.0022266286083137076,0.0022266286083137076,0.0022266286083137076,0.0022266286083137076,0.0,0.0,0.0,1.0093300209550387,
309,2022-10-20,1.007162074357581,0.9930053929054553,1.0244412017665774,0.9983784525183592,1.0159116278791567,0.0018893053962935984,0.0018893053962935984,0.0018893053962935984,0.0018893053962935984,0.0018893053962935984,0.0018893053962935984,0.0,0.0,0.0,1.0090513797538747,
310,2022-10-21,1.0072207563684372,0.9896238286695931,1.0238799323344046,0.9983300594387268,1.0160507619831183,-2.7413764452000535e-05,-2.7413764452000535e-05,-2.7413764452000535e-05,-2.7413764452000535e-05,-2.7413764452000535e-05,-2.7413764452000535e-05,0.0,0.0,0.0,1.0071933426039852,
311,2022-10-22,1.0072794383792933,0.9888117773005105,1.020735039616953,0.9982816663590941,1.01618989608708,-0.002732998865517986,-0.002732998865517986,-0.002732998865517986,-0.002732998865517986,-0.002732998865517986,-0.002732998865517986,0.0,0.0,0.0,1.0045464395137753,
312,2022-10-23,1.0073381203901495,0.9882991589663177,1.0213750217165076,0.9982332732794614,1.0163290301910417,-0.0027329963574303086,-0.0027329963574303086,-0.0027329963574303086,-0.0027329963574303086,-0.0027329963574303086,-0.0027329963574303086,0.0,0.0,0.0,1.0046051240327192,
313,2022-10-24,1.0073968024010056,0.9911722392776956,1.0234470610857536,0.9981848801998289,1.0164681642950033,-9.289108683073446e-05,-9.289108683073446e-05,-9.289108683073446e-05,-9.289108683073446e-05,-9.289108683073446e-05,-9.289108683073446e-05,0.0,0.0,0.0,1.0073039113141748,
314,2022-10-25,1.0074554844118617,0.9929568160184403,1.0250772420177805,0.998108684129296,1.016607298398965,0.0014703660696223926,0.0014703660696223926,0.0014703660696223926,0.0014703660696223926,0.0014703660696223926,0.0014703660696223926,0.0,0.0,0.0,1.0089258504814842,
315,2022-10-26,1.0075141664227178,0.9939235634288994,1.0253547578339273,0.9979709195908917,1.0167459382657686,0.0022266286083141348,0.0022266286083141348,0.0022266286083141348,0.0022266286083141348,0.0022266286083141348,0.0022266286083141348,0.0,0.0,0.0,1.009740795031032,
316,2022-10-27,1.007572848433574,0.9931125951981685,1.0262422811016616,0.9978343990853976,1.0168841430469922,0.001889305396296808,0.001889305396296808,0.001889305396296808,0.001889305396296808,0.001889305396296808,0.001889305396296808,0.0,0.0,0.0,1.0094621538298707,
317,2022-10-28,1.00763153044443,0.9885948932543498,1.0241040023105077,0.9976779238247439,1.0171335546734792,-2.7413764454315306e-05,-2.7413764454315306e-05,-2.7413764454315306e-05,-2.7413764454315306e-05,-2.7413764454315306e-05,-2.7413764454315306e-05,0.0,0.0,0.0,1.0076041166799758,
318,2022-10-29,1.0076902124552864,0.9882967452269102,1.0205180520638815,0.9975057355345329,1.0174184922381755,-0.0027329988655190886,-0.0027329988655190886,-0.0027329988655190886,-0.0027329988655190886,-0.0027329988655190886,-0.0027329988655190886,0.0,0.0,0.0,1.0049572135897673,
319,2022-10-30,1.0077488944661426,0.9865642504597405,1.0202691648197761,0.9973329472142655,1.0177039654683298,-0.0027329963574297626,-0.0027329963574297626,-0.0027329963574297626,-0.0027329963574297626,-0.0027329963574297626,-0.0027329963574297626,0.0,0.0,0.0,1.0050158981087127,
320,2022-10-31,1.0078075764769987,0.9915909052164122,1.024058819449776,0.9971601588939982,1.0179097950086748,-9.289108682917281e-05,-9.289108682917281e-05,-9.289108682917281e-05,-9.289108682917281e-05,-9.289108682917281e-05,-9.289108682917281e-05,0.0,0.0,0.0,1.0077146853901695,
321,2022-11-01,1.0078662584878548,0.9927132555982919,1.0258996397347528,0.9969893694008308,1.0180552554942568,0.001470366069619104,0.001470366069619104,0.001470366069619104,0.001470366069619104,0.001470366069619104,0.001470366069619104,0.0,0.0,0.0,1.009336624557474,
322,2022-11-02,1.007924940498711,0.9930211267970511,1.0270456945332798,0.9968204098542268,1.018202058167745,0.0022266286083145615,0.0022266286083145615,0.0022266286083145615,0.0022266286083145615,0.0022266286083145615,0.0022266286083145615,0.0,0.0,0.0,1.0101515691070255,
323,2022-11-03,1.007983622509567,0.9922798327904742,1.0262671387692275,0.9968314843243595,1.0183481489371708,0.0018893053962962495,0.0018893053962962495,0.0018893053962962495,0.0018893053962962495,0.0018893053962962495,0.0018893053962962495,0.0,0.0,0.0,1.0098729279058634,
324,2022-11-04,1.0080423045204234,0.9913896047106523,1.0250810091404317,0.996666200861353,1.0184942397065966,-2.7413764456629634e-05,-2.7413764456629634e-05,-2.7413764456629634e-05,-2.7413764456629634e-05,-2.7413764456629634e-05,-2.7413764456629634e-05,0.0,0.0,0.0,1.0080148907559667,
325,2022-11-05,1.0081009865312796,0.987479976244475,1.0220608190807468,0.9964215370839957,1.018638295844496,-0.002732998865520192,-0.002732998865520192,-0.002732998865520192,-0.002732998865520192,-0.002732998865520192,-0.002732998865520192,0.0,0.0,0.0,1.0053679876657593,
326,2022-11-06,1.0081596685421355,0.9882333454383125,1.022941615849271,0.9961776115419148,1.0187821400009611,-0.002732996357427956,-0.002732996357427956,-0.002732996357427956,-0.002732996357427956,-0.002732996357427956,-0.002732996357427956,0.0,0.0,0.0,1.0054266721847076,
