,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 동우이앤씨,y
184,2022-05-10,0.9896763410001341,0.9793977803467062,0.9945195221099508,0.9896763410001341,0.9896763410001341,-0.002846392095728662,-0.002846392095728662,-0.002846392095728662,-0.002846392095728662,-0.002846392095728662,-0.002846392095728662,0.0,0.0,0.0,0.9868299489044055,0.9861208
185,2022-05-11,0.9896798262575982,0.9781269177574405,0.9930280937332173,0.9896798262575982,0.9896798262575982,-0.004158519404501312,-0.004158519404501312,-0.004158519404501312,-0.004158519404501312,-0.004158519404501312,-0.004158519404501312,0.0,0.0,0.0,0.9855213068530969,0.9856771
186,2022-05-12,0.9896833115150622,0.978413327952411,0.9938993462425093,0.9896833115150622,0.9896833115150622,-0.003691860196592705,-0.003691860196592705,-0.003691860196592705,-0.003691860196592705,-0.003691860196592705,-0.003691860196592705,0.0,0.0,0.0,0.9859914513184694,0.9867984
187,2022-05-13,0.9896867967725262,0.9800234405352871,0.9949348060475777,0.9896867967725262,0.9896867967725262,-0.002145600659229845,-0.002145600659229845,-0.002145600659229845,-0.002145600659229845,-0.002145600659229845,-0.002145600659229845,0.0,0.0,0.0,0.9875411961132964,0.9897726
188,2022-05-17,0.9897007378023825,0.9793015738476343,0.9948339908915075,0.9897007378023825,0.9897007378023825,-0.0028463920957308405,-0.0028463920957308405,-0.0028463920957308405,-0.0028463920957308405,-0.0028463920957308405,-0.0028463920957308405,0.0,0.0,0.0,0.9868543457066518,0.9861127
189,2022-05-19,0.9897077083173108,0.9785663114309606,0.9936999606728969,0.9897077083173108,0.9897077083173108,-0.003691860196594181,-0.003691860196594181,-0.003691860196594181,-0.003691860196594181,-0.003691860196594181,-0.003691860196594181,0.0,0.0,0.0,0.9860158481207166,0.9890627
190,2022-05-20,0.9897111935747749,0.9799628044867861,0.9954918084493135,0.9897111935747749,0.9897111935747749,-0.0021456006592291154,-0.0021456006592291154,-0.0021456006592291154,-0.0021456006592291154,-0.0021456006592291154,-0.0021456006592291154,0.0,0.0,0.0,0.9875655929155458,1.0034144
191,2022-05-25,0.9897286198620951,0.977941119894236,0.9926359366330302,0.9897286198620951,0.9897286198620951,-0.004158519404499768,-0.004158519404499768,-0.004158519404499768,-0.004158519404499768,-0.004158519404499768,-0.004158519404499768,0.0,0.0,0.0,0.9855701004575954,0.9856984
192,2022-05-27,0.9897355903770233,0.9803039151995594,0.9950152194724972,0.9897355903770233,0.9897355903770233,-0.0021456006592220325,-0.0021456006592220325,-0.0021456006592220325,-0.0021456006592220325,-0.0021456006592220325,-0.0021456006592220325,0.0,0.0,0.0,0.9875899897178013,0.9908404
193,2022-05-30,0.9897460461494156,0.9803680051463907,0.9959865203332877,0.9897460461494156,0.9897460461494156,-0.0016952770760439038,-0.0016952770760439038,-0.0016952770760439038,-0.0016952770760439038,-0.0016952770760439038,-0.0016952770760439038,0.0,0.0,0.0,0.9880507690733717,0.985212
194,2022-06-03,0.9897599871792718,0.980505632624857,0.9947041530363177,0.9897599871792718,0.9897599871792718,-0.0021456006592523464,-0.0021456006592523464,-0.0021456006592523464,-0.0021456006592523464,-0.0021456006592523464,-0.0021456006592523464,0.0,0.0,0.0,0.9876143865200194,0.9854712
195,2022-06-07,0.9897739282091282,0.9799284910121998,0.9952685053626458,0.9897739282091282,0.9897739282091282,-0.0028463920957269117,-0.0028463920957269117,-0.0028463920957269117,-0.0028463920957269117,-0.0028463920957269117,-0.0028463920957269117,0.0,0.0,0.0,0.9869275361134013,0.9861693
196,2022-06-09,0.9897808987240563,0.9786455958601468,0.9941597081265067,0.9897808987240563,0.9897808987240563,-0.0036918601965913794,-0.0036918601965913794,-0.0036918601965913794,-0.0036918601965913794,-0.0036918601965913794,-0.0036918601965913794,0.0,0.0,0.0,0.9860890385274649,0.985582
197,2022-06-13,0.9897948397539126,0.9805393055896847,0.9955004993844665,0.9897948397539126,0.9897948397539126,-0.0016952770760506968,-0.0016952770760506968,-0.0016952770760506968,-0.0016952770760506968,-0.0016952770760506968,-0.0016952770760506968,0.0,0.0,0.0,0.9880995626778619,0.9851133
198,2022-06-14,0.9897983250113767,0.9791245496892087,0.994110039031045,0.9897983250113767,0.9897983250113767,-0.002846392095728443,-0.002846392095728443,-0.002846392095728443,-0.002846392095728443,-0.002846392095728443,-0.002846392095728443,0.0,0.0,0.0,0.9869519329156482,0.9852114
199,2022-06-15,0.9898018102688407,0.9786146020080735,0.9928216623097257,0.9898018102688407,0.9898018102688407,-0.0041585194045011134,-0.0041585194045011134,-0.0041585194045011134,-0.0041585194045011134,-0.0041585194045011134,-0.0041585194045011134,0.0,0.0,0.0,0.9856432908643397,0.9895567
200,2022-06-17,0.989808780783769,0.9805404085870657,0.9950805074486717,0.989808780783769,0.989808780783769,-0.0021456006592381806,-0.0021456006592381806,-0.0021456006592381806,-0.0021456006592381806,-0.0021456006592381806,-0.0021456006592381806,0.0,0.0,0.0,0.9876631801245308,0.9890455
201,2022-06-22,0.9898262070710893,0.9787964097742832,0.9935998354364749,0.9898262070710893,0.9898262070710893,-0.0041585194044991315,-0.0041585194044991315,-0.0041585194044991315,-0.0041585194044991315,-0.0041585194044991315,-0.0041585194044991315,0.0,0.0,0.0,0.9856676876665901,0.9893178
202,2022-06-23,0.9898296923285533,0.9786677796002302,0.9939663621899718,0.9898296923285533,0.9898296923285533,-0.0036918601965943306,-0.0036918601965943306,-0.0036918601965943306,-0.0036918601965943306,-0.0036918601965943306,-0.0036918601965943306,0.0,0.0,0.0,0.986137832131959,0.9856701
203,2022-06-24,0.9898331775860174,0.9803057973058458,0.9951482303158867,0.9898331775860174,0.9898331775860174,-0.0021456006592310973,-0.0021456006592310973,-0.0021456006592310973,-0.0021456006592310973,-0.0021456006592310973,-0.0021456006592310973,0.0,0.0,0.0,0.9876875769267863,0.9861673
204,2022-06-27,0.9898436333584097,0.9807368328129265,0.9955560829063406,0.9898436333584097,0.9898436333584097,-0.0016952770760638048,-0.0016952770760638048,-0.0016952770760638048,-0.0016952770760638048,-0.0016952770760638048,-0.0016952770760638048,0.0,0.0,0.0,0.988148356282346,0.986754
205,2022-06-30,0.9898540891308019,0.978216410235872,0.9927964139890691,0.9898540891308019,0.9898540891308019,-0.003691860196592121,-0.003691860196592121,-0.003691860196592121,-0.003691860196592121,-0.003691860196592121,-0.003691860196592121,0.0,0.0,0.0,0.9861622289342098,0.9861664
206,2022-07-01,0.9898575743882659,0.9802802125896435,0.9950192923553696,0.9898575743882659,0.9898575743882659,-0.002145600659224014,-0.002145600659224014,-0.002145600659224014,-0.002145600659224014,-0.002145600659224014,-0.002145600659224014,0.0,0.0,0.0,0.987711973729042,0.9879329
207,2022-07-04,0.9898680301606582,0.9807592022565359,0.995734157701881,0.9898680301606582,0.9898680301606582,-0.001695277076064044,-0.001695277076064044,-0.001695277076064044,-0.001695277076064044,-0.001695277076064044,-0.001695277076064044,0.0,0.0,0.0,0.9881727530845941,0.9844396
208,2022-07-08,0.9898819711905145,0.9798147503366427,0.9951699961154334,0.9898819711905145,0.9898819711905145,-0.002145600659216932,-0.002145600659216932,-0.002145600659216932,-0.002145600659216932,-0.002145600659216932,-0.002145600659216932,0.0,0.0,0.0,0.9877363705312975,0.9879583
209,2022-07-13,0.9898993974778348,0.977348293500209,0.9938594378464239,0.9898993974778348,0.9898993974778348,-0.004158519404500445,-0.004158519404500445,-0.004158519404500445,-0.004158519404500445,-0.004158519404500445,-0.004158519404500445,0.0,0.0,0.0,0.9857408780733344,0.9844069
210,2022-07-15,0.9899063679927631,0.9803856927857918,0.9954128083647609,0.9899063679927631,0.9899063679927631,-0.0021456006592162026,-0.0021456006592162026,-0.0021456006592162026,-0.0021456006592162026,-0.0021456006592162026,-0.0021456006592162026,0.0,0.0,0.0,0.9877607673335469,0.9851821
211,2022-07-18,0.9899168237651552,0.9807963825841453,0.9961227942674262,0.9899168237651552,0.9899168237651552,-0.0016952770760489738,-0.0016952770760489738,-0.0016952770760489738,-0.0016952770760489738,-0.0016952770760489738,-0.0016952770760489738,0.0,0.0,0.0,0.9882215466891062,0.9844272
212,2022-07-19,0.9899203090226193,0.9793611561882601,0.9950682597205355,0.9899203090226193,0.9899203090226193,-0.0028463920957282223,-0.0028463920957282223,-0.0028463920957282223,-0.0028463920957282223,-0.0028463920957282223,-0.0028463920957282223,0.0,0.0,0.0,0.9870739169268911,0.989773
213,2022-07-21,0.9899272795375474,0.9784621427376288,0.9935988791782466,0.9899272795375474,0.9899272795375474,-0.0036918601965930057,-0.0036918601965930057,-0.0036918601965930057,-0.0036918601965930057,-0.0036918601965930057,-0.0036918601965930057,0.0,0.0,0.0,0.9862354193409545,0.9865216
214,2022-07-22,0.9899307647950115,0.9792794273030161,0.9948846793618641,0.9899307647950115,0.9899307647950115,-0.002145600659233809,-0.002145600659233809,-0.002145600659233809,-0.002145600659233809,-0.002145600659233809,-0.002145600659233809,0.0,0.0,0.0,0.9877851641357777,0.9879567
215,2022-07-23,0.9899342500524756,0.989694766669017,1.0041215138355444,0.9899342500524756,0.9899342625366511,0.00726882402611935,0.00726882402611935,0.00726882402611935,0.00726882402611935,0.00726882402611935,0.00726882402611935,0.0,0.0,0.0,0.997203074078595,
216,2022-07-24,0.9899377353099397,0.989912913196623,1.004433791406165,0.9899356917536033,0.9899472229807047,0.0072688254059664476,0.0072688254059664476,0.0072688254059664476,0.0072688254059664476,0.0072688254059664476,0.0072688254059664476,0.0,0.0,0.0,0.9972065607159061,
217,2022-07-25,0.9899412205674039,0.9802404921828222,0.9960196544151143,0.9899290443328822,0.9899645085884551,-0.001695277076055528,-0.001695277076055528,-0.001695277076055528,-0.001695277076055528,-0.001695277076055528,-0.001695277076055528,0.0,0.0,0.0,0.9882459434913483,
218,2022-07-26,0.9899447058248678,0.9798217333341583,0.9942526786211925,0.9899206531022907,0.9899830036772506,-0.0028463920957304007,-0.0028463920957304007,-0.0028463920957304007,-0.0028463920957304007,-0.0028463920957304007,-0.0028463920957304007,0.0,0.0,0.0,0.9870983137291374,
219,2022-07-27,0.9899481910823319,0.9780154350733506,0.9936159873731456,0.9899102176858737,0.9900015367458967,-0.0041585194044988704,-0.0041585194044988704,-0.0041585194044988704,-0.0041585194044988704,-0.0041585194044988704,-0.0041585194044988704,0.0,0.0,0.0,0.985789671677833,
220,2022-07-28,0.989951676339796,0.9786605622322814,0.9937701689251294,0.9899007556662771,0.9900239416358558,-0.003691860196590938,-0.003691860196590938,-0.003691860196590938,-0.003691860196590938,-0.003691860196590938,-0.003691860196590938,0.0,0.0,0.0,0.986259816143205,
221,2022-07-29,0.98995516159726,0.9797220734184964,0.9951302732403268,0.9898890765673612,0.9900418425423027,-0.0021456006592330797,-0.0021456006592330797,-0.0021456006592330797,-0.0021456006592330797,-0.0021456006592330797,-0.0021456006592330797,0.0,0.0,0.0,0.987809560938027,
222,2022-07-30,0.9899586468547241,0.9898089377728784,1.0048861651457126,0.9898768009046217,0.990068501296956,0.0072688240261221644,0.0072688240261221644,0.0072688240261221644,0.0072688240261221644,0.0072688240261221644,0.0072688240261221644,0.0,0.0,0.0,0.9972274708808463,
223,2022-07-31,0.9899621321121882,0.9896491332799835,1.0050906579527927,0.9898580156551119,0.9900876491616425,0.0072688254059637076,0.0072688254059637076,0.0072688254059637076,0.0072688254059637076,0.0072688254059637076,0.0072688254059637076,0.0,0.0,0.0,0.9972309575181519,
224,2022-08-01,0.9899656173696523,0.9804788585679717,0.996196077092563,0.9898401190661043,0.9901165438209562,-0.0016952770760557663,-0.0016952770760557663,-0.0016952770760557663,-0.0016952770760557663,-0.0016952770760557663,-0.0016952770760557663,0.0,0.0,0.0,0.9882703402935965,
225,2022-08-02,0.9899691026271163,0.9797429080106744,0.9948445765339728,0.9898279248065186,0.9901453983780993,-0.002846392095725603,-0.002846392095725603,-0.002846392095725603,-0.002846392095725603,-0.002846392095725603,-0.002846392095725603,0.0,0.0,0.0,0.9871227105313908,
226,2022-08-03,0.9899725878845805,0.9785123886124559,0.9939186063026032,0.989809174997497,0.9901782065847428,-0.004158519404499339,-0.004158519404499339,-0.004158519404499339,-0.004158519404499339,-0.004158519404499339,-0.004158519404499339,0.0,0.0,0.0,0.9858140684800812,
227,2022-08-04,0.9899760731420445,0.9795151027197195,0.9939290867621177,0.9897951955807934,0.9902104706770972,-0.003691860196595957,-0.003691860196595957,-0.003691860196595957,-0.003691860196595957,-0.003691860196595957,-0.003691860196595957,0.0,0.0,0.0,0.9862842129454485,
228,2022-08-05,0.9899795583995086,0.9802266808821551,0.9949902834983382,0.9897689194793621,0.9902388562774587,-0.0021456006592259964,-0.0021456006592259964,-0.0021456006592259964,-0.0021456006592259964,-0.0021456006592259964,-0.0021456006592259964,0.0,0.0,0.0,0.9878339577402826,
229,2022-08-06,0.9899830436569726,0.9892237420163071,1.0046457710228491,0.9897517332974993,0.9902663484954,0.007268824026124979,0.007268824026124979,0.007268824026124979,0.007268824026124979,0.007268824026124979,0.007268824026124979,0.0,0.0,0.0,0.9972518676830976,
230,2022-08-07,0.9899865289144367,0.9900323751276514,1.0046289498533612,0.989734168669976,0.9902932151008542,0.007268825405985951,0.007268825405985951,0.007268825405985951,0.007268825405985951,0.007268825405985951,0.007268825405985951,0.0,0.0,0.0,0.9972553543204227,
231,2022-08-08,0.9899900141719008,0.9808565090085442,0.9956317744804557,0.9897146947678508,0.9903217979162057,-0.0016952770760686362,-0.0016952770760686362,-0.0016952770760686362,-0.0016952770760686362,-0.0016952770760686362,-0.0016952770760686362,0.0,0.0,0.0,0.9882947370958322,
232,2022-08-09,0.9899934994293649,0.979613193377491,0.9947092561341915,0.9896808884603848,0.9903477368579412,-0.002846392095727781,-0.002846392095727781,-0.002846392095727781,-0.002846392095727781,-0.002846392095727781,-0.002846392095727781,0.0,0.0,0.0,0.9871471073336371,
233,2022-08-10,0.989996984686829,0.9780695917891968,0.9934870970401994,0.9896622939987858,0.9903751441294024,-0.0041585194044997465,-0.0041585194044997465,-0.0041585194044997465,-0.0041585194044997465,-0.0041585194044997465,-0.0041585194044997465,0.0,0.0,0.0,0.9858384652823292,
234,2022-08-11,0.990000469944293,0.9785803622259336,0.9939077144221408,0.9896457714297742,0.9904006533715489,-0.0036918601965938895,-0.0036918601965938895,-0.0036918601965938895,-0.0036918601965938895,-0.0036918601965938895,-0.0036918601965938895,0.0,0.0,0.0,0.9863086097476992,
235,2022-08-12,0.9900039552017571,0.9799099479882785,0.9952639722219081,0.9896268618729819,0.9904275123150799,-0.00214560065925631,-0.00214560065925631,-0.00214560065925631,-0.00214560065925631,-0.00214560065925631,-0.00214560065925631,0.0,0.0,0.0,0.9878583545425008,
236,2022-08-13,0.9900074404592212,0.9901384086874732,1.0042041309604781,0.9896083411962389,0.9904542717711926,0.007268824026127794,0.007268824026127794,0.007268824026127794,0.007268824026127794,0.007268824026127794,0.007268824026127794,0.0,0.0,0.0,0.997276264485349,
237,2022-08-14,0.9900109257166853,0.9891004680344538,1.0050967556151744,0.9895903777109204,0.9904806728726289,0.007268825405975318,0.007268825405975318,0.007268825405975318,0.007268825405975318,0.007268825405975318,0.007268825405975318,0.0,0.0,0.0,0.9972797511226605,
238,2022-08-15,0.9900144109741493,0.9805203164161023,0.9957883159413544,0.9895545776315933,0.9905072577249514,-0.0016952770760688737,-0.0016952770760688737,-0.0016952770760688737,-0.0016952770760688737,-0.0016952770760688737,-0.0016952770760688737,0.0,0.0,0.0,0.9883191338980805,
239,2022-08-16,0.9900178962316134,0.9795852020904379,0.9950500594159437,0.9894995255966748,0.9905366064837924,-0.002846392095726471,-0.002846392095726471,-0.002846392095726471,-0.002846392095726471,-0.002846392095726471,-0.002846392095726471,0.0,0.0,0.0,0.987171504135887,
240,2022-08-17,0.9900213814890775,0.9780164977705885,0.9934604763379475,0.9894769529481112,0.9905693056807281,-0.004158519404500216,-0.004158519404500216,-0.004158519404500216,-0.004158519404500216,-0.004158519404500216,-0.004158519404500216,0.0,0.0,0.0,0.9858628620845773,
241,2022-08-18,0.9900248667465416,0.9792569780978476,0.9941502589202857,0.9894631329013807,0.9906083986268911,-0.00369186019659168,-0.00369186019659168,-0.00369186019659168,-0.00369186019659168,-0.00369186019659168,-0.00369186019659168,0.0,0.0,0.0,0.9863330065499498,
242,2022-08-19,0.9900283520040056,0.9802670119313222,0.9954609464976084,0.9894279500929811,0.9906375047372922,-0.0021456006592428735,-0.0021456006592428735,-0.0021456006592428735,-0.0021456006592428735,-0.0021456006592428735,-0.0021456006592428735,0.0,0.0,0.0,0.9878827513447628,
243,2022-08-20,0.9900318372614697,0.9900078829221324,1.0054465674671058,0.989399045286077,0.9906676790286898,0.0072688240261385125,0.0072688240261385125,0.0072688240261385125,0.0072688240261385125,0.0072688240261385125,0.0072688240261385125,0.0,0.0,0.0,0.9973006612876082,
244,2022-08-21,0.9900353225189338,0.9896118379594785,1.0050863301269846,0.9893618272204021,0.9907003487372522,0.007268825405980471,0.007268825405980471,0.007268825405980471,0.007268825405980471,0.007268825405980471,0.007268825405980471,0.0,0.0,0.0,0.9973041479249143,
245,2022-08-22,0.9900388077763979,0.9812781200355803,0.9957012131787867,0.9893338419239067,0.9907326835511997,-0.0016952770760409349,-0.0016952770760409349,-0.0016952770760409349,-0.0016952770760409349,-0.0016952770760409349,-0.0016952770760409349,0.0,0.0,0.0,0.988343530700357,
246,2022-08-23,0.9900422930338619,0.9799456643039053,0.9945675132316308,0.989294460640129,0.990766030031929,-0.002846392095728002,-0.002846392095728002,-0.002846392095728002,-0.002846392095728002,-0.002846392095728002,-0.002846392095728002,0.0,0.0,0.0,0.9871959009381339,
247,2022-08-24,0.990045778291326,0.978169024520509,0.993994061247635,0.9892551179453143,0.9907990154900396,-0.004158519404500654,-0.004158519404500654,-0.004158519404500654,-0.004158519404500654,-0.004158519404500654,-0.004158519404500654,0.0,0.0,0.0,0.9858872588868254,
248,2022-08-25,0.9900492635487901,0.9789228975766056,0.9940045112441469,0.9892157752504995,0.9908317487515342,-0.0036918601965931553,-0.0036918601965931553,-0.0036918601965931553,-0.0036918601965931553,-0.0036918601965931553,-0.0036918601965931553,0.0,0.0,0.0,0.9863574033521969,
249,2022-08-26,0.9900527488062542,0.9802103088599786,0.9954545088020992,0.9891765336877261,0.990864482013029,-0.002145600659242144,-0.002145600659242144,-0.002145600659242144,-0.002145600659242144,-0.002145600659242144,-0.002145600659242144,0.0,0.0,0.0,0.987907148147012,
250,2022-08-27,0.9900562340637182,0.9895001161124264,1.0046420435975747,0.9891516825374683,0.9908999966430734,0.007268824026133422,0.007268824026133422,0.007268824026133422,0.007268824026133422,0.007268824026133422,0.007268824026133422,0.0,0.0,0.0,0.9973250580898516,
251,2022-08-28,0.9900597193211823,0.9893631909511751,1.0055319089450665,0.9891283294334078,0.9909361234243794,0.00726882540596984,0.00726882540596984,0.00726882540596984,0.00726882540596984,0.00726882540596984,0.00726882540596984,0.0,0.0,0.0,0.9973285447271522,
252,2022-08-29,0.9900632045786464,0.9807152722343285,0.9955733095712669,0.9891049763293471,0.9909670030489269,-0.001695277076047489,-0.001695277076047489,-0.001695277076047489,-0.001695277076047489,-0.001695277076047489,-0.001695277076047489,0.0,0.0,0.0,0.9883679275025989,
253,2022-08-30,0.9900666898361105,0.9795835567843765,0.9944145243803116,0.9890816232252864,0.9909978292655224,-0.002846392095726693,-0.002846392095726693,-0.002846392095726693,-0.002846392095726693,-0.002846392095726693,-0.002846392095726693,0.0,0.0,0.0,0.9872202977403838,
254,2022-08-31,0.9900701750935745,0.9789090054493583,0.9931521104723339,0.9890583731080455,0.9910306257544419,-0.004158519404501122,-0.004158519404501122,-0.004158519404501122,-0.004158519404501122,-0.004158519404501122,-0.004158519404501122,0.0,0.0,0.0,0.9859116556890735,
255,2022-09-01,0.9900736603510386,0.9789154581985912,0.9940700046704554,0.9890349198554776,0.9910713356593189,-0.003691860196594631,-0.003691860196594631,-0.003691860196594631,-0.003691860196594631,-0.003691860196594631,-0.003691860196594631,0.0,0.0,0.0,0.986381800154444,
256,2022-09-02,0.9900771456085027,0.980463579004984,0.9948996185128837,0.9889951632132088,0.9911114004754569,-0.002145600659241416,-0.002145600659241416,-0.002145600659241416,-0.002145600659241416,-0.002145600659241416,-0.002145600659241416,0.0,0.0,0.0,0.9879315449492613,
257,2022-09-03,0.9900806308659668,0.9894837932725767,1.0051103193114865,0.9889556522094632,0.9911514652915946,0.00726882402611873,0.00726882402611873,0.00726882402611873,0.00726882402611873,0.00726882402611873,0.00726882402611873,0.0,0.0,0.0,0.9973494548920855,
258,2022-09-04,0.9900841161234308,0.9899241696403318,1.0048924858922479,0.98891368590217,0.9911922274186517,0.0072688254059671015,0.0072688254059671015,0.0072688254059671015,0.0072688254059671015,0.0072688254059671015,0.0072688254059671015,0.0,0.0,0.0,0.9973529415293979,
259,2022-09-05,0.9900876013808949,0.9813012875944523,0.9957904267497512,0.9888714948802423,0.9912651689843761,-0.0016952770760540429,-0.0016952770760540429,-0.0016952770760540429,-0.0016952770760540429,-0.0016952770760540429,-0.0016952770760540429,0.0,0.0,0.0,0.9883923243048409,
260,2022-09-06,0.990091086638359,0.9796805958027062,0.9946771139799797,0.9888245824540661,0.9913324156380005,-0.0028463920957288707,-0.0028463920957288707,-0.0028463920957288707,-0.0028463920957288707,-0.0028463920957288707,-0.0028463920957288707,0.0,0.0,0.0,0.9872446945426301,
261,2022-09-07,0.9900945718958231,0.9782650141703999,0.9935967484992237,0.9887910796243647,0.9913981921315276,-0.004158519404501529,-0.004158519404501529,-0.004158519404501529,-0.004158519404501529,-0.004158519404501529,-0.004158519404501529,0.0,0.0,0.0,0.9859360524913215,
262,2022-09-08,0.9900980571532871,0.9787510307605723,0.994318776234445,0.988743864608826,0.9914483950784285,-0.0036918601965888792,-0.0036918601965888792,-0.0036918601965888792,-0.0036918601965888792,-0.0036918601965888792,-0.0036918601965888792,0.0,0.0,0.0,0.9864061969566983,
263,2022-09-09,0.9901015424107512,0.9802323595157404,0.9952158693488601,0.9886932548380248,0.9914856392827927,-0.0021456006592279787,-0.0021456006592279787,-0.0021456006592279787,-0.0021456006592279787,-0.0021456006592279787,-0.0021456006592279787,0.0,0.0,0.0,0.9879559417515232,
264,2022-09-10,0.9901050276682153,0.9899194160362013,1.0044693733384904,0.9886500993427334,0.9915183387993257,0.007268824026121546,0.007268824026121546,0.007268824026121546,0.007268824026121546,0.007268824026121546,0.007268824026121546,0.0,0.0,0.0,0.9973738516943368,
265,2022-09-11,0.9901085129256794,0.9899594187607956,1.0046215986681541,0.988617243448345,0.9915510383158589,0.007268825405964361,0.007268825405964361,0.007268825405964361,0.007268825405964361,0.007268825405964361,0.007268825405964361,0.0,0.0,0.0,0.9973773383316438,
266,2022-09-12,0.9901119981831434,0.9803968571208312,0.9960136969634614,0.9885843153711337,0.9915843932763161,-0.0016952770760605964,-0.0016952770760605964,-0.0016952770760605964,-0.0016952770760605964,-0.0016952770760605964,-0.0016952770760605964,0.0,0.0,0.0,0.9884167211070829,
267,2022-09-13,0.9901154834406075,0.9803313761792416,0.994661104209389,0.9885465197457518,0.9916367961616126,-0.0028463920957240733,-0.0028463920957240733,-0.0028463920957240733,-0.0028463920957240733,-0.0028463920957240733,-0.0028463920957240733,0.0,0.0,0.0,0.9872690913448834,
268,2022-09-14,0.9901189686980716,0.9781162905858108,0.993380457930169,0.9885098530543045,0.991681675856384,-0.004158519404499547,-0.004158519404499547,-0.004158519404499547,-0.004158519404499547,-0.004158519404499547,-0.004158519404499547,0.0,0.0,0.0,0.9859604492935721,
269,2022-09-15,0.9901224539555357,0.9790734162652663,0.993858975112067,0.9884766447756064,0.9917206014455614,-0.003691860196590354,-0.003691860196590354,-0.003691860196590354,-0.003691860196590354,-0.003691860196590354,-0.003691860196590354,0.0,0.0,0.0,0.9864305937589453,
270,2022-09-16,0.9901259392129997,0.980582764976029,0.9956648735094824,0.9884372827877808,0.9917593720182809,-0.002145600659227249,-0.002145600659227249,-0.002145600659227249,-0.002145600659227249,-0.002145600659227249,-0.002145600659227249,0.0,0.0,0.0,0.9879803385537725,
271,2022-09-17,0.9901294244704638,0.9896577969118443,1.0048295431797358,0.9884056452621164,0.9917981425910002,0.007268824026132267,0.007268824026132267,0.007268824026132267,0.007268824026132267,0.007268824026132267,0.007268824026132267,0.0,0.0,0.0,0.9973982484965961,
272,2022-09-18,0.9901329097279279,0.9894941518151058,1.0047397491659122,0.9883798860381068,0.9918356599932567,0.007268825405986604,0.007268825405986604,0.007268825405986604,0.007268825405986604,0.007268825405986604,0.007268825405986604,0.0,0.0,0.0,0.9974017351339145,
273,2022-09-19,0.9901363949853919,0.9805811031404021,0.9961629721532282,0.988346593842328,0.9918807518585062,-0.0016952770760326574,-0.0016952770760326574,-0.0016952770760326574,-0.0016952770760326574,-0.0016952770760326574,-0.0016952770760326574,0.0,0.0,0.0,0.9884411179093592,
274,2022-09-20,0.990139880242856,0.9799592682379248,0.9951283352728482,0.9883171075545703,0.991921382155039,-0.0028463920957262513,-0.0028463920957262513,-0.0028463920957262513,-0.0028463920957262513,-0.0028463920957262513,-0.0028463920957262513,0.0,0.0,0.0,0.9872934881471298,
275,2022-09-21,0.9901433655003201,0.9785593319397459,0.9933288363616214,0.9882869903151993,0.9919592447370033,-0.004158519404499986,-0.004158519404499986,-0.004158519404499986,-0.004158519404499986,-0.004158519404499986,-0.004158519404499986,0.0,0.0,0.0,0.9859848460958202,
276,2022-09-22,0.9901468507577842,0.9790407571090435,0.9943827334171043,0.9882501294493277,0.9919968536898409,-0.0036918601965918296,-0.0036918601965918296,-0.0036918601965918296,-0.0036918601965918296,-0.0036918601965918296,-0.0036918601965918296,0.0,0.0,0.0,0.9864549905611923,
277,2022-09-23,0.9901503360152483,0.9800120979865655,0.9959170284821874,0.9882215781904803,0.9920344626426786,-0.0021456006592201664,-0.0021456006592201664,-0.0021456006592201664,-0.0021456006592201664,-0.0021456006592201664,-0.0021456006592201664,0.0,0.0,0.0,0.9880047353560281,
278,2022-09-24,0.9901538212727123,0.9898195447215064,1.0056317030248765,0.9881854652959263,0.9920720715955164,0.007268824026127174,0.007268824026127174,0.007268824026127174,0.007268824026127174,0.007268824026127174,0.007268824026127174,0.0,0.0,0.0,0.9974226452988395,
279,2022-09-25,0.9901573065301764,0.9891382643063519,1.0058078835155493,0.9881280344694308,0.9921240478771566,0.007268825405975972,0.007268825405975972,0.007268825405975972,0.007268825405975972,0.007268825405975972,0.007268825405975972,0.0,0.0,0.0,0.9974261319361524,
280,2022-09-26,0.9901607917876405,0.9806675976071223,0.9958635873053494,0.9880740662993851,0.992177384282608,-0.0016952770760455267,-0.0016952770760455267,-0.0016952770760455267,-0.0016952770760455267,-0.0016952770760455267,-0.0016952770760455267,0.0,0.0,0.0,0.9884655147115949,
281,2022-09-27,0.9901642770451046,0.9799589427071201,0.9951866984692792,0.9880370226094154,0.9922277106148105,-0.002846392095728429,-0.002846392095728429,-0.002846392095728429,-0.002846392095728429,-0.002846392095728429,-0.002846392095728429,0.0,0.0,0.0,0.9873178849493761,
282,2022-09-28,0.9901677623025686,0.9785078851638149,0.9938468036155883,0.9880000594120137,0.992285903245879,-0.004158519404500423,-0.004158519404500423,-0.004158519404500423,-0.004158519404500423,-0.004158519404500423,-0.004158519404500423,0.0,0.0,0.0,0.9860092428980682,
283,2022-09-29,0.9901712475600327,0.9791588075298955,0.9941557613613957,0.9879613876870124,0.9923413093780186,-0.0036918601965933054,-0.0036918601965933054,-0.0036918601965933054,-0.0036918601965933054,-0.0036918601965933054,-0.0036918601965933054,0.0,0.0,0.0,0.9864793873634394,
