,ds,yhat_(주)토문엔지니어링 건축사사무소_x,yhat_(주)토문엔지니어링 건축사사무소_y,yhat_(자)건축사사무소 태백,yhat_주식회사 영화키스톤건축사사무소,yhat_주식회사 동우이앤씨,yhat_(주)한림이앤씨건축사사무소,yhat_주식회사 아이티엠코퍼레이션건축사사무소,yhat_(주)케이디엔지니어링건축사사무소,yhat_(주)토펙엔지니어링건축사사무소,yhat_(주)한국종합건축사사무소,yhat_(주)태원종합기술단건축사사무소,yhat_주식회사 선엔지니어링종합건축사사무소
14,2021-06-07,0.9946323418048004,0.9946323418048004,0.9937757937768016,0.9969259040830156,0.9887517808678612,1.0005064209751406,0.9953655399695231,0.9957057113823592,0.9952963460558728,0.991702708816439,0.9962928870609948,1.0003709872662028
15,2021-06-08,0.9952433265816756,0.9952433265816756,0.9950212874387552,0.9990554082383531,0.9875938516742164,1.0000683896755846,0.9946913962835542,0.9972685932201258,0.9968608847070032,0.992365621021656,0.9969919449648356,0.9997729955897182
16,2021-06-09,0.994390831863156,0.994390831863156,0.9945430304596038,0.9954715194398084,0.9862749101914664,0.9988711199314816,0.99340284967381,0.9958126757468532,0.997618428740372,0.9920974047203408,0.9972511811512156,0.9999978973585189
17,2021-06-11,0.9948860099381508,0.9948860099381508,0.9919644006419958,0.9983123635938156,0.9882742005887828,0.9989049366011916,0.9950646552782236,0.9966440727229634,0.9954335364788576,0.9927875576652004,0.9963811121178006,0.9988472763326542
18,2021-06-14,0.9947095581720892,0.9947095581720892,0.993757225026313,0.9971057927701268,0.988704081650008,1.000514717245677,0.9958762202667754,0.9957870779053772,0.9954717843233604,0.991616309892292,0.9967093944243196,1.0004108972595278
19,2021-06-16,0.9943825260471002,0.9943825260471002,0.9945255366045758,0.9956514080699442,0.986215153515735,0.998879416202016,0.9939135147801248,0.9958940421509932,0.9978604541297574,0.9919355363817411,0.9976676885145388,1.0000378073984153
20,2021-06-17,0.9946086775970814,0.9946086775970814,0.9962486912215311,0.9963505498280296,0.986668969820723,0.9978758657002608,0.9951005090876724,0.9965216355994012,0.9975577059733656,0.9903493384827964,0.996748059461249,0.9997152640661804
21,2021-06-22,0.9950556705828812,0.9950556705828812,0.994986299728689,0.9994151853846968,0.9874502234069826,0.9999505128830316,0.9957127189007166,0.9974313260284124,0.997311641924821,0.9920796190516912,0.9978249596914828,0.9998528157626592
22,2021-06-23,0.9941604147726886,0.9941604147726886,0.9945080427495396,0.9958312965576632,0.9861252531952932,0.9987263492721974,0.994424164589468,0.9959754085551376,0.9981024795191424,0.991773668077081,0.9980551439917432,1.000077717554741
23,2021-06-25,0.994570070664342,0.994570070664342,0.9919294129671128,0.9986721406546958,0.9881124861347096,0.998706378208458,0.99608595479088,0.9967729641562848,0.9959475117858796,0.9924638210898068,0.9971269711860884,0.99892709657546
24,2021-06-30,0.9939383034982752,0.9939383034982752,0.9944905490176033,0.9960111850453728,0.9860353528748514,0.9985463884756552,0.9949348137626226,0.9958537267094782,0.9984492407573848,0.9916117999760096,0.9982682881522268,1.0001176277110717
25,2021-07-01,0.9941432511509584,0.9941432511509584,0.9962137036521436,0.9966965691141246,0.9864891690730804,0.997515944107179,0.9961218079641408,0.9964474787829196,0.998161454865114,0.9900256021109988,0.9973196072128164,0.999795130902545
26,2021-07-02,0.9943055515953324,0.9943055515953324,0.9919119192351696,0.9988245137637493,0.988022585600761,0.9985264174004304,0.9965966039640344,0.9966174409356608,0.9962942730241192,0.9923019529887378,0.9973401153465729,0.9989670997791912
27,2021-07-05,0.993937204862357,0.993937204862357,0.9937047436722286,0.997576669786608,0.988434380154913,1.0000555164102825,0.9974081686278596,0.9956589219931676,0.9963774076609796,0.9911307053176202,0.9975812419947307,1.0005308603470229
28,2021-07-06,0.9944842246502636,0.9944842246502636,0.9949513122472264,0.999692416224128,0.9872704221255596,0.9995905912325184,0.99673401723818,0.9971879623370964,0.997990202137184,0.991755882849552,0.9982364271878098,0.9999329152175352
29,2021-07-07,0.993567764942772,0.993567764942772,0.994473055286622,0.9960947697077578,0.9859454518071096,0.9983664276101988,0.9954454629247224,0.9956982034888544,0.9988311317489836,0.9914499319198844,0.9984517906634266,1.0001578635333244
30,2021-07-13,0.99411368609476,0.99411368609476,0.9949338185220026,0.999771081754056,0.9871805210578196,0.999410630355577,0.9972446663958576,0.996915475327063,0.998582871648924,0.9915940150630832,0.9983458255758002,0.9999731510397876
31,2021-07-16,0.9936064305837916,0.9936064305837916,0.991876931780876,0.998972006558702,0.9878427833937375,0.9981665073491705,0.997617901956159,0.9961309488103,0.997339093034166,0.9919782172360304,0.9976033745964792,0.9992428537894814
32,2021-07-19,0.9932800399502794,0.9932800399502794,0.99366975622081,0.9977094051841812,0.9882545778763356,0.9996956414668852,0.99842946629675,0.9951139479730974,0.9975276169310948,0.9908069696997394,0.99780003877071,1.0010018967231056
33,2021-07-20,0.9938410451046764,0.9938410451046764,0.9949163247967736,0.9998202324892452,0.9870906198231147,0.9992307279917444,0.9977553147993232,0.9966234943521296,0.9991755411606638,0.9914321472766202,0.9984552239637916,1.0004690457155565
34,2021-07-23,0.9933337895937072,0.9933337895937072,0.9918594380772698,0.9990211572938869,0.9877528821590358,0.997986628390584,0.9981285503596264,0.9958389678070332,0.9979359181579364,0.991816349874497,0.9977127631145192,0.9997387484652523
35,2021-07-27,0.9935684041145924,0.9935684041145924,0.994898831179668,0.9998676393099124,0.9870007185884168,0.9990508490331548,0.9982659632027916,0.996331513235544,0.9997779071004802,0.9912702804816548,0.9985645993218968,1.0009649403913243
36,2021-07-29,0.992947393517068,0.992947393517068,0.9961437288978056,0.9969446666401234,0.9861295644248176,0.9967962644361202,0.9981644028731536,0.9953965184742818,1.0003689509813862,0.989378132015212,0.9978164544534948,1.0009975801424518
37,2021-07-30,0.9931549446900844,0.9931549446900844,0.9918419445034178,0.9990672561786578,0.9876629809308,0.9978155372604636,0.9986080815807254,0.9955469866337932,0.9985382840977616,0.9916544830795404,0.9978221384726248,1.0002346431514295
38,2021-08-03,0.993514620659581,0.993514620659581,0.994881337605797,0.9999137381946932,0.9869108173688572,0.9989149092169124,0.99862102569442,0.9960395320623008,1.0003802730402966,0.9911084136867004,0.9986739746800036,1.001460835119063
39,2021-08-09,0.992868566688022,0.992868566688022,0.9936172752131648,0.997816563368499,0.9879848742003412,0.9992526707042856,0.9996191225011112,0.994238004639109,0.9993333294918016,0.9903213692288192,0.998128168196355,1.0024895808647567
40,2021-08-10,0.9934608372045708,0.9934608372045708,0.9948638437370184,0.9999159939000856,0.9868209161225298,0.9987965450576132,0.9989138538213204,0.995747551014994,1.000982638916252,0.990946546961236,0.998783350119898,1.0019313084785564
41,2021-08-19,0.9931252972926032,0.9931252972926032,0.996091247217736,0.996923338151934,0.98585986049846,0.9965395825825328,0.9990428872538424,0.9945205753071727,1.002176048659949,0.98889253182492,0.9981445807936302,1.0022310504976413
42,2021-08-25,0.9930474848833122,0.9930474848833122,0.994350598544378,0.9961208344528576,0.9853161429859894,0.9975272152358076,0.9979500341668708,0.9936735660659608,1.003029685510398,0.9903168747033028,0.9992174613284596,1.0026339133391076
43,2021-08-27,0.9935918122612192,0.9935918122612192,0.9917714277637734,0.998867261740324,0.9873033756592288,0.9975529709016352,0.999472988348746,0.9944047023097556,1.0009477476837736,0.9910070320875096,0.9982596404367018,1.0013648246447682
44,2021-08-30,0.9934890844495262,0.9934890844495262,0.993563440703602,0.9975190656168312,0.9877151701343498,0.9991506755939764,1.0000762989899006,0.9933973163936982,1.0011404271806106,0.9898357909736146,0.9984562949557056,1.0027507440689225
45,2021-09-01,0.9932967238107936,0.9932967238107936,0.9943312113188612,0.9959642956140262,0.985226241733884,0.9975073239155536,0.997974757271649,0.993409163496198,1.0036320513065122,0.9901550219024172,0.9993268371875832,1.0022591864927577
46,2021-09-03,0.993841051188701,0.993841051188701,0.9917520405382582,0.9987047544084408,0.9872134744071372,0.9975330899505024,0.999497711383232,0.9941505869183844,1.0015501133645,0.9908608430242156,0.998369016295825,1.0009900977984103
47,2021-09-06,0.993738323377004,0.993738323377004,0.9935440534780794,0.9973476055453454,0.9876252689215448,0.9991307946428418,1.0001010219189437,0.9931586317699046,1.0017427926882538,0.9897130975167128,0.9985656708148272,1.0023491740653985
48,2021-09-07,0.9943738827714048,0.9943738827714048,0.9947903515540052,0.9994269170208806,0.9864613108789418,0.9986887380259064,0.9993574524865568,0.994676526711838,1.0033921020600944,0.9903461091031796,0.9992208528038066,1.0016830008356292
49,2021-09-08,0.9935459626704098,0.9935459626704098,0.9943118240933526,0.9957928355425352,0.9851363405472424,0.9975187814686742,0.9979994801303972,0.9931756224616044,1.0042344168141644,0.9900479921831176,0.9994362130753224,1.0018397210511396
50,2021-09-16,0.9940886886195448,0.9940886886195448,0.9960143186841592,0.9962638291200768,0.9855011056049008,0.9967420327324248,0.999141779145748,0.9935344141416896,1.0034690582106431,0.9883833150882364,0.9985820840664502,1.0010116352672258
51,2021-09-17,0.9943008272800538,0.9943008272800538,0.9917121384782116,0.9983495874636932,0.987034947135896,0.99780671309076,0.9995471571007264,0.9936980939140482,1.0014788979632032,0.9906882164554032,0.9985797354293166,1.0001153760482209
52,2021-09-27,0.994060324152938,0.994060324152938,0.9934835113449536,0.996763465088932,0.9873610906555016,1.000063149531945,1.000175190466258,0.9925212279471316,1.0006790097738465,0.9896406055774866,0.9988054385290576,1.0010370914817397
53,2021-09-28,0.99465718215698,0.99465718215698,0.994729684148093,0.9988370252204506,0.9861975576294704,0.999688954185007,0.9994316210309792,0.9940439859106788,1.0021688258487265,0.9902943335988458,0.9994525877758887,1.000370918256592
54,2021-09-29,0.9937905606656268,0.9937905606656268,0.9942510314146714,0.99519719239809,0.9848730123143424,0.9985555203935202,0.9980736486719258,0.99254794468206,1.0028516473058444,0.990016933113668,0.9996599153052592,1.0005276384767243
55,2021-09-30,0.994045346534446,0.994045346534446,0.9959737902773612,0.99584039016084,0.985341432664728,0.9976158058443816,0.9991912248256378,0.9931546033283742,1.0024408830122498,0.9884592857380802,0.998688377594956,1.0001369135725398
56,2021-10-07,0.993919115668874,0.993919115668874,0.9959535261424484,0.995628670675156,0.985353760662072,0.9980709537527744,0.9992159476641362,0.9930894261178532,1.0019267954412303,0.9885773879459268,0.998739901298641,0.9997091381364516
57,2021-10-14,0.9937754581661326,0.9937754581661326,0.9959336553445544,0.995416951153152,0.9853660886594268,0.9985261014783968,0.9992735093734336,0.9930242489073342,1.001412707864243,0.9886954901537705,0.9987816866389204,0.99928136270035
58,2021-10-18,0.9936990581933942,0.9936990581933942,0.9934233745019004,0.9961283065774076,0.9873697163498848,1.0014285929829672,1.000300962921584,0.9923490145909402,0.9991367470508326,0.9899605763940575,0.998945402095001,0.9999341489300556
59,2021-10-19,0.9942784895602688,0.9942784895602688,0.9946696128612166,0.9982018667028744,0.9862203624726792,1.0010543976055726,0.999562084753566,0.9939063855532124,1.0006265631247204,0.9906257496844102,0.999590928281264,0.9993308423127136
60,2021-10-21,0.9936317982938544,0.9936317982938544,0.9959138501028292,0.995205232061402,0.9853786716717514,0.9989812492040232,0.9993310711068072,0.9930670400150918,1.0008986202862569,0.98881359248724,0.9988234719791972,0.9992225708442526
61,2021-10-25,0.9935553935820418,0.9935553935820418,0.9934035692601816,0.9959165883461736,0.9873828093921646,1.0018837407085923,1.000358524703102,0.9923918056986992,0.9986226594728486,0.9900786789787682,0.9989370553596508,0.99993685433729
62,2021-10-26,0.994134823764146,0.994134823764146,0.994649807619498,0.9979901486867648,0.9862335830224526,1.001491535387818,0.9996196465471192,0.9939491766609684,1.0001127793513127,0.9907438523319274,0.999570048527007,0.9993335477199452
63,2021-10-29,0.9936828433363036,0.9936828433363036,0.991594512565137,0.9970792725979898,0.9869400404088452,1.000465560249754,0.9997987021317396,0.9933081238939298,0.9983955876832672,0.9912480418337312,0.9987610214705184,0.9983923561156696
64,2021-11-02,0.9939911579680244,0.9939911579680244,0.9946360278300496,0.9978007845104936,0.9862468035722188,1.0018206135097938,0.9996772083406702,0.9940471779327024,0.99960081840537,0.9908619549794554,0.999524102734938,0.999338615504158
65,2021-11-03,0.9931138868680748,0.9931138868680748,0.9941583014317008,0.9941833057370298,0.984936564913762,1.000669169744462,0.9983241252454412,0.992599552243794,1.0002839436660718,0.9905919044608305,0.9997172741848316,0.999558674807484
66,2021-11-05,0.9935595121802142,0.9935595121802142,0.991580732775689,0.99695696994122,0.9869532609596624,1.0007946383717323,0.9998568578788884,0.9934475327886418,0.9978838395597012,0.9913538583855344,0.9987150757193786,0.9983983688506768
67,2021-11-08,0.9933087312698669,0.9933087312698669,0.9933751489023968,0.9956496291928054,0.9874092504937844,1.002238720244653,1.0004748361973987,0.9926154133241568,0.9975992696369134,0.9902903120823796,0.9988451638778368,0.9999474623811208
68,2021-11-10,0.9930176685653658,0.9930176685653658,0.99414669016582,0.99415297418268,0.984949785465978,1.0004929533532851,0.9983830729307188,0.9927620383162792,0.9997727275984546,0.9906813395516744,0.9996713285360174,0.9995647464142496
69,2021-11-11,0.9932618048255892,0.9932618048255892,0.9958714596253612,0.994843435577238,0.9854183333242036,0.9994341699276742,0.9995058327840152,0.9934210007268204,0.9993623735196352,0.9891310421426446,0.9986856347667072,0.9992373900291344
70,2021-11-24,0.9929292512098632,0.9929292512098632,0.9941549147271204,0.9944277494778097,0.9849762262932524,0.9997362849603914,0.9985050904019588,0.9934645751251334,0.998751441922202,0.9908024155763776,0.9995794400617644,0.9995800530776108
71,2021-11-26,0.9933999651510436,0.9933999651510436,0.9915863827530896,0.9972616681075228,0.9869929223649414,0.9995981038576472,1.000038411906932,0.994392256202412,0.996351528892333,0.9915541298930982,0.9985772422237278,0.9984206257328604
72,2021-12-07,0.99377716179315,0.99377716179315,0.9946805774637716,0.998326399153324,0.9863129062238376,0.9998321617246128,0.9999798965467696,0.995778296587858,0.9974660368400592,0.9911847788247916,0.9992943876979836,0.9995227132724536
73,2021-12-08,0.9929124350077222,0.9929124350077222,0.9942101623204596,0.9947390474452984,0.9850026675653384,0.998548893075104,0.9986271078885848,0.9943843660698892,0.9981874564799936,0.9909096084402358,0.999487560057145,0.9997639237460648
74,2021-12-09,0.9931691154627904,0.9931691154627904,0.9959411587732622,0.9954347263223836,0.9854712154235188,0.9974593436679406,0.9997498677431664,0.9950739464736004,0.9979031002411716,0.9893541911652656,0.9985018671766318,0.9994576890953568
75,2021-12-10,0.9933831487095488,0.9933831487095488,0.991647216174548,0.9975729657803412,0.9870193636111564,0.998410711933997,1.0001604293961228,0.9953397369566086,0.9960393480536244,0.9916613226330464,0.9984853652009432,0.9986459201298226
76,2021-12-13,0.993170000383731,0.993170000383731,0.993463566066398,0.9963446760582768,0.9874753531451566,0.999762495862262,1.0007792910257702,0.9946687030049254,0.996132771650834,0.9905824167320592,0.9986154615207656,1.0002584673400683
77,2021-12-16,0.9931607065239868,0.9931607065239868,0.995978596514852,0.9955677143032622,0.9854844359754384,0.9968656476006308,0.9998108765730126,0.9955892215648632,0.9982738690535528,0.9894077871945068,0.9984559405709992,0.9996117603602512
78,2021-12-17,0.993374739770744,0.993374739770744,0.9916846668313692,0.9977021770379084,0.987032584163078,0.997817015866688,1.0002214382543844,0.9958594004591358,0.9964101168660046,0.991714918662288,0.9984394385953116,0.9987999914510316
79,2021-12-20,0.993161591444928,0.993161591444928,0.993501055468924,0.9964738873158449,0.9874885736970646,0.9991688017314952,1.00084029996928,0.9952015317412588,0.9965035404632182,0.9906360127613096,0.998569534915135,1.000412538661283
80,2021-12-27,0.99315306160917,0.99315306160917,0.9935385446924188,0.9966030985734172,0.9875130368340236,0.9985751101827808,1.0009013089127932,0.9957475257113936,0.996875001321846,0.9906896086752132,0.9985236071120444,1.0005666098430706
81,2021-12-31,0.9933577319122074,0.9933577319122074,0.9917596452186596,0.997953467480306,0.9870766922566068,0.9966728054383992,1.0003434561497848,0.9969513882077152,0.9971528079011712,0.9918221105285436,0.9983475833882836,0.99910813384248
82,2022-01-03,0.9931440111412294,0.9931440111412294,0.9935760336771744,0.9967180456854822,0.9875375002523118,0.998154109310624,1.0009623178898075,0.9962935193460674,0.9972465776749,0.9907432045698892,0.9984776791093756,1.0007206809690758
83,2022-01-06,0.993134144836326,0.993134144836326,0.9960910639465976,0.995933951857709,0.9855514015442955,0.9953867809929572,0.9999939034621748,0.9972272029960416,0.9993880212541424,0.9895698221798986,0.998318157379714,1.0000739741383606
84,2022-01-12,0.9928679105521352,0.9928679105521352,0.9943975437089814,0.9953569968159984,0.9851057111614584,0.9961416742207287,0.998932152572942,0.9968728742725448,1.0000438386583803,0.9911813297792345,0.999257920263143,1.0005342803521466
85,2022-01-17,0.9931245218528794,0.9931245218528794,0.9936510118186578,0.9969431851944428,0.9875864278597384,0.997942236346018,1.001084335889663,0.9970071916983734,0.9979897307804289,0.9908562166503406,0.9983858222585932,1.0010288243072745
86,2022-01-18,0.9937230836052025,0.9937230836052025,0.9949054350846634,0.999063072342856,0.9864388077140324,0.9975355980086822,1.0003459501911638,0.9986020564707296,0.9996060702990358,0.9915125904881708,0.9990188179069036,1.0004471414416185
87,2022-01-21,0.9933284978880168,0.9933284978880168,0.9918721124136952,0.9982911766775384,0.9871500837724336,0.9964663238209422,1.0005264831482417,0.9980734851339512,0.9982675375514204,0.9919907246832862,0.9982097983231912,0.9996219135930464
88,2022-01-28,0.9933187530834298,0.9933187530834298,0.9919096011661288,0.9984037463161712,0.98717454789039,0.9966943708270056,1.0005874921441886,0.9982516309454986,0.9986391140864844,0.9920480316152188,0.9981638699676032,0.9998963035395108
89,2022-02-04,0.9933090082788428,0.9933090082788428,0.9919470899185798,0.998516315954782,0.9871990120093828,0.9969224178330696,1.000648500821238,0.9982603074679492,0.9990106906215612,0.992105338547156,0.9981151835476616,1.0001706934859995
90,2022-02-10,0.993085421221688,0.993085421221688,0.9962785083685732,0.9964968004249628,0.9856737217169224,0.9960879305976807,1.000298947854982,0.9980755647315068,1.0012459039921997,0.9898830757454998,0.998069209031636,1.001239664029466
91,2022-02-15,0.993684104803446,0.993684104803446,0.9950553897728605,0.9995133515695508,0.9865366641479744,0.9984592001686946,1.0005899855956095,0.99893333391089,1.001092376507107,0.991793319965014,0.9988020077123084,1.0015447014474146
92,2022-02-22,0.9936743603633764,0.9936743603633764,0.9950928779738036,0.9996259218803596,0.9865611279832024,0.9986945107450054,1.000650994693839,0.9989420105986108,1.0008094016878673,0.9918857554642948,0.998698924042158,1.0018190916138008
93,2022-02-28,0.993066054292091,0.993066054292091,0.993875621463709,0.9976186049467304,0.987733211816925,0.9993354221565076,1.0014503894586682,0.9973981898126424,0.9987791770643656,0.9913287943704844,0.9979580330052624,1.0026573995859815
94,2022-03-03,0.9930561881612492,0.9930561881612492,0.9963904584526928,0.9968345113573848,0.9857471130096412,0.9967938625317986,1.000481975054931,0.9981015948364402,1.0005278898139711,0.9901768653323751,0.9977675277940028,1.0020619694739663
95,2022-03-10,0.9930464439232248,0.9930464439232248,0.9964274964497616,0.9969470816682008,0.9857715764072178,0.9970291733015244,1.0005429841128304,0.998110271676724,0.9998379018385444,0.9902834302230014,0.9976493045782164,1.002335686820057
96,2022-03-15,0.9936451282247551,0.9936451282247551,0.9951927581827152,0.9999636328929752,0.986634518344366,0.9994004430483344,1.0008340218848153,0.998968040988688,0.9989261139579952,0.9922054489353,0.9983442545881192,1.002615472293387
97,2022-03-17,0.9930367004908373,0.9930367004908373,0.9964487171108404,0.9970596520912652,0.9857960397474094,0.9972644840946456,1.0006039931707298,0.9981189485170024,0.9991479138631182,0.9903899952851788,0.997531081633075,1.0025747242639902
98,2022-03-22,0.993635384792368,0.993635384792368,0.9952139788437934,1.0000762033160466,0.9866589816080596,0.9996357538414524,1.000895031093492,0.9989767180997,0.9982361261059431,0.992312013997476,0.9982260316429786,1.002854509737313
99,2022-03-28,0.9930270953210728,0.9930270953210728,0.993982615264702,0.9980688864786448,0.9878310651394674,1.0002766652807864,1.0016944260219751,0.9974328977693738,0.9960814508698936,0.9917550548919942,0.9974851434244214,1.0035333423491684
100,2022-03-29,0.993625660451312,0.993625660451312,0.9952345932078792,1.0001887737391195,0.9866834448568048,0.9998710646254972,1.0009560403624784,0.998985395319006,0.9975461383464218,0.9924185801785071,0.9981078118014698,1.0029313600188683
101,2022-03-31,0.9930172390811738,0.9930172390811738,0.9964903096172084,0.9972847928933376,0.9858449662299632,0.9977351056681792,1.000726011708709,0.9981363029556184,0.997767938313228,0.9906031268480582,0.9972946398809672,1.0028257371245195
102,2022-04-05,0.993615939521408,0.993615939521408,0.9952549650531808,1.0003013440078952,0.9867079080158844,1.0001063754141657,1.001017049631473,0.999030266654872,0.997013402277684,0.9925251463064152,0.9979910673662682,1.0029433354354815
103,2022-04-07,0.9930075186097932,0.9930075186097932,0.996510226484422,0.9973973631621048,0.9858694293890355,0.9979704164733436,1.0007984902413292,0.998195651938106,0.9975497056260691,0.9907096929494126,0.9971786328902876,1.002837712484346
104,2022-04-11,0.9930076546075778,0.9930076546075778,0.9940219940210552,0.9982940270382408,0.9878799914576216,1.00074728689936,1.0018508523508494,0.9975298792644208,0.9958022371863676,0.9919681871212552,0.9972523919985432,1.003557292898446
105,2022-04-13,0.9927413058311858,0.9927413058311858,0.9948006693927484,0.9968204085612208,0.9854237196441046,0.9991768471607372,0.999771147371717,0.997668511580764,0.998239120903226,0.9923641091611956,0.9980586444796954,1.0031762215695568
106,2022-04-14,0.9929977990554656,0.9929977990554656,0.996529005906424,0.9975099334308865,0.985893864109474,0.9982057273115004,1.0008996419330292,0.9983119390645352,0.9979604797020613,0.99081625903749,0.9970629946218678,1.0028496875034347
107,2022-04-18,0.9930160347945772,0.9930160347945772,0.9940407734430544,0.998335452054926,0.9879043882598572,1.0008200473654143,1.0019520040425458,0.9977220839160976,0.996213011262363,0.9919835938097068,0.9972691735214064,1.0035692679175443
108,2022-04-19,0.9936191250894096,0.9936191250894096,0.995292523897186,1.0004375529803364,0.9867567584976622,1.0003738091253471,1.001219353014868,0.9993007996703496,0.9978349504296716,0.9926243292330258,0.9979253155685324,1.0029672855304508
109,2022-04-22,0.993238124999762,0.993238124999762,0.99225118268854,0.9996122986460176,0.987468005706536,0.9991857352294252,1.0014299420898052,0.99872378127928,0.996513216628173,0.9930552049453402,0.9971857351513528,1.0020295941415829
110,2022-04-25,0.9930379897875729,0.9930379897875729,0.9940595526609476,0.9983235181325504,0.9879287850621054,1.000770895052388,1.0020788599450328,0.9979142885677742,0.9966237853383576,0.9919306309484202,0.9973852698877288,1.0035812429366366
111,2022-04-27,0.9927806908818428,0.9927806908818428,0.9948382279645996,0.9968143270294876,0.9854725132486006,0.9991191801277072,1.0000077230361637,0.9980529208841148,0.9990606690552124,0.9922809732885364,0.9982577322645196,1.0032001716077386
112,2022-04-29,0.9932600799927556,0.9932600799927556,0.992269961872404,0.9996003647236368,0.9874924025087852,0.9991365829164004,1.001561082027422,0.9989159859309522,0.9969239907041644,0.9930022420840572,0.9973018315176756,1.002041569160676
113,2022-05-02,0.993059944780564,0.993059944780564,0.9940783318448052,0.9983115842101732,0.9879531818643756,1.0007217427393569,1.0022099998826506,0.9981064932194426,0.9970345594143424,0.9918776680871284,0.9975013662540494,1.003593217955715
114,2022-05-04,0.9928026458748366,0.9928026458748366,0.994857007148471,0.9968023931071052,0.9854969100508486,0.9990700278146798,1.0001388629737809,0.9982451255357878,0.999471443131206,0.9922280104272488,0.9983738286308412,1.003212146626832
115,2022-05-06,0.993282034985749,0.993282034985749,0.992288741056268,0.9995884308012558,0.9875167993110344,0.9990874306033756,1.0016922219650386,0.9991081905826246,0.997334764780156,0.9929492792227744,0.9974179278839986,1.0020535441797689
116,2022-05-10,0.9936849900683944,0.9936849900683944,0.9953488614487868,1.0004017512132068,0.9868299489044056,1.0002263521862695,1.001612772827721,0.9998774136253764,0.9990672726576488,0.9924654406491772,0.998273604667499,1.0030032105877285
117,2022-05-11,0.992824600867832,0.992824600867832,0.9948757863323342,0.9967904591847326,0.9855213068530968,0.9990208755016512,1.000270002911397,0.9984373301874652,0.999882217207199,0.992175047565968,0.998489924997164,1.0032241216459206
118,2022-05-12,0.9930856190274436,0.9930856190274436,0.9966041228119924,0.9974621977413772,0.9859914513184694,0.9980091180593924,1.00140278150784,0.9990807576712354,0.9996035760060346,0.990604407592353,0.9975273800871586,1.0028975875797996
119,2022-05-17,0.9937069450613892,0.9937069450613892,0.9953676406326502,1.0003898172908303,0.9868543457066518,1.000177199873242,1.0017439127653365,1.0000696182770523,0.9994780467336428,0.992412477787897,0.9983897010338226,1.0030151856068192
120,2022-05-19,0.9931075740204384,0.9931075740204384,0.9966229019958596,0.9974502638189991,0.9860158481207166,0.9979599657463664,1.0015339214454582,0.9992729623229104,1.0000143500820269,0.9905514447310698,0.9976434764534808,1.002909562598893
121,2022-05-25,0.992868510853822,0.992868510853822,0.9949133447000692,0.996766591339981,0.9855701004575954,0.998922570875602,1.000532282786632,0.998821739490816,1.0007037653591846,0.9920691218434016,0.9987221177298102,1.0032480716841057
122,2022-05-27,0.993347899964733,0.993347899964733,0.9923450786078613,0.9995526290341376,0.9875899897178012,0.9989399736642944,1.0020856417778912,0.99968480453765,0.9985670870081284,0.99279039063892,0.9977662169829664,1.0020894692370297
123,2022-06-07,0.993772810040372,0.993772810040372,0.9954239781842564,1.0003540155236963,0.9869275361134012,1.0000297429341585,1.0021373325781853,1.0006462322320755,1.000710368961624,0.99225358920404,0.998737990132791,1.0030511106640905
124,2022-06-09,0.9931734389994218,0.9931734389994218,0.9966792395474632,0.997414462051868,0.9860890385274648,0.9978125088072848,1.0019273412583072,0.9998495762779352,1.0012466723100075,0.9903925561472164,0.9979917655524496,1.0029454876561648
125,2022-06-13,0.9931916747385324,0.9931916747385324,0.9941910069480092,0.9982399806759098,0.988099562677862,1.000426828861197,1.002996839508352,0.9992597211294943,0.999499203870302,0.9915598909194284,0.9981979444519852,1.0036650680702672
126,2022-06-14,0.9937947650333678,0.9937947650333678,0.995442757368125,1.000342081601321,0.9869519329156482,0.999980590621136,1.0022684725158075,1.0008384368837522,1.001121143037614,0.9922006263427572,0.9988540864991116,1.003063085683187
127,2022-06-22,0.9929563308258,0.9929563308258,0.994988461435543,0.9967188556504696,0.98566768766659,0.9987259616234972,1.0010568425371011,0.9995905580975148,1.0023468616631568,0.9918572703982638,0.9991865031951004,1.0032959717604744
128,2022-06-23,0.9932173489854114,0.9932173489854114,0.996716797915198,0.9973905942071124,0.986137832131959,0.9977142041812324,1.0021896211335428,1.0002339855812856,1.0020682204619928,0.9902866304246498,0.9982239582850936,1.0029694376943512
129,2022-06-24,0.993435719936712,0.993435719936712,0.992420195343336,0.9995048933446246,0.9876875769267864,0.998743364412187,1.002610201528359,1.0004536231443515,1.0002101833121038,0.9925785391937852,0.9982306024482565,1.0021373693134017
130,2022-06-27,0.993235584724523,0.993235584724523,0.9942285653157458,0.9982161128311544,0.988148356282346,1.000328524235146,1.003259119383585,0.9996441304328478,1.000320752022292,0.9914539651968676,0.9984301371846316,1.003689018108458
131,2022-07-08,0.9934796299227012,0.9934796299227012,0.9924577537110648,0.999481025499879,0.9877363705312976,0.9986450597861328,1.002872481403594,1.0008380324477018,1.0010317314640855,0.9924726134712156,0.9984627951809012,1.002161319351575
132,2022-07-13,0.9930221958047836,0.9930221958047836,0.9950447989871444,0.9966830538833372,0.9857408780733344,0.9985785046844128,1.0014502623499513,1.000167172052541,1.0035791838911363,0.9916983818144116,0.9995347922940672,1.0033318968177474
133,2022-07-15,0.9935015849156948,0.9935015849156948,0.9924765328949288,0.9994690915774982,0.9877607673335468,0.998595907473108,1.0030036213412103,1.001030237099374,1.0014425055400769,0.9924196506099326,0.998578891547224,1.002173294370668
